sub,eye,measure,window,compare,cond,value
sub001,open,vis,cue0t1000,accuracy,correct,0.895
sub001,open,vis,cue0t1000,accuracy,incorrect,0.657
sub001,open,vis,cue0t1000,accuracy_e,correct_e,1.401
sub001,open,vis,cue0t1000,accuracy_e,incorrect_e,0.657
sub001,open,vis,cue0t1000,rt,fast,0.813
sub001,open,vis,cue0t1000,rt,slow,0.988
sub001,open,lat,cue0t1000,accuracy,correct,0.033
sub001,open,lat,cue0t1000,accuracy,incorrect,-0.175
sub001,open,lat,cue0t1000,accuracy_e,correct_e,-0.01
sub001,open,lat,cue0t1000,accuracy_e,incorrect_e,-0.175
sub001,open,lat,cue0t1000,rt,fast,0.018
sub001,open,lat,cue0t1000,rt,slow,0.051
sub001,open,bal_ip_v,cue0t1000,accuracy,correct,0.321
sub001,open,bal_ip_v,cue0t1000,accuracy,incorrect,0.498
sub001,open,bal_ip_v,cue0t1000,accuracy_e,correct_e,0.242
sub001,open,bal_ip_v,cue0t1000,accuracy_e,incorrect_e,0.498
sub001,open,bal_ip_v,cue0t1000,rt,fast,0.314
sub001,open,bal_ip_v,cue0t1000,rt,slow,0.327
sub001,open,bal_ip_i,cue0t1000,accuracy,correct,0.045
sub001,open,bal_ip_i,cue0t1000,accuracy,incorrect,0.292
sub001,open,bal_ip_i,cue0t1000,accuracy_e,correct_e,0.016
sub001,open,bal_ip_i,cue0t1000,accuracy_e,incorrect_e,0.292
sub001,open,bal_ip_i,cue0t1000,rt,fast,0.046
sub001,open,bal_ip_i,cue0t1000,rt,slow,0.043
sub001,closed,vis,cue0t1000,accuracy,correct,0.948
sub001,closed,vis,cue0t1000,accuracy,incorrect,0.561
sub001,closed,vis,cue0t1000,accuracy_e,correct_e,1.096
sub001,closed,vis,cue0t1000,accuracy_e,incorrect_e,0.561
sub001,closed,vis,cue0t1000,rt,fast,1.216
sub001,closed,vis,cue0t1000,rt,slow,0.709
sub001,closed,lat,cue0t1000,accuracy,correct,0.023
sub001,closed,lat,cue0t1000,accuracy,incorrect,-0.019
sub001,closed,lat,cue0t1000,accuracy_e,correct_e,0.035
sub001,closed,lat,cue0t1000,accuracy_e,incorrect_e,-0.019
sub001,closed,lat,cue0t1000,rt,fast,-0.022
sub001,closed,lat,cue0t1000,rt,slow,0.064
sub001,closed,bal_ip_v,cue0t1000,accuracy,correct,0.04
sub001,closed,bal_ip_v,cue0t1000,accuracy,incorrect,0.038
sub001,closed,bal_ip_v,cue0t1000,accuracy_e,correct_e,0.052
sub001,closed,bal_ip_v,cue0t1000,accuracy_e,incorrect_e,0.038
sub001,closed,bal_ip_v,cue0t1000,rt,fast,0.065
sub001,closed,bal_ip_v,cue0t1000,rt,slow,0.019
sub001,closed,bal_ip_i,cue0t1000,accuracy,correct,-0.06
sub001,closed,bal_ip_i,cue0t1000,accuracy,incorrect,-0.056
sub001,closed,bal_ip_i,cue0t1000,accuracy_e,correct_e,-0.034
sub001,closed,bal_ip_i,cue0t1000,accuracy_e,incorrect_e,-0.056
sub001,closed,bal_ip_i,cue0t1000,rt,fast,-0.03
sub001,closed,bal_ip_i,cue0t1000,rt,slow,-0.086
sub001,open,vis,cue500to1500,accuracy,correct,1.168
sub001,open,vis,cue500to1500,accuracy,incorrect,0.092
sub001,open,vis,cue500to1500,accuracy_e,correct_e,1.68
sub001,open,vis,cue500to1500,accuracy_e,incorrect_e,0.092
sub001,open,vis,cue500to1500,rt,fast,0.932
sub001,open,vis,cue500to1500,rt,slow,1.416
sub001,open,lat,cue500to1500,accuracy,correct,0.094
sub001,open,lat,cue500to1500,accuracy,incorrect,-0.323
sub001,open,lat,cue500to1500,accuracy_e,correct_e,0.343
sub001,open,lat,cue500to1500,accuracy_e,incorrect_e,-0.323
sub001,open,lat,cue500to1500,rt,fast,0.117
sub001,open,lat,cue500to1500,rt,slow,0.076
sub001,open,bal_ip_v,cue500to1500,accuracy,correct,0.274
sub001,open,bal_ip_v,cue500to1500,accuracy,incorrect,0.572
sub001,open,bal_ip_v,cue500to1500,accuracy_e,correct_e,0.112
sub001,open,bal_ip_v,cue500to1500,accuracy_e,incorrect_e,0.572
sub001,open,bal_ip_v,cue500to1500,rt,fast,0.226
sub001,open,bal_ip_v,cue500to1500,rt,slow,0.318
sub001,open,bal_ip_i,cue500to1500,accuracy,correct,-0.015
sub001,open,bal_ip_i,cue500to1500,accuracy,incorrect,0.39
sub001,open,bal_ip_i,cue500to1500,accuracy_e,correct_e,-0.274
sub001,open,bal_ip_i,cue500to1500,accuracy_e,incorrect_e,0.39
sub001,open,bal_ip_i,cue500to1500,rt,fast,-0.051
sub001,open,bal_ip_i,cue500to1500,rt,slow,0.016
sub001,closed,vis,cue500to1500,accuracy,correct,0.78
sub001,closed,vis,cue500to1500,accuracy,incorrect,0.806
sub001,closed,vis,cue500to1500,accuracy_e,correct_e,1.017
sub001,closed,vis,cue500to1500,accuracy_e,incorrect_e,0.806
sub001,closed,vis,cue500to1500,rt,fast,0.819
sub001,closed,vis,cue500to1500,rt,slow,0.764
sub001,closed,lat,cue500to1500,accuracy,correct,0.085
sub001,closed,lat,cue500to1500,accuracy,incorrect,0.054
sub001,closed,lat,cue500to1500,accuracy_e,correct_e,0.011
sub001,closed,lat,cue500to1500,accuracy_e,incorrect_e,0.054
sub001,closed,lat,cue500to1500,rt,fast,0.011
sub001,closed,lat,cue500to1500,rt,slow,0.149
sub001,closed,bal_ip_v,cue500to1500,accuracy,correct,0.058
sub001,closed,bal_ip_v,cue500to1500,accuracy,incorrect,0.034
sub001,closed,bal_ip_v,cue500to1500,accuracy_e,correct_e,-0.083
sub001,closed,bal_ip_v,cue500to1500,accuracy_e,incorrect_e,0.034
sub001,closed,bal_ip_v,cue500to1500,rt,fast,0.116
sub001,closed,bal_ip_v,cue500to1500,rt,slow,0.013
sub001,closed,bal_ip_i,cue500to1500,accuracy,correct,-0.094
sub001,closed,bal_ip_i,cue500to1500,accuracy,incorrect,-0.068
sub001,closed,bal_ip_i,cue500to1500,accuracy_e,correct_e,-0.128
sub001,closed,bal_ip_i,cue500to1500,accuracy_e,incorrect_e,-0.068
sub001,closed,bal_ip_i,cue500to1500,rt,fast,-0.033
sub001,closed,bal_ip_i,cue500to1500,rt,slow,-0.144
sub001,open,vis,cue1000to1500,accuracy,correct,0.861
sub001,open,vis,cue1000to1500,accuracy,incorrect,0.033
sub001,open,vis,cue1000to1500,accuracy_e,correct_e,1.271
sub001,open,vis,cue1000to1500,accuracy_e,incorrect_e,0.033
sub001,open,vis,cue1000to1500,rt,fast,0.604
sub001,open,vis,cue1000to1500,rt,slow,1.132
sub001,open,lat,cue1000to1500,accuracy,correct,0.1
sub001,open,lat,cue1000to1500,accuracy,incorrect,-0.106
sub001,open,lat,cue1000to1500,accuracy_e,correct_e,0.225
sub001,open,lat,cue1000to1500,accuracy_e,incorrect_e,-0.106
sub001,open,lat,cue1000to1500,rt,fast,0.096
sub001,open,lat,cue1000to1500,rt,slow,0.102
sub001,open,bal_ip_v,cue1000to1500,accuracy,correct,0.243
sub001,open,bal_ip_v,cue1000to1500,accuracy,incorrect,0.426
sub001,open,bal_ip_v,cue1000to1500,accuracy_e,correct_e,-0.007
sub001,open,bal_ip_v,cue1000to1500,accuracy_e,incorrect_e,0.426
sub001,open,bal_ip_v,cue1000to1500,rt,fast,0.204
sub001,open,bal_ip_v,cue1000to1500,rt,slow,0.277
sub001,open,bal_ip_i,cue1000to1500,accuracy,correct,-0.054
sub001,open,bal_ip_i,cue1000to1500,accuracy,incorrect,0.19
sub001,open,bal_ip_i,cue1000to1500,accuracy_e,correct_e,-0.224
sub001,open,bal_ip_i,cue1000to1500,accuracy_e,incorrect_e,0.19
sub001,open,bal_ip_i,cue1000to1500,rt,fast,-0.071
sub001,open,bal_ip_i,cue1000to1500,rt,slow,-0.035
sub001,closed,vis,cue1000to1500,accuracy,correct,0.49
sub001,closed,vis,cue1000to1500,accuracy,incorrect,0.308
sub001,closed,vis,cue1000to1500,accuracy_e,correct_e,0.539
sub001,closed,vis,cue1000to1500,accuracy_e,incorrect_e,0.308
sub001,closed,vis,cue1000to1500,rt,fast,0.52
sub001,closed,vis,cue1000to1500,rt,slow,0.484
sub001,closed,lat,cue1000to1500,accuracy,correct,0.109
sub001,closed,lat,cue1000to1500,accuracy,incorrect,0.112
sub001,closed,lat,cue1000to1500,accuracy_e,correct_e,-0.039
sub001,closed,lat,cue1000to1500,accuracy_e,incorrect_e,0.112
sub001,closed,lat,cue1000to1500,rt,fast,0.104
sub001,closed,lat,cue1000to1500,rt,slow,0.123
sub001,closed,bal_ip_v,cue1000to1500,accuracy,correct,-0.009
sub001,closed,bal_ip_v,cue1000to1500,accuracy,incorrect,-0.015
sub001,closed,bal_ip_v,cue1000to1500,accuracy_e,correct_e,0.05
sub001,closed,bal_ip_v,cue1000to1500,accuracy_e,incorrect_e,-0.015
sub001,closed,bal_ip_v,cue1000to1500,rt,fast,0
sub001,closed,bal_ip_v,cue1000to1500,rt,slow,-0.023
sub001,closed,bal_ip_i,cue1000to1500,accuracy,correct,-0.14
sub001,closed,bal_ip_i,cue1000to1500,accuracy,incorrect,-0.126
sub001,closed,bal_ip_i,cue1000to1500,accuracy_e,correct_e,-0.041
sub001,closed,bal_ip_i,cue1000to1500,accuracy_e,incorrect_e,-0.126
sub001,closed,bal_ip_i,cue1000to1500,rt,fast,-0.134
sub001,closed,bal_ip_i,cue1000to1500,rt,slow,-0.155
sub002,open,vis,cue0t1000,accuracy,correct,1.066
sub002,open,vis,cue0t1000,accuracy,incorrect,1.366
sub002,open,vis,cue0t1000,accuracy_e,correct_e,0.485
sub002,open,vis,cue0t1000,accuracy_e,incorrect_e,1.366
sub002,open,vis,cue0t1000,rt,fast,0.915
sub002,open,vis,cue0t1000,rt,slow,1.214
sub002,open,lat,cue0t1000,accuracy,correct,-0.015
sub002,open,lat,cue0t1000,accuracy,incorrect,0.062
sub002,open,lat,cue0t1000,accuracy_e,correct_e,-0.077
sub002,open,lat,cue0t1000,accuracy_e,incorrect_e,0.062
sub002,open,lat,cue0t1000,rt,fast,-0.035
sub002,open,lat,cue0t1000,rt,slow,0.012
sub002,open,bal_ip_v,cue0t1000,accuracy,correct,0.331
sub002,open,bal_ip_v,cue0t1000,accuracy,incorrect,0.361
sub002,open,bal_ip_v,cue0t1000,accuracy_e,correct_e,0.381
sub002,open,bal_ip_v,cue0t1000,accuracy_e,incorrect_e,0.361
sub002,open,bal_ip_v,cue0t1000,rt,fast,0.37
sub002,open,bal_ip_v,cue0t1000,rt,slow,0.294
sub002,open,bal_ip_i,cue0t1000,accuracy,correct,0.102
sub002,open,bal_ip_i,cue0t1000,accuracy,incorrect,0.053
sub002,open,bal_ip_i,cue0t1000,accuracy_e,correct_e,0.169
sub002,open,bal_ip_i,cue0t1000,accuracy_e,incorrect_e,0.053
sub002,open,bal_ip_i,cue0t1000,rt,fast,0.129
sub002,open,bal_ip_i,cue0t1000,rt,slow,0.073
sub002,closed,vis,cue0t1000,accuracy,correct,1.866
sub002,closed,vis,cue0t1000,accuracy,incorrect,1.371
sub002,closed,vis,cue0t1000,accuracy_e,correct_e,2.356
sub002,closed,vis,cue0t1000,accuracy_e,incorrect_e,1.371
sub002,closed,vis,cue0t1000,rt,fast,2.652
sub002,closed,vis,cue0t1000,rt,slow,1.109
sub002,closed,lat,cue0t1000,accuracy,correct,-0.007
sub002,closed,lat,cue0t1000,accuracy,incorrect,0.019
sub002,closed,lat,cue0t1000,accuracy_e,correct_e,-0.04
sub002,closed,lat,cue0t1000,accuracy_e,incorrect_e,0.019
sub002,closed,lat,cue0t1000,rt,fast,0.006
sub002,closed,lat,cue0t1000,rt,slow,-0.022
sub002,closed,bal_ip_v,cue0t1000,accuracy,correct,0.05
sub002,closed,bal_ip_v,cue0t1000,accuracy,incorrect,-0.052
sub002,closed,bal_ip_v,cue0t1000,accuracy_e,correct_e,0.049
sub002,closed,bal_ip_v,cue0t1000,accuracy_e,incorrect_e,-0.052
sub002,closed,bal_ip_v,cue0t1000,rt,fast,0.014
sub002,closed,bal_ip_v,cue0t1000,rt,slow,0.092
sub002,closed,bal_ip_i,cue0t1000,accuracy,correct,-0.031
sub002,closed,bal_ip_i,cue0t1000,accuracy,incorrect,-0.095
sub002,closed,bal_ip_i,cue0t1000,accuracy_e,correct_e,-0.013
sub002,closed,bal_ip_i,cue0t1000,accuracy_e,incorrect_e,-0.095
sub002,closed,bal_ip_i,cue0t1000,rt,fast,-0.055
sub002,closed,bal_ip_i,cue0t1000,rt,slow,-0.004
sub002,open,vis,cue500to1500,accuracy,correct,1.677
sub002,open,vis,cue500to1500,accuracy,incorrect,2.558
sub002,open,vis,cue500to1500,accuracy_e,correct_e,1.007
sub002,open,vis,cue500to1500,accuracy_e,incorrect_e,2.558
sub002,open,vis,cue500to1500,rt,fast,1.775
sub002,open,vis,cue500to1500,rt,slow,1.592
sub002,open,lat,cue500to1500,accuracy,correct,0.095
sub002,open,lat,cue500to1500,accuracy,incorrect,0.046
sub002,open,lat,cue500to1500,accuracy_e,correct_e,0.135
sub002,open,lat,cue500to1500,accuracy_e,incorrect_e,0.046
sub002,open,lat,cue500to1500,rt,fast,0.112
sub002,open,lat,cue500to1500,rt,slow,0.081
sub002,open,bal_ip_v,cue500to1500,accuracy,correct,0.242
sub002,open,bal_ip_v,cue500to1500,accuracy,incorrect,0.328
sub002,open,bal_ip_v,cue500to1500,accuracy_e,correct_e,0.338
sub002,open,bal_ip_v,cue500to1500,accuracy_e,incorrect_e,0.328
sub002,open,bal_ip_v,cue500to1500,rt,fast,0.278
sub002,open,bal_ip_v,cue500to1500,rt,slow,0.217
sub002,open,bal_ip_i,cue500to1500,accuracy,correct,-0.011
sub002,open,bal_ip_i,cue500to1500,accuracy,incorrect,0.058
sub002,open,bal_ip_i,cue500to1500,accuracy_e,correct_e,0.006
sub002,open,bal_ip_i,cue500to1500,accuracy_e,incorrect_e,0.058
sub002,open,bal_ip_i,cue500to1500,rt,fast,-0.018
sub002,open,bal_ip_i,cue500to1500,rt,slow,0.001
sub002,closed,vis,cue500to1500,accuracy,correct,2.08
sub002,closed,vis,cue500to1500,accuracy,incorrect,1.873
sub002,closed,vis,cue500to1500,accuracy_e,correct_e,2.495
sub002,closed,vis,cue500to1500,accuracy_e,incorrect_e,1.873
sub002,closed,vis,cue500to1500,rt,fast,2.696
sub002,closed,vis,cue500to1500,rt,slow,1.496
sub002,closed,lat,cue500to1500,accuracy,correct,-0.01
sub002,closed,lat,cue500to1500,accuracy,incorrect,0.065
sub002,closed,lat,cue500to1500,accuracy_e,correct_e,0.004
sub002,closed,lat,cue500to1500,accuracy_e,incorrect_e,0.065
sub002,closed,lat,cue500to1500,rt,fast,0.022
sub002,closed,lat,cue500to1500,rt,slow,-0.04
sub002,closed,bal_ip_v,cue500to1500,accuracy,correct,-0
sub002,closed,bal_ip_v,cue500to1500,accuracy,incorrect,-0.119
sub002,closed,bal_ip_v,cue500to1500,accuracy_e,correct_e,-0.007
sub002,closed,bal_ip_v,cue500to1500,accuracy_e,incorrect_e,-0.119
sub002,closed,bal_ip_v,cue500to1500,rt,fast,-0.026
sub002,closed,bal_ip_v,cue500to1500,rt,slow,0.019
sub002,closed,bal_ip_i,cue500to1500,accuracy,correct,-0.05
sub002,closed,bal_ip_i,cue500to1500,accuracy,incorrect,-0.144
sub002,closed,bal_ip_i,cue500to1500,accuracy_e,correct_e,-0.061
sub002,closed,bal_ip_i,cue500to1500,accuracy_e,incorrect_e,-0.144
sub002,closed,bal_ip_i,cue500to1500,rt,fast,-0.084
sub002,closed,bal_ip_i,cue500to1500,rt,slow,-0.019
sub002,open,vis,cue1000to1500,accuracy,correct,1.904
sub002,open,vis,cue1000to1500,accuracy,incorrect,2.521
sub002,open,vis,cue1000to1500,accuracy_e,correct_e,1.756
sub002,open,vis,cue1000to1500,accuracy_e,incorrect_e,2.521
sub002,open,vis,cue1000to1500,rt,fast,1.935
sub002,open,vis,cue1000to1500,rt,slow,1.889
sub002,open,lat,cue1000to1500,accuracy,correct,0.009
sub002,open,lat,cue1000to1500,accuracy,incorrect,-0.044
sub002,open,lat,cue1000to1500,accuracy_e,correct_e,0.089
sub002,open,lat,cue1000to1500,accuracy_e,incorrect_e,-0.044
sub002,open,lat,cue1000to1500,rt,fast,0.029
sub002,open,lat,cue1000to1500,rt,slow,-0.018
sub002,open,bal_ip_v,cue1000to1500,accuracy,correct,0.237
sub002,open,bal_ip_v,cue1000to1500,accuracy,incorrect,0.346
sub002,open,bal_ip_v,cue1000to1500,accuracy_e,correct_e,0.229
sub002,open,bal_ip_v,cue1000to1500,accuracy_e,incorrect_e,0.346
sub002,open,bal_ip_v,cue1000to1500,rt,fast,0.259
sub002,open,bal_ip_v,cue1000to1500,rt,slow,0.229
sub002,open,bal_ip_i,cue1000to1500,accuracy,correct,0.028
sub002,open,bal_ip_i,cue1000to1500,accuracy,incorrect,0.109
sub002,open,bal_ip_i,cue1000to1500,accuracy_e,correct_e,-0.038
sub002,open,bal_ip_i,cue1000to1500,accuracy_e,incorrect_e,0.109
sub002,open,bal_ip_i,cue1000to1500,rt,fast,0.022
sub002,open,bal_ip_i,cue1000to1500,rt,slow,0.043
sub002,closed,vis,cue1000to1500,accuracy,correct,2.605
sub002,closed,vis,cue1000to1500,accuracy,incorrect,1.613
sub002,closed,vis,cue1000to1500,accuracy_e,correct_e,2.906
sub002,closed,vis,cue1000to1500,accuracy_e,incorrect_e,1.613
sub002,closed,vis,cue1000to1500,rt,fast,4.036
sub002,closed,vis,cue1000to1500,rt,slow,1.212
sub002,closed,lat,cue1000to1500,accuracy,correct,-0.014
sub002,closed,lat,cue1000to1500,accuracy,incorrect,0.069
sub002,closed,lat,cue1000to1500,accuracy_e,correct_e,-0.026
sub002,closed,lat,cue1000to1500,accuracy_e,incorrect_e,0.069
sub002,closed,lat,cue1000to1500,rt,fast,-0.006
sub002,closed,lat,cue1000to1500,rt,slow,-0.027
sub002,closed,bal_ip_v,cue1000to1500,accuracy,correct,-0.011
sub002,closed,bal_ip_v,cue1000to1500,accuracy,incorrect,-0.028
sub002,closed,bal_ip_v,cue1000to1500,accuracy_e,correct_e,-0.019
sub002,closed,bal_ip_v,cue1000to1500,accuracy_e,incorrect_e,-0.028
sub002,closed,bal_ip_v,cue1000to1500,rt,fast,-0.056
sub002,closed,bal_ip_v,cue1000to1500,rt,slow,0.036
sub002,closed,bal_ip_i,cue1000to1500,accuracy,correct,-0.072
sub002,closed,bal_ip_i,cue1000to1500,accuracy,incorrect,-0.117
sub002,closed,bal_ip_i,cue1000to1500,accuracy_e,correct_e,-0.077
sub002,closed,bal_ip_i,cue1000to1500,accuracy_e,incorrect_e,-0.117
sub002,closed,bal_ip_i,cue1000to1500,rt,fast,-0.093
sub002,closed,bal_ip_i,cue1000to1500,rt,slow,-0.049
sub003,open,vis,cue0t1000,accuracy,correct,1.485
sub003,open,vis,cue0t1000,accuracy,incorrect,1.718
sub003,open,vis,cue0t1000,accuracy_e,correct_e,1.202
sub003,open,vis,cue0t1000,accuracy_e,incorrect_e,1.718
sub003,open,vis,cue0t1000,rt,fast,1.311
sub003,open,vis,cue0t1000,rt,slow,1.672
sub003,open,lat,cue0t1000,accuracy,correct,-0.004
sub003,open,lat,cue0t1000,accuracy,incorrect,-0.132
sub003,open,lat,cue0t1000,accuracy_e,correct_e,-0.023
sub003,open,lat,cue0t1000,accuracy_e,incorrect_e,-0.132
sub003,open,lat,cue0t1000,rt,fast,-0.048
sub003,open,lat,cue0t1000,rt,slow,0.04
sub003,open,bal_ip_v,cue0t1000,accuracy,correct,0.534
sub003,open,bal_ip_v,cue0t1000,accuracy,incorrect,0.572
sub003,open,bal_ip_v,cue0t1000,accuracy_e,correct_e,0.542
sub003,open,bal_ip_v,cue0t1000,accuracy_e,incorrect_e,0.572
sub003,open,bal_ip_v,cue0t1000,rt,fast,0.611
sub003,open,bal_ip_v,cue0t1000,rt,slow,0.462
sub003,open,bal_ip_i,cue0t1000,accuracy,correct,0.15
sub003,open,bal_ip_i,cue0t1000,accuracy,incorrect,0.249
sub003,open,bal_ip_i,cue0t1000,accuracy_e,correct_e,0.17
sub003,open,bal_ip_i,cue0t1000,accuracy_e,incorrect_e,0.249
sub003,open,bal_ip_i,cue0t1000,rt,fast,0.204
sub003,open,bal_ip_i,cue0t1000,rt,slow,0.096
sub003,closed,vis,cue0t1000,accuracy,correct,0.935
sub003,closed,vis,cue0t1000,accuracy,incorrect,0.788
sub003,closed,vis,cue0t1000,accuracy_e,correct_e,0.67
sub003,closed,vis,cue0t1000,accuracy_e,incorrect_e,0.788
sub003,closed,vis,cue0t1000,rt,fast,0.969
sub003,closed,vis,cue0t1000,rt,slow,0.89
sub003,closed,lat,cue0t1000,accuracy,correct,-0.001
sub003,closed,lat,cue0t1000,accuracy,incorrect,0.092
sub003,closed,lat,cue0t1000,accuracy_e,correct_e,-0.008
sub003,closed,lat,cue0t1000,accuracy_e,incorrect_e,0.092
sub003,closed,lat,cue0t1000,rt,fast,-0.039
sub003,closed,lat,cue0t1000,rt,slow,0.042
sub003,closed,bal_ip_v,cue0t1000,accuracy,correct,0.346
sub003,closed,bal_ip_v,cue0t1000,accuracy,incorrect,0.45
sub003,closed,bal_ip_v,cue0t1000,accuracy_e,correct_e,0.282
sub003,closed,bal_ip_v,cue0t1000,accuracy_e,incorrect_e,0.45
sub003,closed,bal_ip_v,cue0t1000,rt,fast,0.297
sub003,closed,bal_ip_v,cue0t1000,rt,slow,0.391
sub003,closed,bal_ip_i,cue0t1000,accuracy,correct,0.081
sub003,closed,bal_ip_i,cue0t1000,accuracy,incorrect,0.04
sub003,closed,bal_ip_i,cue0t1000,accuracy_e,correct_e,0.049
sub003,closed,bal_ip_i,cue0t1000,accuracy_e,incorrect_e,0.04
sub003,closed,bal_ip_i,cue0t1000,rt,fast,0.082
sub003,closed,bal_ip_i,cue0t1000,rt,slow,0.074
sub003,open,vis,cue500to1500,accuracy,correct,1.243
sub003,open,vis,cue500to1500,accuracy,incorrect,1.441
sub003,open,vis,cue500to1500,accuracy_e,correct_e,1.234
sub003,open,vis,cue500to1500,accuracy_e,incorrect_e,1.441
sub003,open,vis,cue500to1500,rt,fast,1.473
sub003,open,vis,cue500to1500,rt,slow,1.035
sub003,open,lat,cue500to1500,accuracy,correct,0.065
sub003,open,lat,cue500to1500,accuracy,incorrect,-0.04
sub003,open,lat,cue500to1500,accuracy_e,correct_e,0.069
sub003,open,lat,cue500to1500,accuracy_e,incorrect_e,-0.04
sub003,open,lat,cue500to1500,rt,fast,-0.02
sub003,open,lat,cue500to1500,rt,slow,0.143
sub003,open,bal_ip_v,cue500to1500,accuracy,correct,0.523
sub003,open,bal_ip_v,cue500to1500,accuracy,incorrect,0.566
sub003,open,bal_ip_v,cue500to1500,accuracy_e,correct_e,0.518
sub003,open,bal_ip_v,cue500to1500,accuracy_e,incorrect_e,0.566
sub003,open,bal_ip_v,cue500to1500,rt,fast,0.555
sub003,open,bal_ip_v,cue500to1500,rt,slow,0.499
sub003,open,bal_ip_i,cue500to1500,accuracy,correct,0.084
sub003,open,bal_ip_i,cue500to1500,accuracy,incorrect,0.196
sub003,open,bal_ip_i,cue500to1500,accuracy_e,correct_e,0.073
sub003,open,bal_ip_i,cue500to1500,accuracy_e,incorrect_e,0.196
sub003,open,bal_ip_i,cue500to1500,rt,fast,0.159
sub003,open,bal_ip_i,cue500to1500,rt,slow,0.018
sub003,closed,vis,cue500to1500,accuracy,correct,0.812
sub003,closed,vis,cue500to1500,accuracy,incorrect,1.203
sub003,closed,vis,cue500to1500,accuracy_e,correct_e,0.789
sub003,closed,vis,cue500to1500,accuracy_e,incorrect_e,1.203
sub003,closed,vis,cue500to1500,rt,fast,0.896
sub003,closed,vis,cue500to1500,rt,slow,0.686
sub003,closed,lat,cue500to1500,accuracy,correct,0.036
sub003,closed,lat,cue500to1500,accuracy,incorrect,0.036
sub003,closed,lat,cue500to1500,accuracy_e,correct_e,0.056
sub003,closed,lat,cue500to1500,accuracy_e,incorrect_e,0.036
sub003,closed,lat,cue500to1500,rt,fast,-0.013
sub003,closed,lat,cue500to1500,rt,slow,0.09
sub003,closed,bal_ip_v,cue500to1500,accuracy,correct,0.406
sub003,closed,bal_ip_v,cue500to1500,accuracy,incorrect,0.444
sub003,closed,bal_ip_v,cue500to1500,accuracy_e,correct_e,0.393
sub003,closed,bal_ip_v,cue500to1500,accuracy_e,incorrect_e,0.444
sub003,closed,bal_ip_v,cue500to1500,rt,fast,0.397
sub003,closed,bal_ip_v,cue500to1500,rt,slow,0.412
sub003,closed,bal_ip_i,cue500to1500,accuracy,correct,0.081
sub003,closed,bal_ip_i,cue500to1500,accuracy,incorrect,0.082
sub003,closed,bal_ip_i,cue500to1500,accuracy_e,correct_e,0.072
sub003,closed,bal_ip_i,cue500to1500,accuracy_e,incorrect_e,0.082
sub003,closed,bal_ip_i,cue500to1500,rt,fast,0.119
sub003,closed,bal_ip_i,cue500to1500,rt,slow,0.038
sub003,open,vis,cue1000to1500,accuracy,correct,1.314
sub003,open,vis,cue1000to1500,accuracy,incorrect,1.485
sub003,open,vis,cue1000to1500,accuracy_e,correct_e,1.323
sub003,open,vis,cue1000to1500,accuracy_e,incorrect_e,1.485
sub003,open,vis,cue1000to1500,rt,fast,1.538
sub003,open,vis,cue1000to1500,rt,slow,1.111
sub003,open,lat,cue1000to1500,accuracy,correct,0.082
sub003,open,lat,cue1000to1500,accuracy,incorrect,-0.03
sub003,open,lat,cue1000to1500,accuracy_e,correct_e,0.113
sub003,open,lat,cue1000to1500,accuracy_e,incorrect_e,-0.03
sub003,open,lat,cue1000to1500,rt,fast,0.019
sub003,open,lat,cue1000to1500,rt,slow,0.139
sub003,open,bal_ip_v,cue1000to1500,accuracy,correct,0.514
sub003,open,bal_ip_v,cue1000to1500,accuracy,incorrect,0.523
sub003,open,bal_ip_v,cue1000to1500,accuracy_e,correct_e,0.525
sub003,open,bal_ip_v,cue1000to1500,accuracy_e,incorrect_e,0.523
sub003,open,bal_ip_v,cue1000to1500,rt,fast,0.561
sub003,open,bal_ip_v,cue1000to1500,rt,slow,0.473
sub003,open,bal_ip_i,cue1000to1500,accuracy,correct,0.055
sub003,open,bal_ip_i,cue1000to1500,accuracy,incorrect,0.163
sub003,open,bal_ip_i,cue1000to1500,accuracy_e,correct_e,0.025
sub003,open,bal_ip_i,cue1000to1500,accuracy_e,incorrect_e,0.163
sub003,open,bal_ip_i,cue1000to1500,rt,fast,0.114
sub003,open,bal_ip_i,cue1000to1500,rt,slow,0.001
sub003,closed,vis,cue1000to1500,accuracy,correct,0.699
sub003,closed,vis,cue1000to1500,accuracy,incorrect,0.68
sub003,closed,vis,cue1000to1500,accuracy_e,correct_e,0.48
sub003,closed,vis,cue1000to1500,accuracy_e,incorrect_e,0.68
sub003,closed,vis,cue1000to1500,rt,fast,0.769
sub003,closed,vis,cue1000to1500,rt,slow,0.61
sub003,closed,lat,cue1000to1500,accuracy,correct,0.03
sub003,closed,lat,cue1000to1500,accuracy,incorrect,-0.02
sub003,closed,lat,cue1000to1500,accuracy_e,correct_e,0.013
sub003,closed,lat,cue1000to1500,accuracy_e,incorrect_e,-0.02
sub003,closed,lat,cue1000to1500,rt,fast,0.001
sub003,closed,lat,cue1000to1500,rt,slow,0.056
sub003,closed,bal_ip_v,cue1000to1500,accuracy,correct,0.348
sub003,closed,bal_ip_v,cue1000to1500,accuracy,incorrect,0.447
sub003,closed,bal_ip_v,cue1000to1500,accuracy_e,correct_e,0.362
sub003,closed,bal_ip_v,cue1000to1500,accuracy_e,incorrect_e,0.447
sub003,closed,bal_ip_v,cue1000to1500,rt,fast,0.357
