cl_fa,cl_sl,op_fa,op_sl
0.102629333973343,0.131135042756105,0.147355151434286,0.132251163285509
0.112669976917845,0.0245211693181067,0.0580672764650187,0.0666371742565805
-0.0656813359381099,0.140156943959295,0.0984931924300621,0.177787484658433
0.0266516949361766,0.160409306277868,0.186431412641083,-0.0252159933060099
0.0177844934974242,-0.045118565721328,-0.0230650122886622,-0.0749929278188052
0.133748592058258,0.158590417333129,0.173071975754684,0.156132002487899
0.0623203643870265,0.136327203503466,-0.011394194582536,0.0214757512955555
-0.00592554246495048,-0.0731718017579761,0.0583318661414521,-0.00783533249636304
0.344120623783503,0.136263299077529,0.0769647689345536,0.0520324035669474
0.75794679983168,0.720755742905071,0.2913906949634,0.313648564364761
0.125050155388834,0.0882495236265377,0.131897334575305,0.226528908393818
0.0983716126460508,-0.0492820535983138,0.115245485929085,0.100943431138065
0.158724780897051,0.160385224599499,0.340035324875114,0.0684196205082719
-0.0120566778115159,-0.0560559963789,0.211005867146988,-0.07176383533645
0.040920682485069,0.163139377977229,0.326616153720882,0.300593275955444
-0.0608788333231025,0.102269568651683,0.0496050766613755,0.113605604890601
0.179786574996604,0.190779594639448,0.196792629655789,0.374080094610137
0.106074513078778,0.182031211259119,0.204993399903256,0.284852851858294
0.157844577332342,-0.190548365238605,0.00185119369098403,-0.0211296562898367
0.0883839695928992,0.170571694419074,0.00204766781443972,0.0778002189533897
0.136651198032873,-0.138241730059653,-0.114827162292098,0.0374524241384716
-0.26815016544881,0.030384155042156,-0.0946191261781249,0.0268647648430438
0.227922987454845,0.135455112295766,0.348682091098254,0.205806897374785
0.133701228165099,-0.0342258519720372,-0.0592112939405251,0.0903474824443909
-0.0875253747737161,-0.00802399032056248,0.00368119669657012,0.200035272246537
0.142710373140658,0.124764744322334,0.260193352073299,-0.0837210922812967
-0.010187944001806,0.0149811582898269,0.00987722972960183,0.100601713979319
-0.0247414717726473,0.141691144667486,-0.00587857866587172,0.110722758442487
-0.00514303621706448,0.0667847915306822,0.108473840731616,0.137422416557838
0.0549295619143201,0.0045934414661755,0.162155422552743,0.00284033205804527
0.0353494321816931,0.0784848293308437,0.105777940906952,0.234059927423275
-0.0144196875417613,-0.00111187301355292,0.225279239480983,-0.211272175376871
-0.0400266015135294,-0.040939893205349,0.170115000925878,-0.0316820919499351
