sub,eyes,measure,roi,cond,compare,band,value
sub033,open,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,6.15823446135573e-06
sub033,open,absolute,Brodmann area 18,fast,rt,alpha,4.76757834442238e-06
sub033,open,absolute,Brodmann area 18,slow,rt,alpha,4.30870679034387e-06
sub033,open,absolute,Brodmann area 19,correct,accuracy,alpha,1.98592130993226e-06
sub033,open,absolute,Brodmann area 19,incorrect,accuracy,alpha,2.10882667574774e-06
sub033,open,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,2.51415917735298e-06
sub033,open,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,2.10882667574774e-06
sub033,open,absolute,Brodmann area 19,fast,rt,alpha,2.15713268951249e-06
sub033,open,absolute,Brodmann area 19,slow,rt,alpha,1.85002457729436e-06
sub033,closed,visual power,Brodmann area 17,correct,accuracy,alpha,0.257368316465244
sub033,closed,visual power,Brodmann area 17,incorrect,accuracy,alpha,-0.234363071681029
sub033,closed,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.0142928834087163
sub033,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,-0.234363071681029
sub033,closed,visual power,Brodmann area 17,fast,rt,alpha,0.26311960855343
sub033,closed,visual power,Brodmann area 17,slow,rt,alpha,0.228178396880603
sub033,closed,visual power,Brodmann area 18,correct,accuracy,alpha,0.121845941295734
sub033,closed,visual power,Brodmann area 18,incorrect,accuracy,alpha,-0.234798552322145
sub033,closed,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.0722358816599056
sub033,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,-0.234798552322145
sub033,closed,visual power,Brodmann area 18,fast,rt,alpha,0.168471303428037
sub033,closed,visual power,Brodmann area 18,slow,rt,alpha,0.0531261846060006
sub033,closed,visual power,Brodmann area 19,correct,accuracy,alpha,0.0378051714193773
sub033,closed,visual power,Brodmann area 19,incorrect,accuracy,alpha,-0.226325191739557
sub033,closed,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.153598975884712
sub033,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,-0.226325191739557
sub033,closed,visual power,Brodmann area 19,fast,rt,alpha,0.113191024541474
sub033,closed,visual power,Brodmann area 19,slow,rt,alpha,0.0105659335145811
sub033,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0566425141860948
sub033,closed,somato lateralisation index,max,incorrect,accuracy,alpha,-0.301248590901288
sub033,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.0601755921715259
sub033,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.301248590901288
sub033,closed,somato lateralisation index,max,fast,rt,alpha,0.00615070196219494
sub033,closed,somato lateralisation index,max,slow,rt,alpha,0.0754419489178988
sub033,closed,absolute,Brodmann area 17,correct,accuracy,alpha,2.26992594346539e-05
sub033,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,2.3878258683913e-05
sub033,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,1.96727442609867e-05
sub033,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,2.3878258683913e-05
sub033,closed,absolute,Brodmann area 17,fast,rt,alpha,2.05400541554244e-05
sub033,closed,absolute,Brodmann area 17,slow,rt,alpha,2.47698099263226e-05
sub033,closed,absolute,Brodmann area 18,correct,accuracy,alpha,1.54074077571414e-05
sub033,closed,absolute,Brodmann area 18,incorrect,accuracy,alpha,1.55729003075412e-05
sub033,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,1.47827088388075e-05
sub033,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,1.55729003075412e-05
sub033,closed,absolute,Brodmann area 18,fast,rt,alpha,1.54149465588056e-05
sub033,closed,absolute,Brodmann area 18,slow,rt,alpha,1.53307674327346e-05
sub033,closed,absolute,Brodmann area 19,correct,accuracy,alpha,4.89830629327019e-06
sub033,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,4.01579296889953e-06
sub033,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,4.7583051903858e-06
sub033,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,4.01579296889953e-06
sub033,closed,absolute,Brodmann area 19,fast,rt,alpha,5.37762530413577e-06
sub033,closed,absolute,Brodmann area 19,slow,rt,alpha,4.50775013434868e-06
sub034,open,visual power,Brodmann area 17,correct,accuracy,alpha,0.461156132720167
sub034,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.0430238121489205
sub034,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.540933073305718
sub034,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.0430238121489205
sub034,open,visual power,Brodmann area 17,fast,rt,alpha,0.419621721810244
sub034,open,visual power,Brodmann area 17,slow,rt,alpha,0.456650453843461
sub034,open,visual power,Brodmann area 18,correct,accuracy,alpha,0.318839421663501
sub034,open,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.0713020176894592
sub034,open,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.323388768224385
sub034,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.0713020176894592
sub034,open,visual power,Brodmann area 18,fast,rt,alpha,0.243044936192221
sub034,open,visual power,Brodmann area 18,slow,rt,alpha,0.34607511232614
sub034,open,visual power,Brodmann area 19,correct,accuracy,alpha,0.38650067806024
sub034,open,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.532147602095284
sub034,open,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.395582894826498
sub034,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.532147602095284
sub034,open,visual power,Brodmann area 19,fast,rt,alpha,0.415120597112392
sub034,open,visual power,Brodmann area 19,slow,rt,alpha,0.363699866621116
sub034,open,somato lateralisation index,max,correct,accuracy,alpha,0.114008443091735
sub034,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.0170779257375309
