sub,eye,bin,bin_fac,window,perc_corr,med_rt,binsize
sub001,open,b1,vis,cue0t1000,0.892857142857143,0.512916666666667,56
sub001,open,b2,vis,cue0t1000,0.928571428571429,0.615833333333333,56
sub001,open,b3,vis,cue0t1000,0.946428571428571,0.565,56
sub001,open,b4,vis,cue0t1000,0.928571428571429,0.567916666666667,56
sub001,open,b5,vis,cue0t1000,0.875,0.541666666666667,56
sub001,open,b1,lat,cue0t1000,0.946428571428571,0.569166666666667,56
sub001,open,b2,lat,cue0t1000,0.821428571428571,0.525416666666667,56
sub001,open,b3,lat,cue0t1000,0.892857142857143,0.561666666666667,56
sub001,open,b4,lat,cue0t1000,0.982142857142857,0.51125,56
sub001,open,b5,lat,cue0t1000,0.946428571428571,0.58875,56
sub001,open,b1,bal_ip_v,cue0t1000,0.928571428571429,0.544166666666667,56
sub001,open,b2,bal_ip_v,cue0t1000,0.964285714285714,0.562083333333333,56
sub001,open,b3,bal_ip_v,cue0t1000,0.875,0.601666666666667,56
sub001,open,b4,bal_ip_v,cue0t1000,0.928571428571429,0.53625,56
sub001,open,b5,bal_ip_v,cue0t1000,0.875,0.520833333333333,56
sub001,open,b1,bal_ip_i,cue0t1000,0.964285714285714,0.563333333333333,56
sub001,open,b2,bal_ip_i,cue0t1000,0.946428571428571,0.548333333333333,56
sub001,open,b3,bal_ip_i,cue0t1000,0.910714285714286,0.582083333333333,56
sub001,open,b4,bal_ip_i,cue0t1000,0.839285714285714,0.503333333333333,56
sub001,open,b5,bal_ip_i,cue0t1000,0.910714285714286,0.5775,56
sub001,closed,b1,vis,cue0t1000,0.854166666666667,0.615416666666667,48
sub001,closed,b2,vis,cue0t1000,0.958333333333333,0.590833333333333,48
sub001,closed,b3,vis,cue0t1000,0.791666666666667,0.57,48
sub001,closed,b4,vis,cue0t1000,0.854166666666667,0.563333333333333,48
sub001,closed,b5,vis,cue0t1000,0.895833333333333,0.58,48
sub001,closed,b1,lat,cue0t1000,0.875,0.551666666666667,48
sub001,closed,b2,lat,cue0t1000,0.854166666666667,0.6025,48
sub001,closed,b3,lat,cue0t1000,0.854166666666667,0.589583333333333,48
sub001,closed,b4,lat,cue0t1000,0.875,0.58125,48
sub001,closed,b5,lat,cue0t1000,0.895833333333333,0.585,48
sub001,closed,b1,bal_ip_v,cue0t1000,0.854166666666667,0.6025,48
sub001,closed,b2,bal_ip_v,cue0t1000,0.833333333333333,0.58,48
sub001,closed,b3,bal_ip_v,cue0t1000,0.916666666666667,0.578333333333333,48
sub001,closed,b4,bal_ip_v,cue0t1000,0.9375,0.571666666666667,48
sub001,closed,b5,bal_ip_v,cue0t1000,0.8125,0.606666666666667,48
sub001,closed,b1,bal_ip_i,cue0t1000,0.895833333333333,0.585,48
sub001,closed,b2,bal_ip_i,cue0t1000,0.833333333333333,0.57875,48
sub001,closed,b3,bal_ip_i,cue0t1000,0.854166666666667,0.59875,48
sub001,closed,b4,bal_ip_i,cue0t1000,0.958333333333333,0.542916666666667,48
sub001,closed,b5,bal_ip_i,cue0t1000,0.8125,0.611666666666667,48
sub001,open,b1,vis,cue500to1500,0.910714285714286,0.54125,56
sub001,open,b2,vis,cue500to1500,0.839285714285714,0.5575,56
sub001,open,b3,vis,cue500to1500,0.946428571428571,0.542083333333333,56
sub001,open,b4,vis,cue500to1500,0.910714285714286,0.560833333333333,56
sub001,open,b5,vis,cue500to1500,0.982142857142857,0.582083333333333,56
sub001,open,b1,lat,cue500to1500,0.839285714285714,0.560833333333333,56
sub001,open,b2,lat,cue500to1500,0.875,0.544166666666667,56
sub001,open,b3,lat,cue500to1500,0.946428571428571,0.59125,56
sub001,open,b4,lat,cue500to1500,0.964285714285714,0.550833333333333,56
sub001,open,b5,lat,cue500to1500,0.946428571428571,0.55125,56
sub001,open,b1,bal_ip_v,cue500to1500,0.982142857142857,0.54375,56
sub001,open,b2,bal_ip_v,cue500to1500,0.910714285714286,0.564583333333333,56
sub001,open,b3,bal_ip_v,cue500to1500,0.946428571428571,0.5975,56
sub001,open,b4,bal_ip_v,cue500to1500,0.892857142857143,0.523333333333333,56
sub001,open,b5,bal_ip_v,cue500to1500,0.839285714285714,0.564166666666667,56
sub001,open,b1,bal_ip_i,cue500to1500,0.964285714285714,0.544166666666667,56
sub001,open,b2,bal_ip_i,cue500to1500,0.928571428571429,0.573333333333333,56
sub001,open,b3,bal_ip_i,cue500to1500,0.946428571428571,0.5475,56
sub001,open,b4,bal_ip_i,cue500to1500,0.964285714285714,0.590833333333333,56
sub001,open,b5,bal_ip_i,cue500to1500,0.767857142857143,0.532916666666667,56
sub001,closed,b1,vis,cue500to1500,0.833333333333333,0.571666666666667,48
sub001,closed,b2,vis,cue500to1500,0.895833333333333,0.664166666666667,48
sub001,closed,b3,vis,cue500to1500,0.895833333333333,0.584166666666667,48
sub001,closed,b4,vis,cue500to1500,0.875,0.5675,48
sub001,closed,b5,vis,cue500to1500,0.854166666666667,0.570416666666667,48
sub001,closed,b1,lat,cue500to1500,0.833333333333333,0.575416666666667,48
sub001,closed,b2,lat,cue500to1500,0.916666666666667,0.546666666666667,48
sub001,closed,b3,lat,cue500to1500,0.8125,0.552916666666667,48
sub001,closed,b4,lat,cue500to1500,0.958333333333333,0.630416666666667,48
sub001,closed,b5,lat,cue500to1500,0.833333333333333,0.63125,48
sub001,closed,b1,bal_ip_v,cue500to1500,0.791666666666667,0.584166666666667,48
sub001,closed,b2,bal_ip_v,cue500to1500,0.9375,0.635,48
sub001,closed,b3,bal_ip_v,cue500to1500,0.9375,0.564166666666667,48
sub001,closed,b4,bal_ip_v,cue500to1500,0.875,0.583333333333333,48
sub001,closed,b5,bal_ip_v,cue500to1500,0.8125,0.5475,48
sub001,closed,b1,bal_ip_i,cue500to1500,0.833333333333333,0.626666666666667,48
sub001,closed,b2,bal_ip_i,cue500to1500,0.895833333333333,0.6275,48
sub001,closed,b3,bal_ip_i,cue500to1500,0.9375,0.5525,48
sub001,closed,b4,bal_ip_i,cue500to1500,0.854166666666667,0.539583333333333,48
sub001,closed,b5,bal_ip_i,cue500to1500,0.833333333333333,0.580416666666667,48
sub001,open,b1,vis,cue1000to1500,0.910714285714286,0.577083333333333,56
sub001,open,b2,vis,cue1000to1500,0.875,0.5525,56
sub001,open,b3,vis,cue1000to1500,0.928571428571429,0.52875,56
sub001,open,b4,vis,cue1000to1500,0.892857142857143,0.544166666666667,56
sub001,open,b5,vis,cue1000to1500,0.982142857142857,0.606666666666667,56
sub001,open,b1,lat,cue1000to1500,0.839285714285714,0.547083333333333,56
sub001,open,b2,lat,cue1000to1500,0.928571428571429,0.539583333333333,56
sub001,open,b3,lat,cue1000to1500,0.964285714285714,0.587083333333333,56
sub001,open,b4,lat,cue1000to1500,0.946428571428571,0.533333333333333,56
sub001,open,b5,lat,cue1000to1500,0.892857142857143,0.56375,56
sub001,open,b1,bal_ip_v,cue1000to1500,0.928571428571429,0.542916666666667,56
sub001,open,b2,bal_ip_v,cue1000to1500,0.928571428571429,0.563333333333333,56
sub001,open,b3,bal_ip_v,cue1000to1500,0.910714285714286,0.544583333333333,56
sub001,open,b4,bal_ip_v,cue1000to1500,0.982142857142857,0.58125,56
sub001,open,b5,bal_ip_v,cue1000to1500,0.821428571428571,0.55625,56
sub001,open,b1,bal_ip_i,cue1000to1500,0.928571428571429,0.564166666666667,56
sub001,open,b2,bal_ip_i,cue1000to1500,0.910714285714286,0.552916666666667,56
sub001,open,b3,bal_ip_i,cue1000to1500,0.982142857142857,0.528333333333333,56
sub001,open,b4,bal_ip_i,cue1000to1500,0.928571428571429,0.599166666666667,56
sub001,open,b5,bal_ip_i,cue1000to1500,0.821428571428571,0.552083333333333,56
sub001,closed,b1,vis,cue1000to1500,0.875,0.626666666666667,48
sub001,closed,b2,vis,cue1000to1500,0.833333333333333,0.57875,48
sub001,closed,b3,vis,cue1000to1500,0.875,0.5825,48
sub001,closed,b4,vis,cue1000to1500,0.875,0.585,48
sub001,closed,b5,vis,cue1000to1500,0.895833333333333,0.562083333333333,48
sub001,closed,b1,lat,cue1000to1500,0.854166666666667,0.584583333333333,48
sub001,closed,b2,lat,cue1000to1500,0.916666666666667,0.575,48
sub001,closed,b3,lat,cue1000to1500,0.833333333333333,0.572083333333333,48
sub001,closed,b4,lat,cue1000to1500,0.875,0.636666666666667,48
sub001,closed,b5,lat,cue1000to1500,0.875,0.540833333333333,48
sub001,closed,b1,bal_ip_v,cue1000to1500,0.875,0.654166666666667,48
sub001,closed,b2,bal_ip_v,cue1000to1500,0.833333333333333,0.568333333333333,48
sub001,closed,b3,bal_ip_v,cue1000to1500,0.895833333333333,0.5975,48
sub001,closed,b4,bal_ip_v,cue1000to1500,0.979166666666667,0.54375,48
sub001,closed,b5,bal_ip_v,cue1000to1500,0.770833333333333,0.629166666666667,48
sub001,closed,b1,bal_ip_i,cue1000to1500,0.895833333333333,0.563333333333333,48
sub001,closed,b2,bal_ip_i,cue1000to1500,0.854166666666667,0.62625,48
sub001,closed,b3,bal_ip_i,cue1000to1500,0.875,0.57625,48
sub001,closed,b4,bal_ip_i,cue1000to1500,0.895833333333333,0.582916666666667,48
sub001,closed,b5,bal_ip_i,cue1000to1500,0.833333333333333,0.575,48
sub001,open,b1,vis,stim1000pre,0.892857142857143,0.53375,56
sub001,open,b2,vis,stim1000pre,0.857142857142857,0.569166666666667,56
sub001,open,b3,vis,stim1000pre,0.946428571428571,0.58125,56
sub001,open,b4,vis,stim1000pre,0.946428571428571,0.552083333333333,56
sub001,open,b5,vis,stim1000pre,0.928571428571429,0.5425,56
sub001,open,b1,lat,stim1000pre,0.875,0.551666666666667,56
sub001,open,b2,lat,stim1000pre,0.875,0.585,56
sub001,open,b3,lat,stim1000pre,0.928571428571429,0.51375,56
sub001,open,b4,lat,stim1000pre,0.946428571428571,0.558333333333333,56
sub001,open,b5,lat,stim1000pre,0.946428571428571,0.570833333333333,56
sub001,open,b1,bal_ip_v,stim1000pre,1,0.560833333333333,56
sub001,open,b2,bal_ip_v,stim1000pre,0.928571428571429,0.549166666666667,56
sub001,open,b3,bal_ip_v,stim1000pre,0.946428571428571,0.577083333333333,56
sub001,open,b4,bal_ip_v,stim1000pre,0.839285714285714,0.525833333333333,56
sub001,open,b5,bal_ip_v,stim1000pre,0.857142857142857,0.546666666666667,56
sub001,open,b1,bal_ip_i,stim1000pre,0.964285714285714,0.569166666666667,56
sub001,open,b2,bal_ip_i,stim1000pre,0.946428571428571,0.548333333333333,56
sub001,open,b3,bal_ip_i,stim1000pre,0.910714285714286,0.5475,56
sub001,open,b4,bal_ip_i,stim1000pre,0.910714285714286,0.587083333333333,56
sub001,open,b5,bal_ip_i,stim1000pre,0.839285714285714,0.55625,56
sub001,closed,b1,vis,stim1000pre,0.833333333333333,0.5875,48
sub001,closed,b2,vis,stim1000pre,0.895833333333333,0.634166666666667,48
sub001,closed,b3,vis,stim1000pre,0.791666666666667,0.568333333333333,48
sub001,closed,b4,vis,stim1000pre,0.916666666666667,0.555833333333333,48
sub001,closed,b5,vis,stim1000pre,0.916666666666667,0.592083333333333,48
sub001,closed,b1,lat,stim1000pre,0.875,0.582083333333333,48
sub001,closed,b2,lat,stim1000pre,0.895833333333333,0.584166666666667,48
sub001,closed,b3,lat,stim1000pre,0.833333333333333,0.5425,48
sub001,closed,b4,lat,stim1000pre,0.895833333333333,0.6025,48
sub001,closed,b5,lat,stim1000pre,0.854166666666667,0.615416666666667,48
sub001,closed,b1,bal_ip_v,stim1000pre,0.791666666666667,0.6025,48
sub001,closed,b2,bal_ip_v,stim1000pre,0.895833333333333,0.569166666666667,48
sub001,closed,b3,bal_ip_v,stim1000pre,0.9375,0.560833333333333,48
sub001,closed,b4,bal_ip_v,stim1000pre,0.875,0.64,48
sub001,closed,b5,bal_ip_v,stim1000pre,0.854166666666667,0.563333333333333,48
sub001,closed,b1,bal_ip_i,stim1000pre,0.854166666666667,0.577916666666667,48
sub001,closed,b2,bal_ip_i,stim1000pre,0.854166666666667,0.634166666666667,48
sub001,closed,b3,bal_ip_i,stim1000pre,0.9375,0.5425,48
sub001,closed,b4,bal_ip_i,stim1000pre,0.833333333333333,0.584166666666667,48
sub001,closed,b5,bal_ip_i,stim1000pre,0.875,0.61875,48
sub001,open,b1,vis,stim500pre,0.892857142857143,0.560833333333333,56
sub001,open,b2,vis,stim500pre,0.964285714285714,0.555,56
sub001,open,b3,vis,stim500pre,0.857142857142857,0.550833333333333,56
sub001,open,b4,vis,stim500pre,0.910714285714286,0.604166666666667,56
sub001,open,b5,vis,stim500pre,0.946428571428571,0.513333333333333,56
sub001,open,b1,lat,stim500pre,0.875,0.5725,56
sub001,open,b2,lat,stim500pre,0.946428571428571,0.585,56
sub001,open,b3,lat,stim500pre,0.928571428571429,0.565,56
sub001,open,b4,lat,stim500pre,0.946428571428571,0.557916666666667,56
sub001,open,b5,lat,stim500pre,0.875,0.552083333333333,56
sub001,open,b1,bal_ip_v,stim500pre,0.910714285714286,0.542083333333333,56
sub001,open,b2,bal_ip_v,stim500pre,0.946428571428571,0.545833333333333,56
sub001,open,b3,bal_ip_v,stim500pre,0.910714285714286,0.551666666666667,56
sub001,open,b4,bal_ip_v,stim500pre,0.910714285714286,0.604166666666667,56
sub001,open,b5,bal_ip_v,stim500pre,0.892857142857143,0.584583333333333,56
sub001,open,b1,bal_ip_i,stim500pre,0.928571428571429,0.545833333333333,56
sub001,open,b2,bal_ip_i,stim500pre,0.875,0.5925,56
sub001,open,b3,bal_ip_i,stim500pre,0.964285714285714,0.5225,56
sub001,open,b4,bal_ip_i,stim500pre,0.946428571428571,0.585,56
sub001,open,b5,bal_ip_i,stim500pre,0.875,0.68125,56
sub001,closed,b1,vis,stim500pre,0.8125,0.554583333333333,48
sub001,closed,b2,vis,stim500pre,0.875,0.589583333333333,48
sub001,closed,b3,vis,stim500pre,0.895833333333333,0.5775,48
sub001,closed,b4,vis,stim500pre,0.8125,0.630416666666667,48
sub001,closed,b5,vis,stim500pre,0.958333333333333,0.575833333333333,48
sub001,closed,b1,lat,stim500pre,0.791666666666667,0.613333333333333,48
sub001,closed,b2,lat,stim500pre,0.958333333333333,0.549583333333333,48
sub001,closed,b3,lat,stim500pre,0.916666666666667,0.561666666666667,48
sub001,closed,b4,lat,stim500pre,0.833333333333333,0.6,48
sub001,closed,b5,lat,stim500pre,0.854166666666667,0.619583333333333,48
sub001,closed,b1,bal_ip_v,stim500pre,0.8125,0.61375,48
sub001,closed,b2,bal_ip_v,stim500pre,0.9375,0.5825,48
sub001,closed,b3,bal_ip_v,stim500pre,0.9375,0.565833333333333,48
sub001,closed,b4,bal_ip_v,stim500pre,0.8125,0.57625,48
sub001,closed,b5,bal_ip_v,stim500pre,0.854166666666667,0.606666666666667,48
sub001,closed,b1,bal_ip_i,stim500pre,0.854166666666667,0.626666666666667,48
sub001,closed,b2,bal_ip_i,stim500pre,0.895833333333333,0.572083333333333,48
sub001,closed,b3,bal_ip_i,stim500pre,0.895833333333333,0.5675,48
sub001,closed,b4,bal_ip_i,stim500pre,0.854166666666667,0.548333333333333,48
sub001,closed,b5,bal_ip_i,stim500pre,0.854166666666667,0.615416666666667,48
sub002,open,b1,vis,cue0t1000,0.892857142857143,0.512916666666667,56
sub002,open,b2,vis,cue0t1000,0.821428571428571,0.504583333333333,56
sub002,open,b3,vis,cue0t1000,0.875,0.514166666666667,56
sub002,open,b4,vis,cue0t1000,0.892857142857143,0.564583333333333,56
sub002,open,b5,vis,cue0t1000,0.803571428571429,0.492083333333333,56
sub002,open,b1,lat,cue0t1000,0.946428571428571,0.507916666666667,56
sub002,open,b2,lat,cue0t1000,0.857142857142857,0.537916666666667,56
sub002,open,b3,lat,cue0t1000,0.785714285714286,0.514166666666667,56
sub002,open,b4,lat,cue0t1000,0.839285714285714,0.48875,56
sub002,open,b5,lat,cue0t1000,0.857142857142857,0.546666666666667,56
sub002,open,b1,bal_ip_v,cue0t1000,0.875,0.537916666666667,56
sub002,open,b2,bal_ip_v,cue0t1000,0.839285714285714,0.531666666666667,56
sub002,open,b3,bal_ip_v,cue0t1000,0.892857142857143,0.5375,56
sub002,open,b4,bal_ip_v,cue0t1000,0.785714285714286,0.505833333333333,56
sub002,open,b5,bal_ip_v,cue0t1000,0.892857142857143,0.489166666666667,56
sub002,open,b1,bal_ip_i,cue0t1000,0.821428571428571,0.529166666666667,56
sub002,open,b2,bal_ip_i,cue0t1000,0.892857142857143,0.527916666666667,56
sub002,open,b3,bal_ip_i,cue0t1000,0.803571428571429,0.502916666666667,56
sub002,open,b4,bal_ip_i,cue0t1000,0.839285714285714,0.53875,56
sub002,open,b5,bal_ip_i,cue0t1000,0.928571428571429,0.505416666666667,56
sub002,closed,b1,vis,cue0t1000,0.694915254237288,0.644166666666667,59
sub002,closed,b2,vis,cue0t1000,0.677966101694915,0.623333333333333,59
sub002,closed,b3,vis,cue0t1000,0.644067796610169,0.6075,59
sub002,closed,b4,vis,cue0t1000,0.610169491525424,0.614166666666667,59
sub002,closed,b5,vis,cue0t1000,0.610169491525424,0.598333333333333,59
sub002,closed,b1,lat,cue0t1000,0.694915254237288,0.663333333333333,59
sub002,closed,b2,lat,cue0t1000,0.559322033898305,0.604166666666667,59
sub002,closed,b3,lat,cue0t1000,0.745762711864407,0.614166666666667,59
sub002,closed,b4,lat,cue0t1000,0.593220338983051,0.623333333333333,59
sub002,closed,b5,lat,cue0t1000,0.661016949152542,0.605,59
sub002,closed,b1,bal_ip_v,cue0t1000,0.559322033898305,0.63625,59
sub002,closed,b2,bal_ip_v,cue0t1000,0.661016949152542,0.601666666666667,59
sub002,closed,b3,bal_ip_v,cue0t1000,0.593220338983051,0.5875,59
sub002,closed,b4,bal_ip_v,cue0t1000,0.711864406779661,0.647916666666667,59
sub002,closed,b5,bal_ip_v,cue0t1000,0.711864406779661,0.6725,59
sub002,closed,b1,bal_ip_i,cue0t1000,0.627118644067797,0.599166666666667,59
sub002,closed,b2,bal_ip_i,cue0t1000,0.644067796610169,0.612916666666667,59
sub002,closed,b3,bal_ip_i,cue0t1000,0.644067796610169,0.598333333333333,59
sub002,closed,b4,bal_ip_i,cue0t1000,0.644067796610169,0.650833333333333,59
sub002,closed,b5,bal_ip_i,cue0t1000,0.694915254237288,0.673333333333333,59
sub002,open,b1,vis,cue500to1500,0.910714285714286,0.513333333333333,56
sub002,open,b2,vis,cue500to1500,0.803571428571429,0.5425,56
sub002,open,b3,vis,cue500to1500,0.839285714285714,0.488333333333333,56
sub002,open,b4,vis,cue500to1500,0.928571428571429,0.518333333333333,56
sub002,open,b5,vis,cue500to1500,0.785714285714286,0.548333333333333,56
sub002,open,b1,lat,cue500to1500,0.785714285714286,0.560416666666667,56
sub002,open,b2,lat,cue500to1500,0.946428571428571,0.497916666666667,56
sub002,open,b3,lat,cue500to1500,0.839285714285714,0.537083333333333,56
sub002,open,b4,lat,cue500to1500,0.821428571428571,0.53375,56
sub002,open,b5,lat,cue500to1500,0.875,0.489166666666667,56
sub002,open,b1,bal_ip_v,cue500to1500,0.892857142857143,0.544166666666667,56
sub002,open,b2,bal_ip_v,cue500to1500,0.875,0.520833333333333,56
sub002,open,b3,bal_ip_v,cue500to1500,0.857142857142857,0.545833333333333,56
sub002,open,b4,bal_ip_v,cue500to1500,0.785714285714286,0.474583333333333,56
sub002,open,b5,bal_ip_v,cue500to1500,0.857142857142857,0.51375,56
sub002,open,b1,bal_ip_i,cue500to1500,0.928571428571429,0.542083333333333,56
sub002,open,b2,bal_ip_i,cue500to1500,0.803571428571429,0.487083333333333,56
sub002,open,b3,bal_ip_i,cue500to1500,0.839285714285714,0.535833333333333,56
sub002,open,b4,bal_ip_i,cue500to1500,0.875,0.520416666666667,56
sub002,open,b5,bal_ip_i,cue500to1500,0.821428571428571,0.54125,56
sub002,closed,b1,vis,cue500to1500,0.711864406779661,0.624583333333333,59
sub002,closed,b2,vis,cue500to1500,0.644067796610169,0.648333333333333,59
sub002,closed,b3,vis,cue500to1500,0.644067796610169,0.61875,59
sub002,closed,b4,vis,cue500to1500,0.559322033898305,0.610833333333333,59
sub002,closed,b5,vis,cue500to1500,0.677966101694915,0.60875,59
sub002,closed,b1,lat,cue500to1500,0.728813559322034,0.691666666666667,59
sub002,closed,b2,lat,cue500to1500,0.661016949152542,0.591666666666667,59
sub002,closed,b3,lat,cue500to1500,0.627118644067797,0.671666666666667,59
sub002,closed,b4,lat,cue500to1500,0.627118644067797,0.583333333333333,59
sub002,closed,b5,lat,cue500to1500,0.627118644067797,0.6075,59
sub002,closed,b1,bal_ip_v,cue500to1500,0.559322033898305,0.635,59
sub002,closed,b2,bal_ip_v,cue500to1500,0.542372881355932,0.595416666666667,59
sub002,closed,b3,bal_ip_v,cue500to1500,0.779661016949153,0.6075,59
sub002,closed,b4,bal_ip_v,cue500to1500,0.644067796610169,0.617916666666667,59
sub002,closed,b5,bal_ip_v,cue500to1500,0.711864406779661,0.6725,59
sub002,closed,b1,bal_ip_i,cue500to1500,0.559322033898305,0.623333333333333,59
sub002,closed,b2,bal_ip_i,cue500to1500,0.593220338983051,0.590833333333333,59
sub002,closed,b3,bal_ip_i,cue500to1500,0.745762711864407,0.609583333333333,59
sub002,closed,b4,bal_ip_i,cue500to1500,0.644067796610169,0.63375,59
sub002,closed,b5,bal_ip_i,cue500to1500,0.711864406779661,0.689166666666667,59
sub002,open,b1,vis,cue1000to1500,0.910714285714286,0.514166666666667,56
sub002,open,b2,vis,cue1000to1500,0.803571428571429,0.504166666666667,56
sub002,open,b3,vis,cue1000to1500,0.892857142857143,0.5275,56
sub002,open,b4,vis,cue1000to1500,0.839285714285714,0.535833333333333,56
sub002,open,b5,vis,cue1000to1500,0.821428571428571,0.520833333333333,56
sub002,open,b1,lat,cue1000to1500,0.821428571428571,0.554166666666667,56
sub002,open,b2,lat,cue1000to1500,0.910714285714286,0.5075,56
sub002,open,b3,lat,cue1000to1500,0.803571428571429,0.52625,56
sub002,open,b4,lat,cue1000to1500,0.839285714285714,0.52625,56
sub002,open,b5,lat,cue1000to1500,0.910714285714286,0.487083333333333,56
sub002,open,b1,bal_ip_v,cue1000to1500,0.910714285714286,0.51125,56
sub002,open,b2,bal_ip_v,cue1000to1500,0.910714285714286,0.509583333333333,56
sub002,open,b3,bal_ip_v,cue1000to1500,0.678571428571429,0.520833333333333,56
sub002,open,b4,bal_ip_v,cue1000to1500,0.928571428571429,0.55125,56
sub002,open,b5,bal_ip_v,cue1000to1500,0.839285714285714,0.505,56
sub002,open,b1,bal_ip_i,cue1000to1500,0.875,0.4975,56
sub002,open,b2,bal_ip_i,cue1000to1500,0.910714285714286,0.5275,56
sub002,open,b3,bal_ip_i,cue1000to1500,0.803571428571429,0.539583333333333,56
sub002,open,b4,bal_ip_i,cue1000to1500,0.857142857142857,0.519166666666667,56
sub002,open,b5,bal_ip_i,cue1000to1500,0.821428571428571,0.527083333333333,56
sub002,closed,b1,vis,cue1000to1500,0.76271186440678,0.598333333333333,59
sub002,closed,b2,vis,cue1000to1500,0.627118644067797,0.670833333333333,59
sub002,closed,b3,vis,cue1000to1500,0.508474576271186,0.640833333333333,59
sub002,closed,b4,vis,cue1000to1500,0.661016949152542,0.604166666666667,59
sub002,closed,b5,vis,cue1000to1500,0.694915254237288,0.613333333333333,59
sub002,closed,b1,lat,cue1000to1500,0.627118644067797,0.650833333333333,59
sub002,closed,b2,lat,cue1000to1500,0.76271186440678,0.610833333333333,59
sub002,closed,b3,lat,cue1000to1500,0.694915254237288,0.595416666666667,59
sub002,closed,b4,lat,cue1000to1500,0.559322033898305,0.633333333333333,59
sub002,closed,b5,lat,cue1000to1500,0.610169491525424,0.635,59
sub002,closed,b1,bal_ip_v,cue1000to1500,0.559322033898305,0.604166666666667,59
sub002,closed,b2,bal_ip_v,cue1000to1500,0.728813559322034,0.5975,59
sub002,closed,b3,bal_ip_v,cue1000to1500,0.694915254237288,0.7,59
sub002,closed,b4,bal_ip_v,cue1000to1500,0.610169491525424,0.645833333333333,59
sub002,closed,b5,bal_ip_v,cue1000to1500,0.661016949152542,0.604166666666667,59
sub002,closed,b1,bal_ip_i,cue1000to1500,0.627118644067797,0.604166666666667,59
sub002,closed,b2,bal_ip_i,cue1000to1500,0.576271186440678,0.644583333333333,59
sub002,closed,b3,bal_ip_i,cue1000to1500,0.711864406779661,0.62875,59
sub002,closed,b4,bal_ip_i,cue1000to1500,0.694915254237288,0.614166666666667,59
sub002,closed,b5,bal_ip_i,cue1000to1500,0.644067796610169,0.646666666666667,59
sub002,open,b1,vis,stim1000pre,0.821428571428571,0.509166666666667,56
sub002,open,b2,vis,stim1000pre,0.839285714285714,0.539166666666667,56
sub002,open,b3,vis,stim1000pre,0.910714285714286,0.490416666666667,56
sub002,open,b4,vis,stim1000pre,0.892857142857143,0.533333333333333,56
sub002,open,b5,vis,stim1000pre,0.803571428571429,0.539166666666667,56
sub002,open,b1,lat,stim1000pre,0.821428571428571,0.544583333333333,56
sub002,open,b2,lat,stim1000pre,0.875,0.525833333333333,56
sub002,open,b3,lat,stim1000pre,0.857142857142857,0.505,56
sub002,open,b4,lat,stim1000pre,0.803571428571429,0.5075,56
sub002,open,b5,lat,stim1000pre,0.910714285714286,0.512083333333333,56
sub002,open,b1,bal_ip_v,stim1000pre,0.928571428571429,0.507916666666667,56
sub002,open,b2,bal_ip_v,stim1000pre,0.857142857142857,0.517916666666667,56
sub002,open,b3,bal_ip_v,stim1000pre,0.821428571428571,0.54125,56
sub002,open,b4,bal_ip_v,stim1000pre,0.803571428571429,0.52875,56
sub002,open,b5,bal_ip_v,stim1000pre,0.857142857142857,0.5225,56
sub002,open,b1,bal_ip_i,stim1000pre,0.910714285714286,0.519583333333333,56
sub002,open,b2,bal_ip_i,stim1000pre,0.875,0.5,56
sub002,open,b3,bal_ip_i,stim1000pre,0.75,0.535416666666667,56
sub002,open,b4,bal_ip_i,stim1000pre,0.857142857142857,0.53,56
sub002,open,b5,bal_ip_i,stim1000pre,0.875,0.559583333333333,56
sub002,closed,b1,vis,stim1000pre,0.677966101694915,0.61375,59
sub002,closed,b2,vis,stim1000pre,0.593220338983051,0.61375,59
sub002,closed,b3,vis,stim1000pre,0.610169491525424,0.65875,59
sub002,closed,b4,vis,stim1000pre,0.644067796610169,0.645833333333333,59
sub002,closed,b5,vis,stim1000pre,0.711864406779661,0.592916666666667,59
sub002,closed,b1,lat,stim1000pre,0.559322033898305,0.625833333333333,59
sub002,closed,b2,lat,stim1000pre,0.76271186440678,0.63,59
sub002,closed,b3,lat,stim1000pre,0.677966101694915,0.6025,59
sub002,closed,b4,lat,stim1000pre,0.644067796610169,0.6375,59
sub002,closed,b5,lat,stim1000pre,0.610169491525424,0.614166666666667,59
sub002,closed,b1,bal_ip_v,stim1000pre,0.627118644067797,0.66,59
sub002,closed,b2,bal_ip_v,stim1000pre,0.644067796610169,0.604166666666667,59
sub002,closed,b3,bal_ip_v,stim1000pre,0.627118644067797,0.621666666666667,59
sub002,closed,b4,bal_ip_v,stim1000pre,0.661016949152542,0.613333333333333,59
sub002,closed,b5,bal_ip_v,stim1000pre,0.694915254237288,0.628333333333333,59
sub002,closed,b1,bal_ip_i,stim1000pre,0.677966101694915,0.626666666666667,59
sub002,closed,b2,bal_ip_i,stim1000pre,0.661016949152542,0.615833333333333,59
sub002,closed,b3,bal_ip_i,stim1000pre,0.576271186440678,0.63625,59
sub002,closed,b4,bal_ip_i,stim1000pre,0.694915254237288,0.60625,59
sub002,closed,b5,bal_ip_i,stim1000pre,0.644067796610169,0.645833333333333,59
sub002,open,b1,vis,stim500pre,0.785714285714286,0.522916666666667,56
sub002,open,b2,vis,stim500pre,0.892857142857143,0.504583333333333,56
