cl_co,cl_in,op_co,op_in
0.262260783706695,0.00163569676366062,0.239199883747196,-0.140494423878866
0.0635454919144203,0.0894163229374593,0.0709071634592824,0.0838059381263268
-0.177619056212957,0.311608913100803,0.163659896800304,-0.00919545876557048
0.33701059514965,0.338982264121435,4.74292632380498,0.785498910125097
-0.00578272914017497,0.200158206350178,-0.199777366232829,0.205901197754916
0.270550752434643,0.447454832858224,0.760776163418846,0.614118019199787
0.228985181782378,-0.00874247271396816,-0.842404851861834,-0.576988668382985
2.47671662097343,0.781602073551659,-0.104747185117671,0.831034904619916
0.287333573740268,0.164974213680683,0.242447861152967,0.548357668793436
0.984592343222583,-0.157409235724916,1.42619792965888,0.750463232054836
0.538164253842216,1.89551092871141,0.116650590093416,1.43767290316903
0.231383027114703,0.567355446772615,0.615849086260596,-0.14776122129828
0.139671128705659,0.350564221525499,0.161209150751166,0.537891045385395
0.0733803156921258,0.0693588844526076,0.1980989315277,0.318889734674414
0.147392852423587,0.246935313862143,0.325228570492961,0.333425262366365
0.0515904700143242,0.0405884968112812,0.0563091433596656,0.133317882839216
0.310854792190683,0.330736982263425,0.832501722353985,0.431418515824318
0.355400566364829,0.469709615472971,0.581399392759705,-0.177903806441709
-0.274917033271109,0.260717929149914,-0.37377681060268,-0.463127281163055
0.190664001380146,0.12573582895684,0.0739473266383222,0.135434531239699
-0.0397209873382191,-0.393482161189487,-31.7297283255478,-0.678661041524611
-0.348760010206098,-0.0232635537810027,0.119309111277808,-0.0754587022744964
0.278142748192435,0.30410613536321,0.241230042304,0.339582025002448
0.20740486683657,-0.0447241242587209,-0.167621807739667,0.145669340488411
-0.441210388453692,-0.266603572907839,0.555378845157643,3.45253912719422
0.204046554347918,0.31420310408376,0.0723387954089866,-0.188055761544248
0.0794769884817179,-0.163994529852944,-0.0533567346888996,-0.160035994589294
-0.271751141783703,-0.163864188376792,-0.635527228404824,-0.110597851925714
0.0841638551032515,-0.243099983914965,0.433324448342904,0.564333631213989
-0.0351521324719981,0.072137382832244,0.191153254452044,0.313939940101864
0.0634860979063686,-0.266432533394354,0.774168162383191,0.481130348145859
-0.267186130911408,0.275720113744464,0.248595596200464,0.576225476452639
-0.23261178010661,0.274021365355928,0.846430321497322,0.0468259895443049
