sub,eye,measure,window,compare,cond,value
sub001,closed,bal_ip_v,stim1000pre,accuracy_e,incorrect_e,0.006
sub001,closed,bal_ip_v,stim1000pre,rt,fast,0.048
sub001,closed,bal_ip_v,stim1000pre,rt,slow,0.086
sub001,closed,bal_ip_i,stim1000pre,accuracy,correct,-0.087
sub001,closed,bal_ip_i,stim1000pre,accuracy,incorrect,-0.117
sub001,closed,bal_ip_i,stim1000pre,accuracy_e,correct_e,0.003
sub001,closed,bal_ip_i,stim1000pre,accuracy_e,incorrect_e,-0.117
sub001,closed,bal_ip_i,stim1000pre,rt,fast,-0.095
sub001,closed,bal_ip_i,stim1000pre,rt,slow,-0.087
sub002,open,vis,stim500pre,accuracy,correct,1.827
sub002,open,vis,stim500pre,accuracy,incorrect,1.222
sub002,open,vis,stim500pre,accuracy_e,correct_e,1.4
sub002,open,vis,stim500pre,accuracy_e,incorrect_e,1.222
sub002,open,vis,stim500pre,rt,fast,1.992
sub002,open,vis,stim500pre,rt,slow,1.702
sub002,open,lat,stim500pre,accuracy,correct,0.007
sub002,open,lat,stim500pre,accuracy,incorrect,-0.126
sub002,open,lat,stim500pre,accuracy_e,correct_e,0.05
sub002,open,lat,stim500pre,accuracy_e,incorrect_e,-0.126
sub002,open,lat,stim500pre,rt,fast,0.043
sub002,open,lat,stim500pre,rt,slow,-0.039
sub002,open,bal_ip_v,stim500pre,accuracy,correct,0.281
sub002,open,bal_ip_v,stim500pre,accuracy,incorrect,0.373
sub002,open,bal_ip_v,stim500pre,accuracy_e,correct_e,0.245
sub002,open,bal_ip_v,stim500pre,accuracy_e,incorrect_e,0.373
sub002,open,bal_ip_v,stim500pre,rt,fast,0.296
sub002,open,bal_ip_v,stim500pre,rt,slow,0.274
sub002,open,bal_ip_i,stim500pre,accuracy,correct,0.053
sub002,open,bal_ip_i,stim500pre,accuracy,incorrect,0.181
sub002,open,bal_ip_i,stim500pre,accuracy_e,correct_e,0.036
sub002,open,bal_ip_i,stim500pre,accuracy_e,incorrect_e,0.181
sub002,open,bal_ip_i,stim500pre,rt,fast,0.036
sub002,open,bal_ip_i,stim500pre,rt,slow,0.079
sub002,closed,vis,stim500pre,accuracy,correct,3.101
sub002,closed,vis,stim500pre,accuracy,incorrect,2.092
sub002,closed,vis,stim500pre,accuracy_e,correct_e,3.624
sub002,closed,vis,stim500pre,accuracy_e,incorrect_e,2.092
sub002,closed,vis,stim500pre,rt,fast,3.296
sub002,closed,vis,stim500pre,rt,slow,2.948
sub002,closed,lat,stim500pre,accuracy,correct,-0.027
sub002,closed,lat,stim500pre,accuracy,incorrect,0.066
sub002,closed,lat,stim500pre,accuracy_e,correct_e,-0
sub002,closed,lat,stim500pre,accuracy_e,incorrect_e,0.066
sub002,closed,lat,stim500pre,rt,fast,0.035
sub002,closed,lat,stim500pre,rt,slow,-0.089
