sub,eye,roi,window,compare,cond,value
sub001,open,V3v,stim500pre,accuracy,incorrect,0.351576580622034
sub001,open,V3v,stim500pre,accuracy_e,correct_e,-0.259111542912001
sub001,open,V3v,stim500pre,accuracy_e,incorrect_e,0.351576580622034
sub001,open,V3v,stim500pre,rt,fast,0.0482233532729032
sub001,open,V3v,stim500pre,rt,slow,0.51189542627531
sub001,closed,V1d,stim500pre,accuracy,correct,-0.164132386239428
sub001,closed,V1d,stim500pre,accuracy,incorrect,-0.24805325983222
sub001,closed,V1d,stim500pre,accuracy_e,correct_e,0.0516936584471201
sub001,closed,V1d,stim500pre,accuracy_e,incorrect_e,-0.24805325983222
sub001,closed,V1d,stim500pre,rt,fast,-0.0866536949163965
sub001,closed,V1d,stim500pre,rt,slow,-0.232038463378424
sub001,closed,V1v,stim500pre,accuracy,correct,-0.173752794819145
sub001,closed,V1v,stim500pre,accuracy,incorrect,-0.231854329916441
sub001,closed,V1v,stim500pre,accuracy_e,correct_e,0.113594308425409
sub001,closed,V1v,stim500pre,accuracy_e,incorrect_e,-0.231854329916441
sub001,closed,V1v,stim500pre,rt,fast,-0.142827278645872
sub001,closed,V1v,stim500pre,rt,slow,-0.213161914512721
sub001,closed,V2d,stim500pre,accuracy,correct,-0.208027436809509
sub001,closed,V2d,stim500pre,accuracy,incorrect,-0.0822521865594904
sub001,closed,V2d,stim500pre,accuracy_e,correct_e,-0.16326775370885
sub001,closed,V2d,stim500pre,accuracy_e,incorrect_e,-0.0822521865594904
sub001,closed,V2d,stim500pre,rt,fast,-0.12243627828438
sub001,closed,V2d,stim500pre,rt,slow,-0.267607118297317
sub001,closed,V3a,stim500pre,accuracy,correct,-0.264285250802319
sub001,closed,V3a,stim500pre,accuracy,incorrect,-0.270756330982054
sub001,closed,V3a,stim500pre,accuracy_e,correct_e,-0.0584497620106703
sub001,closed,V3a,stim500pre,accuracy_e,incorrect_e,-0.270756330982054
sub001,closed,V3a,stim500pre,rt,fast,-0.26012257848177
sub001,closed,V3a,stim500pre,rt,slow,-0.279855081986949
sub001,closed,V3b,stim500pre,accuracy,correct,-0.1204569275506
sub001,closed,V3b,stim500pre,accuracy,incorrect,-0.126068552862597
sub001,closed,V3b,stim500pre,accuracy_e,correct_e,0.573222079311435
sub001,closed,V3b,stim500pre,accuracy_e,incorrect_e,-0.126068552862597
sub001,closed,V3b,stim500pre,rt,fast,-0.114956292255739
sub001,closed,V3b,stim500pre,rt,slow,-0.153904119910797
sub001,closed,V3d,stim500pre,accuracy,correct,-0.238311055069464
sub001,closed,V3d,stim500pre,accuracy,incorrect,-0.25599076262698
sub001,closed,V3d,stim500pre,accuracy_e,correct_e,-0.152491187056282
sub001,closed,V3d,stim500pre,accuracy_e,incorrect_e,-0.25599076262698
sub001,closed,V3d,stim500pre,rt,fast,-0.184932704228157
sub001,closed,V3d,stim500pre,rt,slow,-0.275862673668811
sub001,closed,V3v,stim500pre,accuracy,correct,-0.0535876790851988
sub001,closed,V3v,stim500pre,accuracy,incorrect,-0.330634658242713
sub001,closed,V3v,stim500pre,accuracy_e,correct_e,0.252359035014948
sub001,closed,V3v,stim500pre,accuracy_e,incorrect_e,-0.330634658242713
sub001,closed,V3v,stim500pre,rt,fast,-0.0911765277968497
sub001,closed,V3v,stim500pre,rt,slow,-0.0177046383575925
sub002,open,V1d,stim500pre,accuracy,correct,-0.00128814750673884
sub002,open,V1d,stim500pre,accuracy,incorrect,-0.38803851188299
sub002,open,V1d,stim500pre,accuracy_e,correct_e,-0.271632844737053
sub002,open,V1d,stim500pre,accuracy_e,incorrect_e,-0.38803851188299
sub002,open,V1d,stim500pre,rt,fast,0.152951000766273
sub002,open,V1d,stim500pre,rt,slow,-0.111710290922991
sub002,open,V1v,stim500pre,accuracy,correct,-0.283367754295912
sub002,open,V1v,stim500pre,accuracy,incorrect,-0.252955449378111
sub002,open,V1v,stim500pre,accuracy_e,correct_e,-0.400136359181893
sub002,open,V1v,stim500pre,accuracy_e,incorrect_e,-0.252955449378111
sub002,open,V1v,stim500pre,rt,fast,-0.283615852755142
sub002,open,V1v,stim500pre,rt,slow,-0.272264390931247
sub002,open,V2d,stim500pre,accuracy,correct,0.000967985654410975
sub002,open,V2d,stim500pre,accuracy,incorrect,-0.272469997327303
sub002,open,V2d,stim500pre,accuracy_e,correct_e,-0.257927567707463
sub002,open,V2d,stim500pre,accuracy_e,incorrect_e,-0.272469997327303
sub002,open,V2d,stim500pre,rt,fast,0.0804488557399446
sub002,open,V2d,stim500pre,rt,slow,-0.0607041042682663
sub002,open,V3a,stim500pre,accuracy,correct,-0.0449699268843672
sub002,open,V3a,stim500pre,accuracy,incorrect,0.048271172706956
sub002,open,V3a,stim500pre,accuracy_e,correct_e,-0.414445312048157
sub002,open,V3a,stim500pre,accuracy_e,incorrect_e,0.048271172706956
sub002,open,V3a,stim500pre,rt,fast,0.0371356055278435
sub002,open,V3a,stim500pre,rt,slow,-0.0965845839436737
sub002,open,V3b,stim500pre,accuracy,correct,-0.0451894343612984
sub002,open,V3b,stim500pre,accuracy,incorrect,0.0739244146792588
sub002,open,V3b,stim500pre,accuracy_e,correct_e,-0.213223805993796
sub002,open,V3b,stim500pre,accuracy_e,incorrect_e,0.0739244146792588
sub002,open,V3b,stim500pre,rt,fast,-0.0850971507941523
sub002,open,V3b,stim500pre,rt,slow,0.00906671576005005
sub002,open,V3d,stim500pre,accuracy,correct,-0.0913171440932459
sub002,open,V3d,stim500pre,accuracy,incorrect,-0.0249175416297912
sub002,open,V3d,stim500pre,accuracy_e,correct_e,-0.320998238709577
sub002,open,V3d,stim500pre,accuracy_e,incorrect_e,-0.0249175416297912
sub002,open,V3d,stim500pre,rt,fast,-0.0933595157215434
sub002,open,V3d,stim500pre,rt,slow,-0.0863141378922325
sub002,open,V3v,stim500pre,accuracy,correct,-0.043880297207739
sub002,open,V3v,stim500pre,accuracy,incorrect,-0.0500692876605513
sub002,open,V3v,stim500pre,accuracy_e,correct_e,-0.25462505468801
sub002,open,V3v,stim500pre,accuracy_e,incorrect_e,-0.0500692876605513
sub002,open,V3v,stim500pre,rt,fast,0.128763994685635
sub002,open,V3v,stim500pre,rt,slow,-0.161864318204177
sub002,closed,V1d,stim500pre,accuracy,correct,0.511183382027214
sub002,closed,V1d,stim500pre,accuracy,incorrect,0.704830719371069
sub002,closed,V1d,stim500pre,accuracy_e,correct_e,0.422849130162146
sub002,closed,V1d,stim500pre,accuracy_e,incorrect_e,0.704830719371069
sub002,closed,V1d,stim500pre,rt,fast,0.789619209681861
sub002,closed,V1d,stim500pre,rt,slow,0.359480075974467
sub002,closed,V1v,stim500pre,accuracy,correct,0.245974815122076
sub002,closed,V1v,stim500pre,accuracy,incorrect,0.663204196955677
sub002,closed,V1v,stim500pre,accuracy_e,correct_e,0.191772078415005
sub002,closed,V1v,stim500pre,accuracy_e,incorrect_e,0.663204196955677
sub002,closed,V1v,stim500pre,rt,fast,0.267255502343875
sub002,closed,V1v,stim500pre,rt,slow,0.23713299950516
sub002,closed,V2d,stim500pre,accuracy,correct,0.487711472583526
sub002,closed,V2d,stim500pre,accuracy,incorrect,0.691268131886478
sub002,closed,V2d,stim500pre,accuracy_e,correct_e,0.544778971012739
sub002,closed,V2d,stim500pre,accuracy_e,incorrect_e,0.691268131886478
sub002,closed,V2d,stim500pre,rt,fast,0.832740641690629
sub002,closed,V2d,stim500pre,rt,slow,0.276547551729428
sub002,closed,V3a,stim500pre,accuracy,correct,0.480089810700904
sub002,closed,V3a,stim500pre,accuracy,incorrect,0.326827789646269
sub002,closed,V3a,stim500pre,accuracy_e,correct_e,0.722008254532894
sub002,closed,V3a,stim500pre,accuracy_e,incorrect_e,0.326827789646269
sub002,closed,V3a,stim500pre,rt,fast,0.650434794831002
sub002,closed,V3a,stim500pre,rt,slow,0.339873608990715
sub002,closed,V3b,stim500pre,accuracy,correct,0.471376865560197
sub002,closed,V3b,stim500pre,accuracy,incorrect,0.217451372790019
sub002,closed,V3b,stim500pre,accuracy_e,correct_e,0.627035590065937
sub002,closed,V3b,stim500pre,accuracy_e,incorrect_e,0.217451372790019
sub002,closed,V3b,stim500pre,rt,fast,0.439654745428989
sub002,closed,V3b,stim500pre,rt,slow,0.505227891929777
sub002,closed,V3d,stim500pre,accuracy,correct,0.708165728403583
sub002,closed,V3d,stim500pre,accuracy,incorrect,0.752761081091543
sub002,closed,V3d,stim500pre,accuracy_e,correct_e,0.470605683297319
sub002,closed,V3d,stim500pre,accuracy_e,incorrect_e,0.752761081091543
sub002,closed,V3d,stim500pre,rt,fast,0.987769427589466
sub002,closed,V3d,stim500pre,rt,slow,0.542307780469474
sub002,closed,V3v,stim500pre,accuracy,correct,0.438514169192001
sub002,closed,V3v,stim500pre,accuracy,incorrect,0.648483070499299
sub002,closed,V3v,stim500pre,accuracy_e,correct_e,0.292482022054875
sub002,closed,V3v,stim500pre,accuracy_e,incorrect_e,0.648483070499299
sub002,closed,V3v,stim500pre,rt,fast,0.556627727015263
sub002,closed,V3v,stim500pre,rt,slow,0.394377753761168
sub003,open,V1d,stim500pre,accuracy,correct,0.0532798160245408
sub003,open,V1d,stim500pre,accuracy,incorrect,0.593400324399749
sub003,open,V1d,stim500pre,accuracy_e,correct_e,-0.0683670658926105
sub003,open,V1d,stim500pre,accuracy_e,incorrect_e,0.593400324399749
sub003,open,V1d,stim500pre,rt,fast,0.197018459884781
sub003,open,V1d,stim500pre,rt,slow,-0.0431461210882845
sub003,open,V1v,stim500pre,accuracy,correct,0.0944486868565747
sub003,open,V1v,stim500pre,accuracy,incorrect,0.414776109951135
sub003,open,V1v,stim500pre,accuracy_e,correct_e,0.0137998623792286
sub003,open,V1v,stim500pre,accuracy_e,incorrect_e,0.414776109951135
sub003,open,V1v,stim500pre,rt,fast,0.367617296045635
sub003,open,V1v,stim500pre,rt,slow,-0.112519523810192
sub003,open,V2d,stim500pre,accuracy,correct,0.0624326616553644
sub003,open,V2d,stim500pre,accuracy,incorrect,0.63444645623165
sub003,open,V2d,stim500pre,accuracy_e,correct_e,-0.0431763221500377
sub003,open,V2d,stim500pre,accuracy_e,incorrect_e,0.63444645623165
sub003,open,V2d,stim500pre,rt,fast,0.0595485010890275
sub003,open,V2d,stim500pre,rt,slow,0.096958835880965
sub003,open,V3a,stim500pre,accuracy,correct,0.0340643870779564
sub003,open,V3a,stim500pre,accuracy,incorrect,0.664835328905783
sub003,open,V3a,stim500pre,accuracy_e,correct_e,-0.0132906845499989
sub003,open,V3a,stim500pre,accuracy_e,incorrect_e,0.664835328905783
sub003,open,V3a,stim500pre,rt,fast,0.102281959756439
sub003,open,V3a,stim500pre,rt,slow,-0.0366162930126483
sub003,open,V3b,stim500pre,accuracy,correct,0.237575975769812
sub003,open,V3b,stim500pre,accuracy,incorrect,0.564095175768232
sub003,open,V3b,stim500pre,accuracy_e,correct_e,0.366643956562976
sub003,open,V3b,stim500pre,accuracy_e,incorrect_e,0.564095175768232
sub003,open,V3b,stim500pre,rt,fast,0.253396864109453
sub003,open,V3b,stim500pre,rt,slow,0.225330164046136
sub003,open,V3d,stim500pre,accuracy,correct,0.0705458909664772
sub003,open,V3d,stim500pre,accuracy,incorrect,0.375232901291801
sub003,open,V3d,stim500pre,accuracy_e,correct_e,0.12491353149775
sub003,open,V3d,stim500pre,accuracy_e,incorrect_e,0.375232901291801
sub003,open,V3d,stim500pre,rt,fast,0.00954696693499522
sub003,open,V3d,stim500pre,rt,slow,0.164687895664879
sub003,open,V3v,stim500pre,accuracy,correct,0.283244654646779
sub003,open,V3v,stim500pre,accuracy,incorrect,0.240818444241099
sub003,open,V3v,stim500pre,accuracy_e,correct_e,0.327118190032887
sub003,open,V3v,stim500pre,accuracy_e,incorrect_e,0.240818444241099
sub003,open,V3v,stim500pre,rt,fast,0.201585866702645
sub003,open,V3v,stim500pre,rt,slow,0.395604461232432
sub003,closed,V1d,stim500pre,accuracy,correct,0.0145119837866472
sub003,closed,V1d,stim500pre,accuracy,incorrect,-0.138540895834817
sub003,closed,V1d,stim500pre,accuracy_e,correct_e,-0.00240037518690371
sub003,closed,V1d,stim500pre,accuracy_e,incorrect_e,-0.138540895834817
sub003,closed,V1d,stim500pre,rt,fast,-0.149793251759881
sub003,closed,V1d,stim500pre,rt,slow,0.175121539027942
sub003,closed,V1v,stim500pre,accuracy,correct,0.00352528883350188
sub003,closed,V1v,stim500pre,accuracy,incorrect,-0.104951020657549
sub003,closed,V1v,stim500pre,accuracy_e,correct_e,-0.0208107291838051
sub003,closed,V1v,stim500pre,accuracy_e,incorrect_e,-0.104951020657549
sub003,closed,V1v,stim500pre,rt,fast,-0.0890499039376834
sub003,closed,V1v,stim500pre,rt,slow,0.0782746203708769
sub003,closed,V2d,stim500pre,accuracy,correct,-0.00476637414358374
sub003,closed,V2d,stim500pre,accuracy,incorrect,-0.0457512403280657
sub003,closed,V2d,stim500pre,accuracy_e,correct_e,-0.0335373648880282
sub003,closed,V2d,stim500pre,accuracy_e,incorrect_e,-0.0457512403280657
sub003,closed,V2d,stim500pre,rt,fast,-0.179247579688088
sub003,closed,V2d,stim500pre,rt,slow,0.173432710131065
sub003,closed,V3a,stim500pre,accuracy,correct,0.174931091662602
sub003,closed,V3a,stim500pre,accuracy,incorrect,-0.13551064519861
sub003,closed,V3a,stim500pre,accuracy_e,correct_e,0.0279843473860328
sub003,closed,V3a,stim500pre,accuracy_e,incorrect_e,-0.13551064519861
sub003,closed,V3a,stim500pre,rt,fast,0.0812889634601337
sub003,closed,V3a,stim500pre,rt,slow,0.268945174028606
sub003,closed,V3b,stim500pre,accuracy,correct,0.0369099148092772
sub003,closed,V3b,stim500pre,accuracy,incorrect,-0.176885856001192
sub003,closed,V3b,stim500pre,accuracy_e,correct_e,0.0214126786433777
sub003,closed,V3b,stim500pre,accuracy_e,incorrect_e,-0.176885856001192
sub003,closed,V3b,stim500pre,rt,fast,0.0273002888141897
sub003,closed,V3b,stim500pre,rt,slow,0.0343790727866568
sub003,closed,V3d,stim500pre,accuracy,correct,0.100292325526448
sub003,closed,V3d,stim500pre,accuracy,incorrect,-0.177255132588385
sub003,closed,V3d,stim500pre,accuracy_e,correct_e,-0.0802191359375764
sub003,closed,V3d,stim500pre,accuracy_e,incorrect_e,-0.177255132588385
sub003,closed,V3d,stim500pre,rt,fast,0.00624271053807077
sub003,closed,V3d,stim500pre,rt,slow,0.182849699428789
sub003,closed,V3v,stim500pre,accuracy,correct,-0.00268404589737389
sub003,closed,V3v,stim500pre,accuracy,incorrect,0.0643277349852448
sub003,closed,V3v,stim500pre,accuracy_e,correct_e,0.00765632807583142
sub003,closed,V3v,stim500pre,accuracy_e,incorrect_e,0.0643277349852448
sub003,closed,V3v,stim500pre,rt,fast,0.0447349203423514
sub003,closed,V3v,stim500pre,rt,slow,-0.0399943658996263
sub004,open,V1d,stim500pre,accuracy,correct,0.497737454509975
sub004,open,V1d,stim500pre,accuracy,incorrect,0.186207510232285
sub004,open,V1d,stim500pre,accuracy_e,correct_e,0.660098267797646
sub004,open,V1d,stim500pre,accuracy_e,incorrect_e,0.186207510232285
sub004,open,V1d,stim500pre,rt,fast,0.549890938860332
sub004,open,V1d,stim500pre,rt,slow,0.409047343338312
sub004,open,V1v,stim500pre,accuracy,correct,0.361526358951401
sub004,open,V1v,stim500pre,accuracy,incorrect,0.654960927090925
sub004,open,V1v,stim500pre,accuracy_e,correct_e,1.16239491085517
sub004,open,V1v,stim500pre,accuracy_e,incorrect_e,0.654960927090925
sub004,open,V1v,stim500pre,rt,fast,0.4190140073796
sub004,open,V1v,stim500pre,rt,slow,0.289860401185991
sub004,open,V2d,stim500pre,accuracy,correct,0.396818502721643
sub004,open,V2d,stim500pre,accuracy,incorrect,0.598466095455555
sub004,open,V2d,stim500pre,accuracy_e,correct_e,0.122607105916094
sub004,open,V2d,stim500pre,accuracy_e,incorrect_e,0.598466095455555
sub004,open,V2d,stim500pre,rt,fast,0.682229689726485
sub004,open,V2d,stim500pre,rt,slow,0.137002641018212
sub004,open,V3a,stim500pre,accuracy,correct,0.285126173102131
sub004,open,V3a,stim500pre,accuracy,incorrect,0.490240251062975
sub004,open,V3a,stim500pre,accuracy_e,correct_e,0.363425887221015
sub004,open,V3a,stim500pre,accuracy_e,incorrect_e,0.490240251062975
sub004,open,V3a,stim500pre,rt,fast,0.57298222488557
sub004,open,V3a,stim500pre,rt,slow,0.0314435583675893
sub004,open,V3b,stim500pre,accuracy,correct,0.141200073458471
sub004,open,V3b,stim500pre,accuracy,incorrect,0.0480042061889523
sub004,open,V3b,stim500pre,accuracy_e,correct_e,-0.0245115258489327
sub004,open,V3b,stim500pre,accuracy_e,incorrect_e,0.0480042061889523
sub004,open,V3b,stim500pre,rt,fast,0.175737141827684
sub004,open,V3b,stim500pre,rt,slow,0.0990247429868521
sub004,open,V3d,stim500pre,accuracy,correct,0.222107668711904
sub004,open,V3d,stim500pre,accuracy,incorrect,0.52633620210907
sub004,open,V3d,stim500pre,accuracy_e,correct_e,0.00966126740432862
sub004,open,V3d,stim500pre,accuracy_e,incorrect_e,0.52633620210907
sub004,open,V3d,stim500pre,rt,fast,0.373949585875609
sub004,open,V3d,stim500pre,rt,slow,0.0359908364233457
sub004,open,V3v,stim500pre,accuracy,correct,0.181049235967682
sub004,open,V3v,stim500pre,accuracy,incorrect,0.30911118370641
sub004,open,V3v,stim500pre,accuracy_e,correct_e,-0.074425768848884
sub004,open,V3v,stim500pre,accuracy_e,incorrect_e,0.30911118370641
sub004,open,V3v,stim500pre,rt,fast,0.53137501747483
sub004,open,V3v,stim500pre,rt,slow,-0.105539041826731
sub004,closed,V1d,stim500pre,accuracy,correct,0.228829839076775
sub004,closed,V1d,stim500pre,accuracy,incorrect,0.072691285799055
sub004,closed,V1d,stim500pre,accuracy_e,correct_e,0.0534821813589683
sub004,closed,V1d,stim500pre,accuracy_e,incorrect_e,0.072691285799055
sub004,closed,V1d,stim500pre,rt,fast,0.27253196334175
sub004,closed,V1d,stim500pre,rt,slow,0.215683411930118
sub004,closed,V1v,stim500pre,accuracy,correct,0.363479900390013
sub004,closed,V1v,stim500pre,accuracy,incorrect,0.187762756690877
sub004,closed,V1v,stim500pre,accuracy_e,correct_e,-0.0260403510057801
sub004,closed,V1v,stim500pre,accuracy_e,incorrect_e,0.187762756690877
sub004,closed,V1v,stim500pre,rt,fast,0.375612059599679
sub004,closed,V1v,stim500pre,rt,slow,0.353878473205306
sub004,closed,V2d,stim500pre,accuracy,correct,0.107550290224992
sub004,closed,V2d,stim500pre,accuracy,incorrect,-0.0029854276217764
sub004,closed,V2d,stim500pre,accuracy_e,correct_e,0.0576244264843302
sub004,closed,V2d,stim500pre,accuracy_e,incorrect_e,-0.0029854276217764
sub004,closed,V2d,stim500pre,rt,fast,-0.00472214474473337
sub004,closed,V2d,stim500pre,rt,slow,0.193548489740883
sub004,closed,V3a,stim500pre,accuracy,correct,0.106492484966034
sub004,closed,V3a,stim500pre,accuracy,incorrect,-0.0527641616554044
sub004,closed,V3a,stim500pre,accuracy_e,correct_e,0.143235505829728
sub004,closed,V3a,stim500pre,accuracy_e,incorrect_e,-0.0527641616554044
sub004,closed,V3a,stim500pre,rt,fast,0.201685865170092
sub004,closed,V3a,stim500pre,rt,slow,0.0157187241821093
sub004,closed,V3b,stim500pre,accuracy,correct,0.35978343822471
sub004,closed,V3b,stim500pre,accuracy,incorrect,0.277210254926807
sub004,closed,V3b,stim500pre,accuracy_e,correct_e,1.08426553800057
sub004,closed,V3b,stim500pre,accuracy_e,incorrect_e,0.277210254926807
sub004,closed,V3b,stim500pre,rt,fast,0.66320681632503
sub004,closed,V3b,stim500pre,rt,slow,0.0599129913188651
sub004,closed,V3d,stim500pre,accuracy,correct,-0.0260061824806492
sub004,closed,V3d,stim500pre,accuracy,incorrect,-0.0536725607373564
sub004,closed,V3d,stim500pre,accuracy_e,correct_e,-0.191095598202239
sub004,closed,V3d,stim500pre,accuracy_e,incorrect_e,-0.0536725607373564
sub004,closed,V3d,stim500pre,rt,fast,-0.213922320822466
sub004,closed,V3d,stim500pre,rt,slow,0.147160980223652
sub004,closed,V3v,stim500pre,accuracy,correct,0.151935932970881
sub004,closed,V3v,stim500pre,accuracy,incorrect,0.0722586390428157
sub004,closed,V3v,stim500pre,accuracy_e,correct_e,-0.0569804584876452
sub004,closed,V3v,stim500pre,accuracy_e,incorrect_e,0.0722586390428157
sub004,closed,V3v,stim500pre,rt,fast,-0.0346487734624984
sub004,closed,V3v,stim500pre,rt,slow,0.252092310460256
sub005,open,V1d,stim500pre,accuracy,correct,0.038431054140518
sub005,open,V1d,stim500pre,accuracy,incorrect,-0.0291778437855023
sub005,open,V1d,stim500pre,accuracy_e,correct_e,0.237629440781006
sub005,open,V1d,stim500pre,accuracy_e,incorrect_e,-0.0291778437855023
sub005,open,V1d,stim500pre,rt,fast,-0.134767103593455
sub005,open,V1d,stim500pre,rt,slow,0.28181397674733
sub005,open,V1v,stim500pre,accuracy,correct,0.0992112272561052
sub005,open,V1v,stim500pre,accuracy,incorrect,-0.0238212926286219
sub005,open,V1v,stim500pre,accuracy_e,correct_e,0.269024819234847
sub005,open,V1v,stim500pre,accuracy_e,incorrect_e,-0.0238212926286219
sub005,open,V1v,stim500pre,rt,fast,-0.0602977029394554
sub005,open,V1v,stim500pre,rt,slow,0.312588965503335
sub005,open,V2d,stim500pre,accuracy,correct,0.0549667986170507
sub005,open,V2d,stim500pre,accuracy,incorrect,-0.0538371615841456
sub005,open,V2d,stim500pre,accuracy_e,correct_e,0.258165137685786
sub005,open,V2d,stim500pre,accuracy_e,incorrect_e,-0.0538371615841456
sub005,open,V2d,stim500pre,rt,fast,-0.0125838935275313
sub005,open,V2d,stim500pre,rt,slow,0.141113256223571
sub005,open,V3a,stim500pre,accuracy,correct,0.29675008763815
sub005,open,V3a,stim500pre,accuracy,incorrect,0.0933124036518183
sub005,open,V3a,stim500pre,accuracy_e,correct_e,0.251937934125619
sub005,open,V3a,stim500pre,accuracy_e,incorrect_e,0.0933124036518183
sub005,open,V3a,stim500pre,rt,fast,0.303680686986465
sub005,open,V3a,stim500pre,rt,slow,0.288498033862507
sub005,open,V3b,stim500pre,accuracy,correct,-0.0908331521696156
sub005,open,V3b,stim500pre,accuracy,incorrect,-0.0985165155024265
sub005,open,V3b,stim500pre,accuracy_e,correct_e,-0.0969891481222278
sub005,open,V3b,stim500pre,accuracy_e,incorrect_e,-0.0985165155024265
sub005,open,V3b,stim500pre,rt,fast,-0.173791777517682
sub005,open,V3b,stim500pre,rt,slow,0.020405993789247
sub005,open,V3d,stim500pre,accuracy,correct,0.324973420351482
sub005,open,V3d,stim500pre,accuracy,incorrect,0.021522173301392
sub005,open,V3d,stim500pre,accuracy_e,correct_e,0.428271518044292
sub005,open,V3d,stim500pre,accuracy_e,incorrect_e,0.021522173301392
sub005,open,V3d,stim500pre,rt,fast,0.306511017493127
sub005,open,V3d,stim500pre,rt,slow,0.346454985371786
sub005,open,V3v,stim500pre,accuracy,correct,0.095293325377571
sub005,open,V3v,stim500pre,accuracy,incorrect,0.0438444873111636
sub005,open,V3v,stim500pre,accuracy_e,correct_e,0.12916482778747
sub005,open,V3v,stim500pre,accuracy_e,incorrect_e,0.0438444873111636
sub005,open,V3v,stim500pre,rt,fast,-0.0521689761922949
sub005,open,V3v,stim500pre,rt,slow,0.274006784101463
sub005,closed,V1d,stim500pre,accuracy,correct,-0.580608188795204
sub005,closed,V1d,stim500pre,accuracy,incorrect,-0.355072161751291
sub005,closed,V1d,stim500pre,accuracy_e,correct_e,-0.568635694143231
sub005,closed,V1d,stim500pre,accuracy_e,incorrect_e,-0.355072161751291
sub005,closed,V1d,stim500pre,rt,fast,-0.539323083605494
sub005,closed,V1d,stim500pre,rt,slow,-0.611310597868894
sub005,closed,V1v,stim500pre,accuracy,correct,-0.525721705191742
sub005,closed,V1v,stim500pre,accuracy,incorrect,-0.379014180403605
sub005,closed,V1v,stim500pre,accuracy_e,correct_e,-0.534921760232923
sub005,closed,V1v,stim500pre,accuracy_e,incorrect_e,-0.379014180403605
sub005,closed,V1v,stim500pre,rt,fast,-0.465199550509992
sub005,closed,V1v,stim500pre,rt,slow,-0.570037431584698
sub005,closed,V2d,stim500pre,accuracy,correct,-0.609003781520153
sub005,closed,V2d,stim500pre,accuracy,incorrect,-0.418177631611456
sub005,closed,V2d,stim500pre,accuracy_e,correct_e,-0.577379895610583
sub005,closed,V2d,stim500pre,accuracy_e,incorrect_e,-0.418177631611456
sub005,closed,V2d,stim500pre,rt,fast,-0.561506026373184
sub005,closed,V2d,stim500pre,rt,slow,-0.645849929597753
sub005,closed,V3a,stim500pre,accuracy,correct,-0.341118751333919
sub005,closed,V3a,stim500pre,accuracy,incorrect,-0.323289622103956
sub005,closed,V3a,stim500pre,accuracy_e,correct_e,-0.397638054108443
sub005,closed,V3a,stim500pre,accuracy_e,incorrect_e,-0.323289622103956
sub005,closed,V3a,stim500pre,rt,fast,-0.273001041441119
sub005,closed,V3a,stim500pre,rt,slow,-0.417734933410289
sub005,closed,V3b,stim500pre,accuracy,correct,-0.281197462269324
sub005,closed,V3b,stim500pre,accuracy,incorrect,-0.396432645377317
