sub,eye,roi,window,compare,cond,value
sub005,open,Brodmann area 17,stim500pre,rt,fast,0.497132877392529
sub005,open,Brodmann area 17,stim500pre,rt,slow,0.226379858515945
sub005,open,Brodmann area 18,stim500pre,accuracy,correct,0.285498279597396
sub005,open,Brodmann area 18,stim500pre,accuracy,incorrect,-0.158714912573531
sub005,open,Brodmann area 18,stim500pre,accuracy_e,correct_e,0.292619892488297
sub005,open,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.158714912573531
sub005,open,Brodmann area 18,stim500pre,rt,fast,0.306013342633085
sub005,open,Brodmann area 18,stim500pre,rt,slow,0.264892249344125
sub005,open,Brodmann area 19,stim500pre,accuracy,correct,0.0214341988959698
sub005,open,Brodmann area 19,stim500pre,accuracy,incorrect,-0.0264790450848782
sub005,open,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.055148520159158
sub005,open,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.0264790450848782
sub005,open,Brodmann area 19,stim500pre,rt,fast,-0.121042134463205
sub005,open,Brodmann area 19,stim500pre,rt,slow,0.208558720050414
sub005,closed,Brodmann area 17,stim500pre,accuracy,correct,-0.36094519500823
sub005,closed,Brodmann area 17,stim500pre,accuracy,incorrect,-0.358939499888408
sub005,closed,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.375912837225376
sub005,closed,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.358939499888408
sub005,closed,Brodmann area 17,stim500pre,rt,fast,-0.319915904311956
sub005,closed,Brodmann area 17,stim500pre,rt,slow,-0.387950427252215
sub005,closed,Brodmann area 18,stim500pre,accuracy,correct,-0.342593617202874
sub005,closed,Brodmann area 18,stim500pre,accuracy,incorrect,-0.434063167407179
sub005,closed,Brodmann area 18,stim500pre,accuracy_e,correct_e,-0.368468172814055
sub005,closed,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.434063167407179
sub005,closed,Brodmann area 18,stim500pre,rt,fast,-0.357709720114284
sub005,closed,Brodmann area 18,stim500pre,rt,slow,-0.323320742093863
sub005,closed,Brodmann area 19,stim500pre,accuracy,correct,0.0732711732087915
sub005,closed,Brodmann area 19,stim500pre,accuracy,incorrect,-0.333208458514611
sub005,closed,Brodmann area 19,stim500pre,accuracy_e,correct_e,0.122959082002236
sub005,closed,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.333208458514611
sub005,closed,Brodmann area 19,stim500pre,rt,fast,-0.0657892183944699
sub005,closed,Brodmann area 19,stim500pre,rt,slow,0.237347848541509
sub006,open,Brodmann area 17,stim500pre,accuracy,correct,-0.00305149879935908
sub006,open,Brodmann area 17,stim500pre,accuracy,incorrect,-0.222340194521313
sub006,open,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.207732887856894
sub006,open,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.222340194521313
sub006,open,Brodmann area 17,stim500pre,rt,fast,0.00675033316863459
sub006,open,Brodmann area 17,stim500pre,rt,slow,-0.0131434380981789
sub006,open,Brodmann area 18,stim500pre,accuracy,correct,0.0302546550678637
sub006,open,Brodmann area 18,stim500pre,accuracy,incorrect,-0.0992921663001442
sub006,open,Brodmann area 18,stim500pre,accuracy_e,correct_e,-0.103914216933248
sub006,open,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.0992921663001442
sub006,open,Brodmann area 18,stim500pre,rt,fast,-0.0545250809626768
sub006,open,Brodmann area 18,stim500pre,rt,slow,0.116290580598134
sub006,open,Brodmann area 19,stim500pre,accuracy,correct,-0.0698527911591836
sub006,open,Brodmann area 19,stim500pre,accuracy,incorrect,-0.0453386863289307
sub006,open,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.0416959027135724
sub006,open,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.0453386863289307
sub006,open,Brodmann area 19,stim500pre,rt,fast,0.0511611704185828
sub006,open,Brodmann area 19,stim500pre,rt,slow,-0.199170308490472
sub006,closed,Brodmann area 17,stim500pre,accuracy,correct,0.00746724508670444
sub006,closed,Brodmann area 17,stim500pre,accuracy,incorrect,-0.222975193188817
sub006,closed,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.142854676829007
sub006,closed,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.222975193188817
sub006,closed,Brodmann area 17,stim500pre,rt,fast,-0.0798055413658587
sub006,closed,Brodmann area 17,stim500pre,rt,slow,0.103893162600064
sub006,closed,Brodmann area 18,stim500pre,accuracy,correct,0.0529177368067693
sub006,closed,Brodmann area 18,stim500pre,accuracy,incorrect,-0.180459444695694
sub006,closed,Brodmann area 18,stim500pre,accuracy_e,correct_e,0.146546814437579
sub006,closed,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.180459444695694
sub006,closed,Brodmann area 18,stim500pre,rt,fast,-0.0135421942146595
sub006,closed,Brodmann area 18,stim500pre,rt,slow,0.127785259550837
sub006,closed,Brodmann area 19,stim500pre,accuracy,correct,-0.0834749951754842
sub006,closed,Brodmann area 19,stim500pre,accuracy,incorrect,0.00937334033488503
sub006,closed,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.161328952901277
sub006,closed,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,0.00937334033488503
sub006,closed,Brodmann area 19,stim500pre,rt,fast,-0.118798105004135
sub006,closed,Brodmann area 19,stim500pre,rt,slow,-0.0501308983269486
sub007,open,Brodmann area 17,stim500pre,accuracy,correct,-0.23236330357185
sub007,open,Brodmann area 17,stim500pre,accuracy,incorrect,-0.528613038904011
sub007,open,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.0135025805023539
sub007,open,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.528613038904011
sub007,open,Brodmann area 17,stim500pre,rt,fast,-0.272663311894719
sub007,open,Brodmann area 17,stim500pre,rt,slow,-0.0592064297787532
sub007,open,Brodmann area 18,stim500pre,accuracy,correct,-0.411632604043694
sub007,open,Brodmann area 18,stim500pre,accuracy,incorrect,-0.289037223917406
sub007,open,Brodmann area 18,stim500pre,accuracy_e,correct_e,-0.208995617839892
sub007,open,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.289037223917406
sub007,open,Brodmann area 18,stim500pre,rt,fast,-0.366599491440692
sub007,open,Brodmann area 18,stim500pre,rt,slow,-0.391014076688314
sub007,open,Brodmann area 19,stim500pre,accuracy,correct,-0.257637093683759
sub007,open,Brodmann area 19,stim500pre,accuracy,incorrect,-0.406806774448056
sub007,open,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.129484759126401
sub007,open,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.406806774448056
sub007,open,Brodmann area 19,stim500pre,rt,fast,-0.0958113615076812
sub007,open,Brodmann area 19,stim500pre,rt,slow,-0.366592054756291
sub007,closed,Brodmann area 17,stim500pre,accuracy,correct,-0.17352910218772
sub007,closed,Brodmann area 17,stim500pre,accuracy,incorrect,-0.204371343663027
sub007,closed,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.267394702896577
sub007,closed,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.204371343663027
sub007,closed,Brodmann area 17,stim500pre,rt,fast,-0.0931761791224006
sub007,closed,Brodmann area 17,stim500pre,rt,slow,-0.273431213471366
