sub,eyes,measure,roi,cond,compare,band,value
sub002,closed,absolute,Brodmann,incorrect_e,accuracy_e,alpha,1.10828752726874e-05
sub002,closed,absolute,Brodmann,fast,rt,alpha,1.00238768669857e-05
sub002,closed,absolute,Brodmann,slow,rt,alpha,1.06912599060099e-05
sub003,open,visual power,Brodmann,correct,accuracy,alpha,0.31974662846579
sub003,open,visual power,Brodmann,incorrect,accuracy,alpha,0.341464592689561
sub003,open,visual power,Brodmann,correct_e,accuracy_e,alpha,0.451920776381884
sub003,open,visual power,Brodmann,incorrect_e,accuracy_e,alpha,0.341464592689561
sub003,open,visual power,Brodmann,fast,rt,alpha,0.204079124738459
sub003,open,visual power,Brodmann,slow,rt,alpha,0.316060816080684
sub003,open,somato lateralisation index,max,correct,accuracy,alpha,0.424559287097093
sub003,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.161261264573216
sub003,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.141432243907645
sub003,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.161261264573216
sub003,open,somato lateralisation index,max,fast,rt,alpha,0.349228468547304
sub003,open,somato lateralisation index,max,slow,rt,alpha,0.561015863458589
sub003,open,absolute,Brodmann,correct,accuracy,alpha,1.83450373631261e-06
sub003,open,absolute,Brodmann,incorrect,accuracy,alpha,1.38010226616992e-06
sub003,open,absolute,Brodmann,correct_e,accuracy_e,alpha,1.92012181731767e-06
sub003,open,absolute,Brodmann,incorrect_e,accuracy_e,alpha,1.38010226616992e-06
sub003,open,absolute,Brodmann,fast,rt,alpha,2.04797926523586e-06
sub003,open,absolute,Brodmann,slow,rt,alpha,1.71453182993293e-06
sub003,closed,visual power,Brodmann,correct,accuracy,alpha,0.195544977714509
sub003,closed,visual power,Brodmann,incorrect,accuracy,alpha,-0.00523399580032322
sub003,closed,visual power,Brodmann,correct_e,accuracy_e,alpha,0.0961976396177707
sub003,closed,visual power,Brodmann,incorrect_e,accuracy_e,alpha,-0.00523399580032322
sub003,closed,visual power,Brodmann,fast,rt,alpha,0.0320515029524868
sub003,closed,visual power,Brodmann,slow,rt,alpha,0.359059517426255
sub003,closed,somato lateralisation index,max,correct,accuracy,alpha,0.184634874395994
sub003,closed,somato lateralisation index,max,incorrect,accuracy,alpha,-0.0616594547679631
sub003,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.0573231375298818
sub003,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.0616594547679631
sub003,closed,somato lateralisation index,max,fast,rt,alpha,0.0333242025237996
sub003,closed,somato lateralisation index,max,slow,rt,alpha,0.287002362347158
sub003,closed,absolute,Brodmann,correct,accuracy,alpha,6.76501482426312e-06
sub003,closed,absolute,Brodmann,incorrect,accuracy,alpha,6.91062242474924e-06
sub003,closed,absolute,Brodmann,correct_e,accuracy_e,alpha,5.93397992341719e-06
sub003,closed,absolute,Brodmann,incorrect_e,accuracy_e,alpha,6.91062242474924e-06
sub003,closed,absolute,Brodmann,fast,rt,alpha,6.27897693725952e-06
sub003,closed,absolute,Brodmann,slow,rt,alpha,7.15347836929783e-06
sub004,open,visual power,Brodmann,correct,accuracy,alpha,0.23849751403273
sub004,open,visual power,Brodmann,incorrect,accuracy,alpha,1.06680125877854
sub004,open,visual power,Brodmann,correct_e,accuracy_e,alpha,-0.466154470737479
sub004,open,visual power,Brodmann,incorrect_e,accuracy_e,alpha,1.06680125877854
sub004,open,visual power,Brodmann,fast,rt,alpha,0.477656845422204
sub004,open,visual power,Brodmann,slow,rt,alpha,0.285361368557642
sub004,open,somato lateralisation index,max,correct,accuracy,alpha,-0.0753566683332752
sub004,open,somato lateralisation index,max,incorrect,accuracy,alpha,-0.0664905416433191
sub004,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.262877133416489
sub004,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.0664905416433191
sub004,open,somato lateralisation index,max,fast,rt,alpha,0.125497747290327
sub004,open,somato lateralisation index,max,slow,rt,alpha,-0.164404671302272
sub004,open,absolute,Brodmann,correct,accuracy,alpha,1.34040300459885e-06
sub004,open,absolute,Brodmann,incorrect,accuracy,alpha,1.16204940331824e-06
sub004,open,absolute,Brodmann,correct_e,accuracy_e,alpha,9.81746421355658e-07
sub004,open,absolute,Brodmann,incorrect_e,accuracy_e,alpha,1.16204940331824e-06
sub004,open,absolute,Brodmann,fast,rt,alpha,1.46399381713212e-06
sub004,open,absolute,Brodmann,slow,rt,alpha,1.34133260040738e-06
sub004,closed,visual power,Brodmann,correct,accuracy,alpha,0.241800751268927
sub004,closed,visual power,Brodmann,incorrect,accuracy,alpha,0.0419758972397426
sub004,closed,visual power,Brodmann,correct_e,accuracy_e,alpha,0.243481713838732
sub004,closed,visual power,Brodmann,incorrect_e,accuracy_e,alpha,0.0419758972397426
sub004,closed,visual power,Brodmann,fast,rt,alpha,0.339515510400086
sub004,closed,visual power,Brodmann,slow,rt,alpha,0.209759501516055
sub004,closed,somato lateralisation index,max,correct,accuracy,alpha,-0.0199112830528707
sub004,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.246120026077988
sub004,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,-1.00629995221198
sub004,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.246120026077988
sub004,closed,somato lateralisation index,max,fast,rt,alpha,-0.0737104605332873
sub004,closed,somato lateralisation index,max,slow,rt,alpha,0.0335346978500799
sub004,closed,absolute,Brodmann,correct,accuracy,alpha,6.76337591092554e-06
sub004,closed,absolute,Brodmann,incorrect,accuracy,alpha,6.95787052422259e-06
sub004,closed,absolute,Brodmann,correct_e,accuracy_e,alpha,6.67396437707406e-06
sub004,closed,absolute,Brodmann,incorrect_e,accuracy_e,alpha,6.95787052422259e-06
sub004,closed,absolute,Brodmann,fast,rt,alpha,6.66658474503167e-06
sub004,closed,absolute,Brodmann,slow,rt,alpha,7.03001048434563e-06
sub005,open,visual power,Brodmann,correct,accuracy,alpha,1.72706508394674
sub005,open,visual power,Brodmann,incorrect,accuracy,alpha,0.62105847448823
sub005,open,visual power,Brodmann,correct_e,accuracy_e,alpha,4.48705256769084
sub005,open,visual power,Brodmann,incorrect_e,accuracy_e,alpha,0.62105847448823
sub005,open,visual power,Brodmann,fast,rt,alpha,1.10944210716449
sub005,open,visual power,Brodmann,slow,rt,alpha,6.28295061674595
sub005,open,somato lateralisation index,max,correct,accuracy,alpha,0.100972047637517
sub005,open,somato lateralisation index,max,incorrect,accuracy,alpha,-0.260939964891929
sub005,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.0665771469028233
sub005,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.260939964891929
sub005,open,somato lateralisation index,max,fast,rt,alpha,0.210087268900889
sub005,open,somato lateralisation index,max,slow,rt,alpha,-0.0226555327787164
sub005,open,absolute,Brodmann,correct,accuracy,alpha,8.81513019724961e-07
sub005,open,absolute,Brodmann,incorrect,accuracy,alpha,7.12110031478878e-07
sub005,open,absolute,Brodmann,correct_e,accuracy_e,alpha,1.0293443562662e-06
sub005,open,absolute,Brodmann,incorrect_e,accuracy_e,alpha,7.12110031478878e-07
sub005,open,absolute,Brodmann,fast,rt,alpha,9.8876522190573e-07
sub005,open,absolute,Brodmann,slow,rt,alpha,8.23440940960822e-07
sub005,closed,visual power,Brodmann,correct,accuracy,alpha,-0.380204933628746
sub005,closed,visual power,Brodmann,incorrect,accuracy,alpha,-0.28615084628151
sub005,closed,visual power,Brodmann,correct_e,accuracy_e,alpha,-0.389089745340555
sub005,closed,visual power,Brodmann,incorrect_e,accuracy_e,alpha,-0.28615084628151
sub005,closed,visual power,Brodmann,fast,rt,alpha,-0.419899408361923
sub005,closed,visual power,Brodmann,slow,rt,alpha,-0.344523042325935
sub005,closed,somato lateralisation index,max,correct,accuracy,alpha,0.249637659344465
sub005,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.0686887849253165
sub005,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.198180097908458
sub005,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.0686887849253165
sub005,closed,somato lateralisation index,max,fast,rt,alpha,0.330209538373898
sub005,closed,somato lateralisation index,max,slow,rt,alpha,0.125263151615361
sub005,closed,absolute,Brodmann,correct,accuracy,alpha,5.84549947992748e-06
sub005,closed,absolute,Brodmann,incorrect,accuracy,alpha,5.83745494463129e-06
sub005,closed,absolute,Brodmann,correct_e,accuracy_e,alpha,5.68704063105183e-06
sub005,closed,absolute,Brodmann,incorrect_e,accuracy_e,alpha,5.83745494463129e-06
sub005,closed,absolute,Brodmann,fast,rt,alpha,5.50780384808079e-06
sub005,closed,absolute,Brodmann,slow,rt,alpha,6.14172537433458e-06
sub006,open,visual power,Brodmann,correct,accuracy,alpha,0.333039429996572
sub006,open,visual power,Brodmann,incorrect,accuracy,alpha,0.467752011650871
sub006,open,visual power,Brodmann,correct_e,accuracy_e,alpha,0.228410568134992
sub006,open,visual power,Brodmann,incorrect_e,accuracy_e,alpha,0.467752011650871
sub006,open,visual power,Brodmann,fast,rt,alpha,0.203448892008687
sub006,open,visual power,Brodmann,slow,rt,alpha,0.255640522805612
sub006,open,somato lateralisation index,max,correct,accuracy,alpha,0.386193880802276
sub006,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.772745599763413
sub006,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.343153983826912
sub006,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.772745599763413
sub006,open,somato lateralisation index,max,fast,rt,alpha,0.471700475777797
sub006,open,somato lateralisation index,max,slow,rt,alpha,0.244305780970168
sub006,open,absolute,Brodmann,correct,accuracy,alpha,2.42482219407766e-06
sub006,open,absolute,Brodmann,incorrect,accuracy,alpha,2.48643935293378e-06
sub006,open,absolute,Brodmann,correct_e,accuracy_e,alpha,2.27460857712548e-06
sub006,open,absolute,Brodmann,incorrect_e,accuracy_e,alpha,2.48643935293378e-06
sub006,open,absolute,Brodmann,fast,rt,alpha,2.29156412162613e-06
sub006,open,absolute,Brodmann,slow,rt,alpha,2.4498185611346e-06
sub006,closed,visual power,Brodmann,correct,accuracy,alpha,0.0238150197740666
sub006,closed,visual power,Brodmann,incorrect,accuracy,alpha,0.476384327229113
sub006,closed,visual power,Brodmann,correct_e,accuracy_e,alpha,0.0114082995772741
sub006,closed,visual power,Brodmann,incorrect_e,accuracy_e,alpha,0.476384327229113
sub006,closed,visual power,Brodmann,fast,rt,alpha,-0.0493290615495651
sub006,closed,visual power,Brodmann,slow,rt,alpha,0.100166449275069
sub006,closed,somato lateralisation index,max,correct,accuracy,alpha,0.359513149540285
sub006,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.257465385093316
sub006,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.701439155980823
sub006,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.257465385093316
sub006,closed,somato lateralisation index,max,fast,rt,alpha,0.571296091467384
sub006,closed,somato lateralisation index,max,slow,rt,alpha,0.2401244804092
sub006,closed,absolute,Brodmann,correct,accuracy,alpha,3.91900083785658e-06
sub006,closed,absolute,Brodmann,incorrect,accuracy,alpha,5.49682829598561e-06
sub006,closed,absolute,Brodmann,correct_e,accuracy_e,alpha,4.02942995065849e-06
sub006,closed,absolute,Brodmann,incorrect_e,accuracy_e,alpha,5.49682829598561e-06
sub006,closed,absolute,Brodmann,fast,rt,alpha,3.6508429401275e-06
sub006,closed,absolute,Brodmann,slow,rt,alpha,4.23030784728253e-06
sub007,open,visual power,Brodmann,correct,accuracy,alpha,-0.369764407042121
sub007,open,visual power,Brodmann,incorrect,accuracy,alpha,-8.54840549936544
sub007,open,visual power,Brodmann,correct_e,accuracy_e,alpha,1.32679987500491
sub007,open,visual power,Brodmann,incorrect_e,accuracy_e,alpha,-8.54840549936544
sub007,open,visual power,Brodmann,fast,rt,alpha,-1.24505499583382
sub007,open,visual power,Brodmann,slow,rt,alpha,0.671651738583622
sub007,open,somato lateralisation index,max,correct,accuracy,alpha,-0.0359764364117269
sub007,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.0120227313727333
sub007,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.0995547540733211
sub007,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.0120227313727333
sub007,open,somato lateralisation index,max,fast,rt,alpha,-0.140123470212283
sub007,open,somato lateralisation index,max,slow,rt,alpha,-0.0485488733437195
sub007,open,absolute,Brodmann,correct,accuracy,alpha,6.80622262199173e-09
sub007,open,absolute,Brodmann,incorrect,accuracy,alpha,1.96892442002471e-08
sub007,open,absolute,Brodmann,correct_e,accuracy_e,alpha,-4.15225324811812e-09
sub007,open,absolute,Brodmann,incorrect_e,accuracy_e,alpha,1.96892442002471e-08
sub007,open,absolute,Brodmann,fast,rt,alpha,6.49005810403745e-10
sub007,open,absolute,Brodmann,slow,rt,alpha,1.24826009956493e-08
sub007,closed,visual power,Brodmann,correct,accuracy,alpha,-0.471716505221023
sub007,closed,visual power,Brodmann,incorrect,accuracy,alpha,-0.5131331930268
sub007,closed,visual power,Brodmann,correct_e,accuracy_e,alpha,-0.515636604612471
