sub,eyes,measure,roi,cond,compare,band,value
sub003,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.701468919879415
sub003,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.0733440213664017
sub003,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.701468919879415
sub003,open,visual power,Brodmann area 17,fast,rt,alpha,0.290015905458003
sub003,open,visual power,Brodmann area 17,slow,rt,alpha,0.202887220891974
sub003,open,visual power,Brodmann area 18,correct,accuracy,alpha,0.1741594650798
sub003,open,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.544028899706156
sub003,open,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.0773625459515963
sub003,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.544028899706156
sub003,open,visual power,Brodmann area 18,fast,rt,alpha,0.200908947630748
sub003,open,visual power,Brodmann area 18,slow,rt,alpha,0.0792589768373499
sub003,open,visual power,Brodmann area 19,correct,accuracy,alpha,0.12306585130694
sub003,open,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.759294808538266
sub003,open,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.0906309823203933
sub003,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.759294808538266
sub003,open,visual power,Brodmann area 19,fast,rt,alpha,0.066508388086734
sub003,open,visual power,Brodmann area 19,slow,rt,alpha,0.0955744621826895
sub003,open,somato lateralisation index,max,correct,accuracy,alpha,0.386810119929788
sub003,open,somato lateralisation index,max,incorrect,accuracy,alpha,-0.00919545876557048
sub003,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.30999136019255
sub003,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.00919545876557048
sub003,open,somato lateralisation index,max,fast,rt,alpha,0.318167602559279
sub003,open,somato lateralisation index,max,slow,rt,alpha,0.439343602717719
sub003,open,absolute,Brodmann area 17,correct,accuracy,alpha,4.76909721379788e-06
sub003,open,absolute,Brodmann area 17,incorrect,accuracy,alpha,4.99693034547382e-06
sub003,open,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,3.88371203077411e-06
sub003,open,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,4.99693034547382e-06
sub003,open,absolute,Brodmann area 17,fast,rt,alpha,5.07906933235638e-06
sub003,open,absolute,Brodmann area 17,slow,rt,alpha,4.4215047822057e-06
sub003,open,absolute,Brodmann area 18,correct,accuracy,alpha,2.41439623659224e-06
sub003,open,absolute,Brodmann area 18,incorrect,accuracy,alpha,2.43082121172486e-06
sub003,open,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,2.28712782220826e-06
sub003,open,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,2.43082121172486e-06
sub003,open,absolute,Brodmann area 18,fast,rt,alpha,2.71306849457285e-06
sub003,open,absolute,Brodmann area 18,slow,rt,alpha,1.98402878932853e-06
sub003,open,absolute,Brodmann area 19,correct,accuracy,alpha,1.26246167548855e-06
sub003,open,absolute,Brodmann area 19,incorrect,accuracy,alpha,1.44231572102754e-06
sub003,open,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,1.15856853766475e-06
sub003,open,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,1.44231572102754e-06
sub003,open,absolute,Brodmann area 19,fast,rt,alpha,1.38142726509088e-06
sub003,open,absolute,Brodmann area 19,slow,rt,alpha,1.01078246289502e-06
sub003,closed,visual power,Brodmann area 17,correct,accuracy,alpha,0.370545771861012
sub003,closed,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.0251213873603671
sub003,closed,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.333266476664584
sub003,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.0251213873603671
sub003,closed,visual power,Brodmann area 17,fast,rt,alpha,0.327371080396786
sub003,closed,visual power,Brodmann area 17,slow,rt,alpha,0.431892653003487
sub003,closed,visual power,Brodmann area 18,correct,accuracy,alpha,0.318412259607707
sub003,closed,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.227719216375979
sub003,closed,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.51133924394712
sub003,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.227719216375979
sub003,closed,visual power,Brodmann area 18,fast,rt,alpha,0.305016154458683
sub003,closed,visual power,Brodmann area 18,slow,rt,alpha,0.316592855126572
