sub,eyes,measure,roi,cond,compare,band,value
sub002,open,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,6.10682546301194e-06
sub002,open,absolute,Brodmann area 17,fast,rt,alpha,4.68486740003125e-06
sub002,open,absolute,Brodmann area 17,slow,rt,alpha,4.1472962703177e-06
sub002,open,absolute,Brodmann area 18,correct,accuracy,alpha,3.06419344358421e-06
sub002,open,absolute,Brodmann area 18,incorrect,accuracy,alpha,3.75609696024143e-06
sub002,open,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,2.33804464111135e-06
sub002,open,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,3.75609696024143e-06
sub002,open,absolute,Brodmann area 18,fast,rt,alpha,3.09727183564363e-06
sub002,open,absolute,Brodmann area 18,slow,rt,alpha,3.00566247929448e-06
sub002,open,absolute,Brodmann area 19,correct,accuracy,alpha,2.49240240026044e-06
sub002,open,absolute,Brodmann area 19,incorrect,accuracy,alpha,2.95348977346022e-06
sub002,open,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,2.01978042001192e-06
sub002,open,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,2.95348977346022e-06
sub002,open,absolute,Brodmann area 19,fast,rt,alpha,2.54947268321148e-06
sub002,open,absolute,Brodmann area 19,slow,rt,alpha,2.46092120048781e-06
sub002,closed,visual power,Brodmann area 17,correct,accuracy,alpha,0.139462722793366
sub002,closed,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.394463169305143
sub002,closed,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.162201826227679
sub002,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.394463169305143
sub002,closed,visual power,Brodmann area 17,fast,rt,alpha,0.211605354782681
sub002,closed,visual power,Brodmann area 17,slow,rt,alpha,0.103448323108876
sub002,closed,visual power,Brodmann area 18,correct,accuracy,alpha,0.199545686105473
sub002,closed,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.404434237464515
sub002,closed,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.34397807996247
sub002,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.404434237464515
sub002,closed,visual power,Brodmann area 18,fast,rt,alpha,0.189628600665739
sub002,closed,visual power,Brodmann area 18,slow,rt,alpha,0.221033652573233
sub002,closed,visual power,Brodmann area 19,correct,accuracy,alpha,0.0399025988856982
sub002,closed,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.031890384734961
sub002,closed,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.149949019614489
sub002,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.031890384734961
sub002,closed,visual power,Brodmann area 19,fast,rt,alpha,-0.0109277898618793
sub002,closed,visual power,Brodmann area 19,slow,rt,alpha,0.111971236498282
sub002,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0404768353003237
sub002,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.0620605213002067
sub002,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.058079652408819
sub002,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.0620605213002067
sub002,closed,somato lateralisation index,max,fast,rt,alpha,0.102089749798864
sub002,closed,somato lateralisation index,max,slow,rt,alpha,0.0108113875842166
sub002,closed,absolute,Brodmann area 17,correct,accuracy,alpha,2.05317474134691e-05
sub002,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,2.17597313586742e-05
sub002,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,2.00189345507538e-05
sub002,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,2.17597313586742e-05
sub002,closed,absolute,Brodmann area 17,fast,rt,alpha,1.98153578509101e-05
sub002,closed,absolute,Brodmann area 17,slow,rt,alpha,2.15422934186541e-05
sub002,closed,absolute,Brodmann area 18,correct,accuracy,alpha,1.32602164554063e-05
sub002,closed,absolute,Brodmann area 18,incorrect,accuracy,alpha,1.40822730716845e-05
sub002,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,1.37258201823165e-05
sub002,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,1.40822730716845e-05
sub002,closed,absolute,Brodmann area 18,fast,rt,alpha,1.1776910554136e-05
sub002,closed,absolute,Brodmann area 18,slow,rt,alpha,1.4807566802724e-05
sub002,closed,absolute,Brodmann area 19,correct,accuracy,alpha,6.24076017247482e-06
sub002,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,6.01111864913189e-06
sub002,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,6.66564732499651e-06
sub002,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,6.01111864913189e-06
sub002,closed,absolute,Brodmann area 19,fast,rt,alpha,5.84501433464663e-06
sub002,closed,absolute,Brodmann area 19,slow,rt,alpha,6.81307791844676e-06
sub003,open,visual power,Brodmann area 17,correct,accuracy,alpha,0.125075159968595
sub003,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.256786082943354
sub003,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.00525644909739111
sub003,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.256786082943354
sub003,open,visual power,Brodmann area 17,fast,rt,alpha,0.225896074772484
sub003,open,visual power,Brodmann area 17,slow,rt,alpha,0.0405653567740638
