sub,eyes,big,small,val
sub004,closed,accuracy,incorr,-0.0910373370077534
sub004,closed,accuracy_e,corr_e,0.623968578468427
sub004,closed,accuracy_e,incorr_e,-0.0910373370077534
sub004,closed,rt,fast,0.354731231550967
sub004,closed,rt,slow,0.112207122511838
sub005,open,accuracy,corr,0.228503608149512
sub005,open,accuracy,incorr,-0.100505216258107
sub005,open,accuracy_e,corr_e,0.399139788097154
sub005,open,accuracy_e,incorr_e,-0.100505216258107
sub005,open,rt,fast,0.219945202003863
sub005,open,rt,slow,0.236966671615638
sub005,closed,accuracy,corr,-0.326289067412751
sub005,closed,accuracy,incorr,-0.186825591197921
sub005,closed,accuracy_e,corr_e,-0.357234399262966
sub005,closed,accuracy_e,incorr_e,-0.186825591197921
sub005,closed,rt,fast,-0.383854459499336
sub005,closed,rt,slow,-0.280449631127388
sub006,open,accuracy,corr,0.0709272497615583
sub006,open,accuracy,incorr,0.412213596606329
sub006,open,accuracy_e,corr_e,0.00291278334969778
sub006,open,accuracy_e,incorr_e,0.412213596606329
sub006,open,rt,fast,-0.143561969972042
sub006,open,rt,slow,0.325852034850927
sub006,closed,accuracy,corr,0.140198811593861
sub006,closed,accuracy,incorr,0.29649240442923
sub006,closed,accuracy_e,corr_e,0.0247547435703093
sub006,closed,accuracy_e,incorr_e,0.29649240442923
sub006,closed,rt,fast,0.147526383099939
sub006,closed,rt,slow,0.132372291062418
sub007,open,accuracy,corr,-0.0926042789150666
sub007,open,accuracy,incorr,-0.189998223133993
sub007,open,accuracy_e,corr_e,-0.250639345628905
sub007,open,accuracy_e,incorr_e,-0.189998223133993
sub007,open,rt,fast,0.0378195841474933
sub007,open,rt,slow,-0.0760211576120096
sub007,closed,accuracy,corr,-0.367807866870626
sub007,closed,accuracy,incorr,-0.17252423380297
sub007,closed,accuracy_e,corr_e,-0.363148833343106
sub007,closed,accuracy_e,incorr_e,-0.17252423380297
sub007,closed,rt,fast,-0.208147182197671
sub007,closed,rt,slow,-0.534667409670223
sub008,open,accuracy,corr,0.163757834905128
sub008,open,accuracy,incorr,1.15531215955908
sub008,open,accuracy_e,corr_e,0.201225837806429
sub008,open,accuracy_e,incorr_e,1.15531215955908
sub008,open,rt,fast,-0.0742637684188971
sub008,open,rt,slow,0.43049353213287
sub008,closed,accuracy,corr,-0.368040276121409
sub008,closed,accuracy,incorr,-0.420773657342254
sub008,closed,accuracy_e,corr_e,-0.467462942289644
sub008,closed,accuracy_e,incorr_e,-0.420773657342254
sub008,closed,rt,fast,-0.27967185304293
sub008,closed,rt,slow,-0.452057753375426
sub009,open,accuracy,corr,0.165572139413269
sub009,open,accuracy,incorr,-0.11475422542603
sub009,open,accuracy_e,corr_e,-0.0364047043116192
sub009,open,accuracy_e,incorr_e,-0.11475422542603
sub009,open,rt,fast,0.0337644232839053
sub009,open,rt,slow,0.292891679888928
sub009,closed,accuracy,corr,-0.303570620687704
sub009,closed,accuracy,incorr,-0.269267421022642
sub009,closed,accuracy_e,corr_e,-0.373335257654149
sub009,closed,accuracy_e,incorr_e,-0.269267421022642
sub009,closed,rt,fast,-0.308469926529836
sub009,closed,rt,slow,-0.310061004053087
sub010,open,accuracy,corr,0.229977388784276
sub010,open,accuracy,incorr,0.0184586567376159
sub010,open,accuracy_e,corr_e,0.36807369216548
sub010,open,accuracy_e,incorr_e,0.0184586567376159
sub010,open,rt,fast,-0.0127285735705916
sub010,open,rt,slow,0.544533735280952
sub010,closed,accuracy,corr,-0.0973019726187221
sub010,closed,accuracy,incorr,-0.302156822529374
sub010,closed,accuracy_e,corr_e,0.111327769964518
sub010,closed,accuracy_e,incorr_e,-0.302156822529374
sub010,closed,rt,fast,-0.077817399784432
sub010,closed,rt,slow,-0.118534765012083
sub011,open,accuracy,corr,0.843111821700336
sub011,open,accuracy,incorr,0.41821962552041
sub011,open,accuracy_e,corr_e,0.493468775262932
sub011,open,accuracy_e,incorr_e,0.41821962552041
sub011,open,rt,fast,0.831998616976463
sub011,open,rt,slow,0.896177520683692
sub011,closed,accuracy,corr,-0.0962831513678625
sub011,closed,accuracy,incorr,-0.132738590210488
sub011,closed,accuracy_e,corr_e,0.361713345662461
sub011,closed,accuracy_e,incorr_e,-0.132738590210488
sub011,closed,rt,fast,-0.190140324391356
sub011,closed,rt,slow,0.0117646568856576
sub012,open,accuracy,corr,0.39340456653955
sub012,open,accuracy,incorr,0.676505470904266
sub012,open,accuracy_e,corr_e,0.603303438110723
sub012,open,accuracy_e,incorr_e,0.676505470904266
sub012,open,rt,fast,0.486178799576791
sub012,open,rt,slow,0.284195707221396
sub012,closed,accuracy,corr,-0.201832594845838
sub012,closed,accuracy,incorr,0.314527632150374
sub012,closed,accuracy_e,corr_e,-0.446543096608568
sub012,closed,accuracy_e,incorr_e,0.314527632150374
sub012,closed,rt,fast,-0.232830023180028
sub012,closed,rt,slow,-0.170341762904147
sub017,open,accuracy,corr,0.539587362267277
sub017,open,accuracy,incorr,1.10776756671956
sub017,open,accuracy_e,corr_e,1.29945065979109
sub017,open,accuracy_e,incorr_e,1.10776756671956
sub017,open,rt,fast,0.868239528981464
sub017,open,rt,slow,0.261908088292989
sub017,closed,accuracy,corr,-0.138389018240038
sub017,closed,accuracy,incorr,-0.52335239379173
sub017,closed,accuracy_e,corr_e,0.0650597495772796
sub017,closed,accuracy_e,incorr_e,-0.52335239379173
sub017,closed,rt,fast,-0.0402703214470771
sub017,closed,rt,slow,-0.194461701818759
sub018,open,accuracy,corr,-0.101709086378385
sub018,open,accuracy,incorr,0.147509744093367
sub018,open,accuracy_e,corr_e,0.0726577730193905
sub018,open,accuracy_e,incorr_e,0.147509744093367
sub018,open,rt,fast,0.11864613774925
sub018,open,rt,slow,-0.259086519851438
sub018,closed,accuracy,corr,-0.0039434940014536
sub018,closed,accuracy,incorr,0.00910574427099472
sub018,closed,accuracy_e,corr_e,0.100609714864442
sub018,closed,accuracy_e,incorr_e,0.00910574427099472
sub018,closed,rt,fast,0.0273847869619069
sub018,closed,rt,slow,-0.0753948176404459
sub020,open,accuracy,corr,0.094805966665598
sub020,open,accuracy,incorr,-0.0923536561950603
sub020,open,accuracy_e,corr_e,0.10048873158811
sub020,open,accuracy_e,incorr_e,-0.0923536561950603
sub020,open,rt,fast,-0.0963002633915167
sub020,open,rt,slow,0.32812252826877
sub020,closed,accuracy,corr,-0.102938514057341
sub020,closed,accuracy,incorr,-0.234874687945478
sub020,closed,accuracy_e,corr_e,0.248741105247931
sub020,closed,accuracy_e,incorr_e,-0.234874687945478
sub020,closed,rt,fast,-0.106182392878066
sub020,closed,rt,slow,-0.0899971579153494
sub021,open,accuracy,corr,0.158424653146638
sub021,open,accuracy,incorr,0.392318855198174
sub021,open,accuracy_e,corr_e,0.169192571131377
sub021,open,accuracy_e,incorr_e,0.392318855198174
sub021,open,rt,fast,0.164572513015574
sub021,open,rt,slow,0.19483243324584
sub021,closed,accuracy,corr,-0.0898554442856312
sub021,closed,accuracy,incorr,-0.304351156905887
sub021,closed,accuracy_e,corr_e,-0.136932556302252
sub021,closed,accuracy_e,incorr_e,-0.304351156905887
sub021,closed,rt,fast,-0.231366322016757
sub021,closed,rt,slow,0.174054822091079
sub022,open,accuracy,corr,0.330941119598822
sub022,open,accuracy,incorr,-0.0527344005348712
sub022,open,accuracy_e,corr_e,-0.00075210939251692
sub022,open,accuracy_e,incorr_e,-0.0527344005348712
sub022,open,rt,fast,0.476567858079375
sub022,open,rt,slow,0.195967392456805
sub022,closed,accuracy,corr,-0.167724380438054
sub022,closed,accuracy,incorr,-0.380717503601932
sub022,closed,accuracy_e,corr_e,-0.268764532422295
sub022,closed,accuracy_e,incorr_e,-0.380717503601932
sub022,closed,rt,fast,-0.240799789334388
sub022,closed,rt,slow,-0.0873660931848999
sub023,open,accuracy,corr,0.140159929280581
sub023,open,accuracy,incorr,0.221079868142504
sub023,open,accuracy_e,corr_e,0.470841242717953
sub023,open,accuracy_e,incorr_e,0.221079868142504
sub023,open,rt,fast,0.295876156352159
sub023,open,rt,slow,0.00411660007894772
sub023,closed,accuracy,corr,-0.136886839661554
sub023,closed,accuracy,incorr,-0.0753166486490041
sub023,closed,accuracy_e,corr_e,-0.182620417450881
sub023,closed,accuracy_e,incorr_e,-0.0753166486490041
sub023,closed,rt,fast,-0.0278888331105164
sub023,closed,rt,slow,-0.251632877220048
sub024,open,accuracy,corr,1.06499509851826
sub024,open,accuracy,incorr,-0.195449767056972
sub024,open,accuracy_e,corr_e,2.16903427636369
sub024,open,accuracy_e,incorr_e,-0.195449767056972
sub024,open,rt,fast,1.29495655267577
sub024,open,rt,slow,0.830507635666035
sub024,closed,accuracy,corr,-0.0475246149351141
sub024,closed,accuracy,incorr,0.800318526148147
sub024,closed,accuracy_e,corr_e,0.10974482861483
sub024,closed,accuracy_e,incorr_e,0.800318526148147
sub024,closed,rt,fast,-0.11381976867436
sub024,closed,rt,slow,0.0410130865554555
sub025,open,accuracy,corr,1.23122388804433
sub025,open,accuracy,incorr,0.466463231732
sub025,open,accuracy_e,corr_e,1.33233270075789
sub025,open,accuracy_e,incorr_e,0.466463231732
sub025,open,rt,fast,1.4112987372397
sub025,open,rt,slow,1.0959833960006
sub025,closed,accuracy,corr,-0.0752553627183504
sub025,closed,accuracy,incorr,-0.0197866281615808
sub025,closed,accuracy_e,corr_e,-0.124240271130534
sub025,closed,accuracy_e,incorr_e,-0.0197866281615808
sub025,closed,rt,fast,0.0269791157258522
sub025,closed,rt,slow,-0.175504390339667
sub026,open,accuracy,corr,0.218323622069463
sub026,open,accuracy,incorr,0.243144184170414
sub026,open,accuracy_e,corr_e,0.537325808805387
sub026,open,accuracy_e,incorr_e,0.243144184170414
sub026,open,rt,fast,0.322178071463763
sub026,open,rt,slow,0.0869380715300005
sub026,closed,accuracy,corr,-0.0266955127762004
sub026,closed,accuracy,incorr,-0.160099970538696
sub026,closed,accuracy_e,corr_e,-0.0210964090346103
sub026,closed,accuracy_e,incorr_e,-0.160099970538696
sub026,closed,rt,fast,-0.0802409475493716
sub026,closed,rt,slow,0.0311705062565482
sub027,open,accuracy,corr,0.901066689242575
sub027,open,accuracy,incorr,0.329543448168317
sub027,open,accuracy_e,corr_e,0.672333763989783
sub027,open,accuracy_e,incorr_e,0.329543448168317
sub027,open,rt,fast,0.866569251886445
sub027,open,rt,slow,0.947902244493957
sub027,closed,accuracy,corr,-0.154296588228787
sub027,closed,accuracy,incorr,-0.0157021497616515
sub027,closed,accuracy_e,corr_e,-0.157199756780575
sub027,closed,accuracy_e,incorr_e,-0.0157021497616515
sub027,closed,rt,fast,-0.212923699393668
sub027,closed,rt,slow,-0.116557832002716
sub028,open,accuracy,corr,-0.012123770633029
sub028,open,accuracy,incorr,0.448532276901836
sub028,open,accuracy_e,corr_e,-0.0842820333992021
sub028,open,accuracy_e,incorr_e,0.448532276901836
sub028,open,rt,fast,-0.149534105641066
sub028,open,rt,slow,0.14701498575423
sub028,closed,accuracy,corr,-0.0622600360721108
sub028,closed,accuracy,incorr,-0.131147830853237
sub028,closed,accuracy_e,corr_e,-0.191070020716726
sub028,closed,accuracy_e,incorr_e,-0.131147830853237
sub028,closed,rt,fast,-0.0137111464053729
sub028,closed,rt,slow,-0.114191233759418
sub029,open,accuracy,corr,0.142770721111379
sub029,open,accuracy,incorr,-0.162503894367647
sub029,open,accuracy_e,corr_e,0.0986437195138383
sub029,open,accuracy_e,incorr_e,-0.162503894367647
sub029,open,rt,fast,-0.0505454158547799
sub029,open,rt,slow,0.370617163840443
sub029,closed,accuracy,corr,-0.23184332805658
sub029,closed,accuracy,incorr,-0.26013454577706
sub029,closed,accuracy_e,corr_e,-0.378387918284715
sub029,closed,accuracy_e,incorr_e,-0.26013454577706
sub029,closed,rt,fast,-0.180939791480243
sub029,closed,rt,slow,-0.287321675544685
sub030,open,accuracy,corr,0.118232904364954
sub030,open,accuracy,incorr,0.167347712341742
sub030,open,accuracy_e,corr_e,0.10907008758818
sub030,open,accuracy_e,incorr_e,0.167347712341742
sub030,open,rt,fast,-0.046423044157864
sub030,open,rt,slow,0.291500900117153
sub030,closed,accuracy,corr,0.0228245234100976
sub030,closed,accuracy,incorr,-0.0437914807170123
sub030,closed,accuracy_e,corr_e,0.187850556727838
sub030,closed,accuracy_e,incorr_e,-0.0437914807170123
sub030,closed,rt,fast,-0.0497880662005087
sub030,closed,rt,slow,0.116271016922714
sub031,open,accuracy,corr,0.512391891511972
sub031,open,accuracy,incorr,0.286919129781342
sub031,open,accuracy_e,corr_e,0.441851906266399
sub031,open,accuracy_e,incorr_e,0.286919129781342
sub031,open,rt,fast,0.58190690502008
sub031,open,rt,slow,0.445412223096085
sub031,closed,accuracy,corr,-0.0464183430681264
sub031,closed,accuracy,incorr,-0.0373278358513311
sub031,closed,accuracy_e,corr_e,-0.135981492936472
sub031,closed,accuracy_e,incorr_e,-0.0373278358513311
sub031,closed,rt,fast,0.229501195732798
sub031,closed,rt,slow,-0.285031406772586
sub032,open,accuracy,corr,0.212398944327029
sub032,open,accuracy,incorr,0.554197550953263
sub032,open,accuracy_e,corr_e,0.096112697095556
sub032,open,accuracy_e,incorr_e,0.554197550953263
sub032,open,rt,fast,0.193805087118354
sub032,open,rt,slow,0.353735205903666
sub032,closed,accuracy,corr,-0.139542988731061
sub032,closed,accuracy,incorr,-0.0240783720698517
sub032,closed,accuracy_e,corr_e,-0.0527858168315835
sub032,closed,accuracy_e,incorr_e,-0.0240783720698517
sub032,closed,rt,fast,-0.14540234242765
sub032,closed,rt,slow,-0.133382706881656
sub033,open,accuracy,corr,0.193931841884706
sub033,open,accuracy,incorr,0.0630259580909492
sub033,open,accuracy_e,corr_e,-0.0719610119497023
sub033,open,accuracy_e,incorr_e,0.0630259580909492
sub033,open,rt,fast,0.170800580754669
sub033,open,rt,slow,0.313621391440417
sub033,closed,accuracy,corr,0.160143309981552
sub033,closed,accuracy,incorr,-0.308535960302589
sub033,closed,accuracy_e,corr_e,0.0609297468190933
sub033,closed,accuracy_e,incorr_e,-0.308535960302589
sub033,closed,rt,fast,0.214745258153654
sub033,closed,rt,slow,0.105107018302607
sub034,open,accuracy,corr,0.0707679336537507
sub034,open,accuracy,incorr,0.29226320249968
sub034,open,accuracy_e,corr_e,0.420306275311381
sub034,open,accuracy_e,incorr_e,0.29226320249968
sub034,open,rt,fast,0.0996616868731634
sub034,open,rt,slow,0.0264254747257821
sub034,closed,accuracy,corr,-0.0738541337835468
sub034,closed,accuracy,incorr,-0.090934068307462
sub034,closed,accuracy_e,corr_e,-0.2267381216722
sub034,closed,accuracy_e,incorr_e,-0.090934068307462
sub034,closed,rt,fast,0.0499735829318068
sub034,closed,rt,slow,-0.181862423903394
sub035,open,accuracy,corr,0.0742326607795229
sub035,open,accuracy,incorr,0.0230818468529633
sub035,open,accuracy_e,corr_e,0.0558732753979945
sub035,open,accuracy_e,incorr_e,0.0230818468529633
sub035,open,rt,fast,-0.00888669865703725
sub035,open,rt,slow,0.119044767856944
sub035,closed,accuracy,corr,-0.058532666109568
sub035,closed,accuracy,incorr,-0.144398840813602
sub035,closed,accuracy_e,corr_e,-0.0425423080132141
sub035,closed,accuracy_e,incorr_e,-0.144398840813602
sub035,closed,rt,fast,0.00231287016941262
sub035,closed,rt,slow,-0.117097052067995
sub036,open,accuracy,corr,0.329177427839746
sub036,open,accuracy,incorr,0.248195377486619
sub036,open,accuracy_e,corr_e,0.203062299433046
sub036,open,accuracy_e,incorr_e,0.248195377486619
sub036,open,rt,fast,0.128074408360371
sub036,open,rt,slow,0.577409409005094
sub036,closed,accuracy,corr,0.120845926963119
sub036,closed,accuracy,incorr,0.098961068705731
sub036,closed,accuracy_e,corr_e,0.234950797728904
sub036,closed,accuracy_e,incorr_e,0.098961068705731
sub036,closed,rt,fast,0.159999984888901
sub036,closed,rt,slow,0.0671223395920567
sub037,open,accuracy,corr,0.386366585795992
sub037,open,accuracy,incorr,0.253253954825175
sub037,open,accuracy_e,corr_e,0.111963247661414
sub037,open,accuracy_e,incorr_e,0.253253954825175
sub037,open,rt,fast,0.661196475968933
sub037,open,rt,slow,0.159987279494469
sub037,closed,accuracy,corr,-0.248425394715703
sub037,closed,accuracy,incorr,-0.178675644152818
sub037,closed,accuracy_e,corr_e,-0.171707059261788
sub037,closed,accuracy_e,incorr_e,-0.178675644152818
sub037,closed,rt,fast,-0.153055181742065
sub037,closed,rt,slow,-0.335650233088504
sub039,open,accuracy,corr,0.0414428904128601
sub039,open,accuracy,incorr,-0.0615446916294982
sub039,open,accuracy_e,corr_e,0.424820399618575
sub039,open,accuracy_e,incorr_e,-0.0615446916294982
sub039,open,rt,fast,-0.0314612073107245
sub039,open,rt,slow,0.129246084449433
sub039,closed,accuracy,corr,-0.106661006088856
sub039,closed,accuracy,incorr,-0.227391351326718
sub039,closed,accuracy_e,corr_e,-0.219716684472426
sub039,closed,accuracy_e,incorr_e,-0.227391351326718
sub039,closed,rt,fast,-0.133038133198763
sub039,closed,rt,slow,-0.0802761107849799
