sub,eye,roi,window,compare,cond,value
sub007,open,contra with all visual,stim500pre,accuracy,incorrect,-0.911716639280809
sub007,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.906066665077999
sub007,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.911716639280809
sub007,open,contra with all visual,stim500pre,rt,fast,-0.90675761855615
sub007,open,contra with all visual,stim500pre,rt,slow,-0.912889659588855
sub007,closed,contra with all visual,stim500pre,accuracy,correct,-0.878360792244223
sub007,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.898457288465605
sub007,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.898161044505181
sub007,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.898457288465605
sub007,closed,contra with all visual,stim500pre,rt,fast,-0.868481516085219
sub007,closed,contra with all visual,stim500pre,rt,slow,-0.900399632174642
sub008,open,contra with all visual,stim500pre,accuracy,correct,-0.17316703486109
sub008,open,contra with all visual,stim500pre,accuracy,incorrect,-0.0583000288617662
sub008,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.271021580946103
sub008,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.0583000288617662
sub008,open,contra with all visual,stim500pre,rt,fast,-0.109929686554484
sub008,open,contra with all visual,stim500pre,rt,slow,-0.236404383167696
sub008,closed,contra with all visual,stim500pre,accuracy,correct,-0.182792757671186
sub008,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.13874079145167
sub008,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.153411781005416
sub008,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.13874079145167
sub008,closed,contra with all visual,stim500pre,rt,fast,-0.171024252546746
sub008,closed,contra with all visual,stim500pre,rt,slow,-0.197378758940262
sub009,open,contra with all visual,stim500pre,accuracy,correct,0.318453439395109
sub009,open,contra with all visual,stim500pre,accuracy,incorrect,0.245708899971055
sub009,open,contra with all visual,stim500pre,accuracy_e,correct_e,0.303609354116299
sub009,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.245708899971055
sub009,open,contra with all visual,stim500pre,rt,fast,0.293876253353359
sub009,open,contra with all visual,stim500pre,rt,slow,0.347206008182608
sub009,closed,contra with all visual,stim500pre,accuracy,correct,0.33961039171031
sub009,closed,contra with all visual,stim500pre,accuracy,incorrect,0.314580006571108
sub009,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.362270646883757
sub009,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.314580006571108
sub009,closed,contra with all visual,stim500pre,rt,fast,0.380483159363844
sub009,closed,contra with all visual,stim500pre,rt,slow,0.296874951605477
sub010,open,contra with all visual,stim500pre,accuracy,correct,0.163776318901799
sub010,open,contra with all visual,stim500pre,accuracy,incorrect,0.0908079951236977
sub010,open,contra with all visual,stim500pre,accuracy_e,correct_e,0.0259975199096744
sub010,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.0908079951236977
sub010,open,contra with all visual,stim500pre,rt,fast,0.180920202363205
sub010,open,contra with all visual,stim500pre,rt,slow,0.146632435440393
sub010,closed,contra with all visual,stim500pre,accuracy,correct,0.470556939191514
sub010,closed,contra with all visual,stim500pre,accuracy,incorrect,0.367163594058593
sub010,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.459177000276668
sub010,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.367163594058593
sub010,closed,contra with all visual,stim500pre,rt,fast,0.510555226225015
sub010,closed,contra with all visual,stim500pre,rt,slow,0.430558652158014
sub011,open,contra with all visual,stim500pre,accuracy,correct,0.226246309012721
sub011,open,contra with all visual,stim500pre,accuracy,incorrect,0.0206023460610101
sub011,open,contra with all visual,stim500pre,accuracy_e,correct_e,0.281647266795042
sub011,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.0206023460610101
sub011,open,contra with all visual,stim500pre,rt,fast,0.252776368460226
sub011,open,contra with all visual,stim500pre,rt,slow,0.202877608659554
sub011,closed,contra with all visual,stim500pre,accuracy,correct,0.129408386707455
sub011,closed,contra with all visual,stim500pre,accuracy,incorrect,0.153906714116005
sub011,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.204256409309568
sub011,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.153906714116005
sub011,closed,contra with all visual,stim500pre,rt,fast,0.156657569630615
sub011,closed,contra with all visual,stim500pre,rt,slow,0.100724491955215
sub012,open,contra with all visual,stim500pre,accuracy,correct,0.299152674937398
sub012,open,contra with all visual,stim500pre,accuracy,incorrect,0.396638340976846
sub012,open,contra with all visual,stim500pre,accuracy_e,correct_e,0.290898623196951
sub012,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.396638340976846
sub012,open,contra with all visual,stim500pre,rt,fast,0.370117282558627
sub012,open,contra with all visual,stim500pre,rt,slow,0.228188067316169
sub012,closed,contra with all visual,stim500pre,accuracy,correct,0.399854255411344
sub012,closed,contra with all visual,stim500pre,accuracy,incorrect,0.491278096796719
sub012,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.478275652931648
sub012,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.491278096796719
sub012,closed,contra with all visual,stim500pre,rt,fast,0.388895956827692
sub012,closed,contra with all visual,stim500pre,rt,slow,0.408297183157686
sub017,open,contra with all visual,stim500pre,accuracy,correct,-0.740606390673628
sub017,open,contra with all visual,stim500pre,accuracy,incorrect,-0.748839245870788
sub017,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.7208228148662
sub017,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.748839245870788
sub017,open,contra with all visual,stim500pre,rt,fast,-0.71089764192819
sub017,open,contra with all visual,stim500pre,rt,slow,-0.767807387291777
sub017,closed,contra with all visual,stim500pre,accuracy,correct,-0.502675762206647
sub017,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.54848231613976
sub017,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.660883073476453
sub017,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.54848231613976
