sub,eyes,measure,roi,cond,compare,band,value
sub001,closed,absolute,Brodmann area 17,correct,accuracy,alpha,3.36369888270303e-05
sub001,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,3.16683547189303e-05
sub001,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,3.25475475686056e-05
sub001,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,3.16683547189303e-05
sub001,closed,absolute,Brodmann area 17,fast,rt,alpha,3.47329702190843e-05
sub001,closed,absolute,Brodmann area 17,slow,rt,alpha,3.30113801763392e-05
sub001,closed,absolute,Brodmann area 18,correct,accuracy,alpha,2.55156817797838e-05
sub001,closed,absolute,Brodmann area 18,incorrect,accuracy,alpha,3.2509591216825e-05
sub001,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,2.78762915786466e-05
sub001,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,3.2509591216825e-05
sub001,closed,absolute,Brodmann area 18,fast,rt,alpha,2.5028074921059e-05
sub001,closed,absolute,Brodmann area 18,slow,rt,alpha,2.66306805123925e-05
sub001,closed,absolute,Brodmann area 19,correct,accuracy,alpha,9.20029853874314e-06
sub001,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,1.3967096229731e-05
sub001,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,9.72374155012177e-06
sub001,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,1.3967096229731e-05
sub001,closed,absolute,Brodmann area 19,fast,rt,alpha,8.43262734514299e-06
sub001,closed,absolute,Brodmann area 19,slow,rt,alpha,1.05226877099142e-05
sub002,open,visual power,Brodmann area 17,correct,accuracy,alpha,-0.133812140590643
sub002,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.43395284529974
sub002,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.422174119413816
sub002,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.43395284529974
sub002,open,visual power,Brodmann area 17,fast,rt,alpha,-0.114511855878661
sub002,open,visual power,Brodmann area 17,slow,rt,alpha,-0.113852403892238
sub002,open,visual power,Brodmann area 18,correct,accuracy,alpha,-0.219154638361362
sub002,open,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.229351447044633
sub002,open,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.344600104306884
sub002,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.229351447044633
sub002,open,visual power,Brodmann area 18,fast,rt,alpha,-0.231107448104457
sub002,open,visual power,Brodmann area 18,slow,rt,alpha,-0.173016733335188
sub002,open,visual power,Brodmann area 19,correct,accuracy,alpha,-0.184510804426453
sub002,open,visual power,Brodmann area 19,incorrect,accuracy,alpha,-0.0788772670608046
sub002,open,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.199627419577389
sub002,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,-0.0788772670608046
sub002,open,visual power,Brodmann area 19,fast,rt,alpha,-0.266688353931833
sub002,open,visual power,Brodmann area 19,slow,rt,alpha,-0.0255201554433028
sub002,open,somato lateralisation index,max,correct,accuracy,alpha,-0.00226228689954179
sub002,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.079038605542118
sub002,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.0974265296826149
sub002,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.079038605542118
sub002,open,somato lateralisation index,max,fast,rt,alpha,-0.017958684592223
sub002,open,somato lateralisation index,max,slow,rt,alpha,0.0150847149566322
sub002,open,absolute,Brodmann area 17,correct,accuracy,alpha,3.92225890166532e-06
sub002,open,absolute,Brodmann area 17,incorrect,accuracy,alpha,5.33937748295054e-06
sub002,open,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,4.60706196866193e-06
sub002,open,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,5.33937748295054e-06
sub002,open,absolute,Brodmann area 17,fast,rt,alpha,3.60084362941798e-06
sub002,open,absolute,Brodmann area 17,slow,rt,alpha,4.22231568325675e-06
sub002,open,absolute,Brodmann area 18,correct,accuracy,alpha,2.85768392198147e-06
sub002,open,absolute,Brodmann area 18,incorrect,accuracy,alpha,3.50260771654863e-06
sub002,open,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,3.38281260809624e-06
sub002,open,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,3.50260771654863e-06
sub002,open,absolute,Brodmann area 18,fast,rt,alpha,2.59628126756108e-06
sub002,open,absolute,Brodmann area 18,slow,rt,alpha,3.08723131065544e-06
sub002,open,absolute,Brodmann area 19,correct,accuracy,alpha,2.43959336420749e-06
sub002,open,absolute,Brodmann area 19,incorrect,accuracy,alpha,2.70308197672262e-06
sub002,open,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,2.80352915437833e-06
sub002,open,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,2.70308197672262e-06
sub002,open,absolute,Brodmann area 19,fast,rt,alpha,2.14754445936864e-06
sub002,open,absolute,Brodmann area 19,slow,rt,alpha,2.79180473660611e-06
sub002,closed,visual power,Brodmann area 17,correct,accuracy,alpha,0.192679547964926
sub002,closed,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.271331853185926
sub002,closed,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.152849553582335
sub002,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.271331853185926
sub002,closed,visual power,Brodmann area 17,fast,rt,alpha,0.360324749649129
sub002,closed,visual power,Brodmann area 17,slow,rt,alpha,0.0947020577389686
sub002,closed,visual power,Brodmann area 18,correct,accuracy,alpha,0.134396650926466
sub002,closed,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.291810785486902
sub002,closed,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.0879212004843043
sub002,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.291810785486902
sub002,closed,visual power,Brodmann area 18,fast,rt,alpha,0.164774055326665
sub002,closed,visual power,Brodmann area 18,slow,rt,alpha,0.125512414313169
sub002,closed,visual power,Brodmann area 19,correct,accuracy,alpha,-0.011857916891249
sub002,closed,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.116010145191533
sub002,closed,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.0107096771079417
sub002,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.116010145191533
sub002,closed,visual power,Brodmann area 19,fast,rt,alpha,0.0990879170259244
sub002,closed,visual power,Brodmann area 19,slow,rt,alpha,-0.0981081625006272
sub002,closed,somato lateralisation index,max,correct,accuracy,alpha,0.00676856003679591
sub002,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.0407771809935077
sub002,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,-0.029764932754473
sub002,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.0407771809935077
