sub,eye,roi,window,compare,cond,value
sub004,open,aud right,stim500pre,accuracy,incorrect,-0.165510118017347
sub004,open,aud right,stim500pre,accuracy_e,correct_e,0.0978123291156594
sub004,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.165510118017347
sub004,open,aud right,stim500pre,rt,fast,0.383949520537605
sub004,open,aud right,stim500pre,rt,slow,-0.196820713367668
sub004,closed,aud left,stim500pre,accuracy,correct,-0.356741061012967
sub004,closed,aud left,stim500pre,accuracy,incorrect,-0.0846049456435482
sub004,closed,aud left,stim500pre,accuracy_e,correct_e,-0.331994356382072
sub004,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.0846049456435482
sub004,closed,aud left,stim500pre,rt,fast,-0.438773311516284
sub004,closed,aud left,stim500pre,rt,slow,-0.270634300036139
sub004,closed,aud right,stim500pre,accuracy,correct,-0.123123051397285
sub004,closed,aud right,stim500pre,accuracy,incorrect,-0.299693666822766
sub004,closed,aud right,stim500pre,accuracy_e,correct_e,-0.172387856041185
sub004,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.299693666822766
sub004,closed,aud right,stim500pre,rt,fast,0.0164159420654206
sub004,closed,aud right,stim500pre,rt,slow,-0.209506674213099
sub005,open,aud left,stim500pre,accuracy,correct,-0.217034655246132
sub005,open,aud left,stim500pre,accuracy,incorrect,-0.278658115289568
sub005,open,aud left,stim500pre,accuracy_e,correct_e,-0.265667488720367
sub005,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.278658115289568
sub005,open,aud left,stim500pre,rt,fast,-0.137852610670231
sub005,open,aud left,stim500pre,rt,slow,-0.297306817911922
sub005,open,aud right,stim500pre,accuracy,correct,-0.00535781023270258
sub005,open,aud right,stim500pre,accuracy,incorrect,-0.111005914364083
sub005,open,aud right,stim500pre,accuracy_e,correct_e,0.0260084087503361
sub005,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.111005914364083
sub005,open,aud right,stim500pre,rt,fast,0.0921796465059061
sub005,open,aud right,stim500pre,rt,slow,-0.0924238578611382
sub005,closed,aud left,stim500pre,accuracy,correct,-0.265206225608488
sub005,closed,aud left,stim500pre,accuracy,incorrect,-0.296247374344391
sub005,closed,aud left,stim500pre,accuracy_e,correct_e,-0.268387089412302
sub005,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.296247374344391
sub005,closed,aud left,stim500pre,rt,fast,-0.249975165635114
sub005,closed,aud left,stim500pre,rt,slow,-0.285752958533942
sub005,closed,aud right,stim500pre,accuracy,correct,-0.0194891110753801
sub005,closed,aud right,stim500pre,accuracy,incorrect,-0.258135584700484
sub005,closed,aud right,stim500pre,accuracy_e,correct_e,-0.0115063095976496
sub005,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.258135584700484
sub005,closed,aud right,stim500pre,rt,fast,-0.0536502561315252
sub005,closed,aud right,stim500pre,rt,slow,0.0210620433631196
sub006,open,aud left,stim500pre,accuracy,correct,-0.113598294019131
sub006,open,aud left,stim500pre,accuracy,incorrect,0.00881728360878483
sub006,open,aud left,stim500pre,accuracy_e,correct_e,-0.215386932500776
sub006,open,aud left,stim500pre,accuracy_e,incorrect_e,0.00881728360878483
sub006,open,aud left,stim500pre,rt,fast,-0.14742600478923
sub006,open,aud left,stim500pre,rt,slow,-0.0829510358640891
sub006,open,aud right,stim500pre,accuracy,correct,-0.013487609037984
