sub,eye,roi,window,compare,cond,value
sub002,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.180230436677925
sub002,closed,Brodmann area 22,stim500pre,rt,fast,-0.277787443956771
sub002,closed,Brodmann area 22,stim500pre,rt,slow,-0.00770046692334765
sub003,open,Brodmann area 41,stim500pre,accuracy,correct,0.0926388292589782
sub003,open,Brodmann area 41,stim500pre,accuracy,incorrect,0.250064127854904
sub003,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,0.250478806965884
sub003,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,0.250064127854904
sub003,open,Brodmann area 41,stim500pre,rt,fast,0.055946190858715
sub003,open,Brodmann area 41,stim500pre,rt,slow,0.145635934820082
sub003,open,Brodmann area 42,stim500pre,accuracy,correct,0.119722756338675
sub003,open,Brodmann area 42,stim500pre,accuracy,incorrect,0.237338219927156
sub003,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.154418652743761
sub003,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,0.237338219927156
sub003,open,Brodmann area 42,stim500pre,rt,fast,0.0500935258861969
sub003,open,Brodmann area 42,stim500pre,rt,slow,0.21931799842196
sub003,open,Brodmann area 22,stim500pre,accuracy,correct,0.0783797895078411
sub003,open,Brodmann area 22,stim500pre,accuracy,incorrect,0.570167378485576
sub003,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,0.125990584755018
sub003,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,0.570167378485576
sub003,open,Brodmann area 22,stim500pre,rt,fast,-0.0148938527448135
sub003,open,Brodmann area 22,stim500pre,rt,slow,0.213576785814277
sub003,closed,Brodmann area 41,stim500pre,accuracy,correct,-0.0354999025817777
sub003,closed,Brodmann area 41,stim500pre,accuracy,incorrect,-0.308858496718161
sub003,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.0229099501465559
sub003,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.308858496718161
sub003,closed,Brodmann area 41,stim500pre,rt,fast,0.0143525640107863
sub003,closed,Brodmann area 41,stim500pre,rt,slow,-0.0938709238477194
sub003,closed,Brodmann area 42,stim500pre,accuracy,correct,-0.065128108766091
sub003,closed,Brodmann area 42,stim500pre,accuracy,incorrect,-0.24721071496268
sub003,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.00292216869411461
sub003,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.24721071496268
sub003,closed,Brodmann area 42,stim500pre,rt,fast,-0.0972379579908551
sub003,closed,Brodmann area 42,stim500pre,rt,slow,-0.0413800007157196
sub003,closed,Brodmann area 22,stim500pre,accuracy,correct,0.0387179217696553
sub003,closed,Brodmann area 22,stim500pre,accuracy,incorrect,-0.124861018298951
sub003,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,0.0288259153675665
sub003,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.124861018298951
sub003,closed,Brodmann area 22,stim500pre,rt,fast,-0.015935339233508
sub003,closed,Brodmann area 22,stim500pre,rt,slow,0.113443470349018
sub004,open,Brodmann area 41,stim500pre,accuracy,correct,-0.227046484898632
sub004,open,Brodmann area 41,stim500pre,accuracy,incorrect,-0.465490393934283
sub004,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,0.449183260824272
sub004,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.465490393934283
sub004,open,Brodmann area 41,stim500pre,rt,fast,-0.140404112103567
sub004,open,Brodmann area 41,stim500pre,rt,slow,-0.301114555529253
sub004,open,Brodmann area 42,stim500pre,accuracy,correct,-0.251363214975323
sub004,open,Brodmann area 42,stim500pre,accuracy,incorrect,-0.534700969947595
sub004,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.17015440635091
sub004,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.534700969947595
sub004,open,Brodmann area 42,stim500pre,rt,fast,-0.197596008482924
sub004,open,Brodmann area 42,stim500pre,rt,slow,-0.309738238651344
sub004,open,Brodmann area 22,stim500pre,accuracy,correct,-0.145268556958689
sub004,open,Brodmann area 22,stim500pre,accuracy,incorrect,-0.358801094891612
sub004,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,0.187056884579718
sub004,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.358801094891612
sub004,open,Brodmann area 22,stim500pre,rt,fast,-0.00313993483596313
sub004,open,Brodmann area 22,stim500pre,rt,slow,-0.28849176242568
sub004,closed,Brodmann area 41,stim500pre,accuracy,correct,-0.309878002380153
sub004,closed,Brodmann area 41,stim500pre,accuracy,incorrect,-0.141848217691932
sub004,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.564347600024262
sub004,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.141848217691932
sub004,closed,Brodmann area 41,stim500pre,rt,fast,-0.221261330641104
sub004,closed,Brodmann area 41,stim500pre,rt,slow,-0.385480311576188
sub004,closed,Brodmann area 42,stim500pre,accuracy,correct,-0.326441897081346
sub004,closed,Brodmann area 42,stim500pre,accuracy,incorrect,-0.178090543683298
sub004,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.487613737173734
sub004,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.178090543683298
sub004,closed,Brodmann area 42,stim500pre,rt,fast,-0.286749845311737
sub004,closed,Brodmann area 42,stim500pre,rt,slow,-0.369273380672599
sub004,closed,Brodmann area 22,stim500pre,accuracy,correct,-0.122940847059071
sub004,closed,Brodmann area 22,stim500pre,accuracy,incorrect,0.1686124210289
sub004,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.250468358523232
sub004,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,0.1686124210289
sub004,closed,Brodmann area 22,stim500pre,rt,fast,0.010786107576638
sub004,closed,Brodmann area 22,stim500pre,rt,slow,-0.243959189800614
sub005,open,Brodmann area 41,stim500pre,accuracy,correct,-0.194453927229868
sub005,open,Brodmann area 41,stim500pre,accuracy,incorrect,-0.402772626663145
sub005,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.117593315097781
sub005,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.402772626663145
sub005,open,Brodmann area 41,stim500pre,rt,fast,-0.156781880396103
sub005,open,Brodmann area 41,stim500pre,rt,slow,-0.236125362834368
sub005,open,Brodmann area 42,stim500pre,accuracy,correct,-0.0727280541547912
sub005,open,Brodmann area 42,stim500pre,accuracy,incorrect,-0.235086373609761
sub005,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.129188426324953
sub005,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.235086373609761
sub005,open,Brodmann area 42,stim500pre,rt,fast,0.0330436042917443
sub005,open,Brodmann area 42,stim500pre,rt,slow,-0.177636283476867
sub005,open,Brodmann area 22,stim500pre,accuracy,correct,-0.0999207783271306
sub005,open,Brodmann area 22,stim500pre,accuracy,incorrect,-0.280216628579646
sub005,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.135044869219052
sub005,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.280216628579646
sub005,open,Brodmann area 22,stim500pre,rt,fast,0.0644329202926481
sub005,open,Brodmann area 22,stim500pre,rt,slow,-0.256640463945122
sub005,closed,Brodmann area 41,stim500pre,accuracy,correct,-0.202954261020972
sub005,closed,Brodmann area 41,stim500pre,accuracy,incorrect,-0.365975722287526
sub005,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.208364582039248
sub005,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.365975722287526
sub005,closed,Brodmann area 41,stim500pre,rt,fast,-0.207833553353633
sub005,closed,Brodmann area 41,stim500pre,rt,slow,-0.219722409371436
sub005,closed,Brodmann area 42,stim500pre,accuracy,correct,-0.191666619527556
sub005,closed,Brodmann area 42,stim500pre,accuracy,incorrect,-0.376933139563959
sub005,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.20489002621095
sub005,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.376933139563959
sub005,closed,Brodmann area 42,stim500pre,rt,fast,-0.227451406074686
sub005,closed,Brodmann area 42,stim500pre,rt,slow,-0.17488761458165
sub005,closed,Brodmann area 22,stim500pre,accuracy,correct,-0.132653935382677
