sub,eyes,big,small,val
sub007,open,accuracy_e,incorr_e,-0.0829341728103262
sub007,open,rt,fast,0.0318395025888687
sub007,open,rt,slow,-0.000445055969742474
sub007,closed,accuracy,corr,0.0753501690136866
sub007,closed,accuracy,incorr,0.0138574634342056
sub007,closed,accuracy_e,corr_e,0.075029611066177
sub007,closed,accuracy_e,incorr_e,0.0138574634342056
sub007,closed,rt,fast,0.126055836870568
sub007,closed,rt,slow,0.0509611080344705
sub008,open,accuracy,corr,0.0392728337953186
sub008,open,accuracy,incorr,0.0972191028119229
sub008,open,accuracy_e,corr_e,0.145553778385786
sub008,open,accuracy_e,incorr_e,0.0972191028119229
sub008,open,rt,fast,0.150058807909623
sub008,open,rt,slow,-0.0737675616446295
sub008,closed,accuracy,corr,-0.0106174450797
sub008,closed,accuracy,incorr,-0.0653531492406834
sub008,closed,accuracy_e,corr_e,0.0556810490038964
sub008,closed,accuracy_e,incorr_e,-0.0653531492406834
sub008,closed,rt,fast,-0.0670274631577364
sub008,closed,rt,slow,0.0515475463333578
sub009,open,accuracy,corr,0.184928679813078
sub009,open,accuracy,incorr,0.362155862622555
sub009,open,accuracy_e,corr_e,0.186749656007841
sub009,open,accuracy_e,incorr_e,0.362155862622555
sub009,open,rt,fast,0.271750967750431
sub009,open,rt,slow,0.120964634215894
sub009,closed,accuracy,corr,0.119932381978413
sub009,closed,accuracy,incorr,0.148998720503865
sub009,closed,accuracy_e,corr_e,0.127825883980894
sub009,closed,accuracy_e,incorr_e,0.148998720503865
sub009,closed,rt,fast,0.192624927951738
sub009,closed,rt,slow,0.0374228073709619
sub010,open,accuracy,corr,0.306034216316916
sub010,open,accuracy,incorr,0.541029960856831
sub010,open,accuracy_e,corr_e,0.339099122433705
sub010,open,accuracy_e,incorr_e,0.541029960856831
sub010,open,rt,fast,0.286019185264756
sub010,open,rt,slow,0.326474347149891
sub010,closed,accuracy,corr,0.726928764533524
sub010,closed,accuracy,incorr,-0.198988931531182
sub010,closed,accuracy_e,corr_e,0.806517254006608
sub010,closed,accuracy_e,incorr_e,-0.198988931531182
sub010,closed,rt,fast,0.653047327014969
sub010,closed,rt,slow,0.791744174299091
sub011,open,accuracy,corr,0.227270602361408
sub011,open,accuracy,incorr,-0.148468530521048
sub011,open,accuracy_e,corr_e,0.665576612353499
sub011,open,accuracy_e,incorr_e,-0.148468530521048
sub011,open,rt,fast,0.258386161104547
sub011,open,rt,slow,0.201322725942282
sub011,closed,accuracy,corr,0.102789846167994
sub011,closed,accuracy,incorr,0.23870347568274
sub011,closed,accuracy_e,corr_e,0.282733506572017
sub011,closed,accuracy_e,incorr_e,0.23870347568274
sub011,closed,rt,fast,0.0908772394741487
sub011,closed,rt,slow,0.127410240525004
sub012,open,accuracy,corr,0.188684665663169
sub012,open,accuracy,incorr,-0.118359937121449
sub012,open,accuracy_e,corr_e,-0.00876373140683446
sub012,open,accuracy_e,incorr_e,-0.118359937121449
sub012,open,rt,fast,0.218611378343272
sub012,open,rt,slow,0.168941056980545
sub012,closed,accuracy,corr,0.0745205420294871
sub012,closed,accuracy,incorr,0.293983961004041
sub012,closed,accuracy_e,corr_e,0.115822788875639
sub012,closed,accuracy_e,incorr_e,0.293983961004041
sub012,closed,rt,fast,0.108760141725921
sub012,closed,rt,slow,0.0362192343629726
sub017,open,accuracy,corr,0.178621237135008
sub017,open,accuracy,incorr,0.210278530539694
sub017,open,accuracy_e,corr_e,0.346166493943629
sub017,open,accuracy_e,incorr_e,0.210278530539694
sub017,open,rt,fast,0.370730160558803
sub017,open,rt,slow,0.0319696807216697
sub017,closed,accuracy,corr,0.192018759880913
