sub,eyes,big,small,val
sub012,open,accuracy_e,incorr_e,5.60367579664441
sub012,open,rt,fast,6.05637770724119
sub012,open,rt,slow,5.31420710226383
sub012,closed,accuracy,corr,6.14227271608229
sub012,closed,accuracy,incorr,5.67051201678469
sub012,closed,accuracy_e,corr_e,6.84672423784766
sub012,closed,accuracy_e,incorr_e,5.67051201678469
sub012,closed,rt,fast,6.00445869746692
sub012,closed,rt,slow,6.27836675390658
sub017,open,accuracy,corr,4.4409126750182
sub017,open,accuracy,incorr,4.28722210792967
sub017,open,accuracy_e,corr_e,3.99969047449382
sub017,open,accuracy_e,incorr_e,4.28722210792967
sub017,open,rt,fast,4.56764131241187
sub017,open,rt,slow,4.31046485174832
sub017,closed,accuracy,corr,5.51312800037472
sub017,closed,accuracy,incorr,5.18362473583738
sub017,closed,accuracy_e,corr_e,5.57641706538283
sub017,closed,accuracy_e,incorr_e,5.18362473583738
sub017,closed,rt,fast,5.57010684689806
sub017,closed,rt,slow,5.47683320313885
sub018,open,accuracy,corr,3.10604684981224
sub018,open,accuracy,incorr,3.11649247682434
sub018,open,accuracy_e,corr_e,2.93350465751544
sub018,open,accuracy_e,incorr_e,3.11649247682434
sub018,open,rt,fast,3.07631785788397
sub018,open,rt,slow,3.13875460039533
sub018,closed,accuracy,corr,2.76073574567427
sub018,closed,accuracy,incorr,2.60885451933536
sub018,closed,accuracy_e,corr_e,2.70288157561787
sub018,closed,accuracy_e,incorr_e,2.60885451933536
sub018,closed,rt,fast,2.60082902779356
sub018,closed,rt,slow,2.85470062056577
sub020,open,accuracy,corr,3.29350400322746
sub020,open,accuracy,incorr,3.02087685058194
sub020,open,accuracy_e,corr_e,3.0462592817206
sub020,open,accuracy_e,incorr_e,3.02087685058194
sub020,open,rt,fast,2.98598050732995
sub020,open,rt,slow,3.66564014980513
sub020,closed,accuracy,corr,3.33927914168511
sub020,closed,accuracy,incorr,3.05176346168562
sub020,closed,accuracy_e,corr_e,3.5221519311197
sub020,closed,accuracy_e,incorr_e,3.05176346168562
sub020,closed,rt,fast,3.38767628504137
sub020,closed,rt,slow,3.27240539364282
sub021,open,accuracy,corr,4.46476446257376
sub021,open,accuracy,incorr,4.46688318366526
sub021,open,accuracy_e,corr_e,4.54542464953213
sub021,open,accuracy_e,incorr_e,4.46688318366526
sub021,open,rt,fast,4.25604028694005
sub021,open,rt,slow,4.68833100005345
sub021,closed,accuracy,corr,5.43473423240623
sub021,closed,accuracy,incorr,5.02510912693563
sub021,closed,accuracy_e,corr_e,5.27299220573044
sub021,closed,accuracy_e,incorr_e,5.02510912693563
sub021,closed,rt,fast,5.35907187905098
sub021,closed,rt,slow,5.53126434671971
sub022,open,accuracy,corr,4.06253003994681
sub022,open,accuracy,incorr,3.61485527058824
sub022,open,accuracy_e,corr_e,4.25385992687484
sub022,open,accuracy_e,incorr_e,3.61485527058824
sub022,open,rt,fast,4.19909700267122
sub022,open,rt,slow,3.91676303517211
sub022,closed,accuracy,corr,5.90867478581744
sub022,closed,accuracy,incorr,5.43849019414974
sub022,closed,accuracy_e,corr_e,6.03223934539829
sub022,closed,accuracy_e,incorr_e,5.43849019414974
sub022,closed,rt,fast,5.66944133440762
sub022,closed,rt,slow,6.14591444301777
sub023,open,accuracy,corr,2.97421453036483
sub023,open,accuracy,incorr,2.44409784388516
sub023,open,accuracy_e,corr_e,2.25653765881228
sub023,open,accuracy_e,incorr_e,2.44409784388516
sub023,open,rt,fast,2.99746369735961
sub023,open,rt,slow,2.93445391842048
sub023,closed,accuracy,corr,4.02780034882877
sub023,closed,accuracy,incorr,4.64497910283857
sub023,closed,accuracy_e,corr_e,4.54619271217859
sub023,closed,accuracy_e,incorr_e,4.64497910283857
sub023,closed,rt,fast,4.32217211122388
sub023,closed,rt,slow,3.68380824599416
sub024,open,accuracy,corr,4.1357100989804
sub024,open,accuracy,incorr,3.17471446234426
sub024,open,accuracy_e,corr_e,3.24107849765002
sub024,open,accuracy_e,incorr_e,3.17471446234426
sub024,open,rt,fast,4.45736224178624
sub024,open,rt,slow,3.80284095381236
sub024,closed,accuracy,corr,5.34653737405196
sub024,closed,accuracy,incorr,5.71836402807474
sub024,closed,accuracy_e,corr_e,4.94364540788758
sub024,closed,accuracy_e,incorr_e,5.71836402807474
sub024,closed,rt,fast,5.74593764339309
sub024,closed,rt,slow,4.95497475838537
sub025,open,accuracy,corr,4.59458525354594
sub025,open,accuracy,incorr,4.21760638166014
sub025,open,accuracy_e,corr_e,4.49364363647707
sub025,open,accuracy_e,incorr_e,4.21760638166014
sub025,open,rt,fast,4.51572552469068
sub025,open,rt,slow,4.68216055429548
sub025,closed,accuracy,corr,5.57588950767641
sub025,closed,accuracy,incorr,5.65594080499973
sub025,closed,accuracy_e,corr_e,5.34431887294197
sub025,closed,accuracy_e,incorr_e,5.65594080499973
sub025,closed,rt,fast,5.8519443270441
sub025,closed,rt,slow,5.27212508916095
sub026,open,accuracy,corr,3.23292194100843
sub026,open,accuracy,incorr,3.56398068626996
sub026,open,accuracy_e,corr_e,2.63966120157442
sub026,open,accuracy_e,incorr_e,3.56398068626996
sub026,open,rt,fast,3.28470361439039
sub026,open,rt,slow,3.16409849779249
sub026,closed,accuracy,corr,4.12196086380163
sub026,closed,accuracy,incorr,3.77118586484905
sub026,closed,accuracy_e,corr_e,4.36701707138266
sub026,closed,accuracy_e,incorr_e,3.77118586484905
sub026,closed,rt,fast,4.05098656821073
sub026,closed,rt,slow,4.19276946514909
sub027,open,accuracy,corr,5.56841977662416
sub027,open,accuracy,incorr,5.29575592718742
sub027,open,accuracy_e,corr_e,5.48670653565269
sub027,open,accuracy_e,incorr_e,5.29575592718742
sub027,open,rt,fast,5.62665540770878
sub027,open,rt,slow,5.51839463903738
sub027,closed,accuracy,corr,5.77269178619175
sub027,closed,accuracy,incorr,6.21114767256458
sub027,closed,accuracy_e,corr_e,5.80002216945822
sub027,closed,accuracy_e,incorr_e,6.21114767256458
sub027,closed,rt,fast,5.4832887766851
sub027,closed,rt,slow,6.03814111467547
sub028,open,accuracy,corr,3.06283736555652
sub028,open,accuracy,incorr,3.30673280517728
sub028,open,accuracy_e,corr_e,2.85446398452162
sub028,open,accuracy_e,incorr_e,3.30673280517728
sub028,open,rt,fast,2.89188844836288
sub028,open,rt,slow,3.22662363854438
sub028,closed,accuracy,corr,3.72785148621236
sub028,closed,accuracy,incorr,4.23187354870517
sub028,closed,accuracy_e,corr_e,3.47937983938416
sub028,closed,accuracy_e,incorr_e,4.23187354870517
sub028,closed,rt,fast,3.9846482055576
sub028,closed,rt,slow,3.46211330876718
sub029,open,accuracy,corr,2.26725064420669
sub029,open,accuracy,incorr,1.82492772341635
sub029,open,accuracy_e,corr_e,2.0971687966912
sub029,open,accuracy_e,incorr_e,1.82492772341635
sub029,open,rt,fast,2.15646660779173
sub029,open,rt,slow,2.36651083801909
sub029,closed,accuracy,corr,2.85618523059266
sub029,closed,accuracy,incorr,2.68059995594203
sub029,closed,accuracy_e,corr_e,2.74093532922605
sub029,closed,accuracy_e,incorr_e,2.68059995594203
sub029,closed,rt,fast,3.2093937868128
sub029,closed,rt,slow,2.51016022177685
sub030,open,accuracy,corr,3.50252144839455
sub030,open,accuracy,incorr,3.11174108697564
sub030,open,accuracy_e,corr_e,3.50532711964689
sub030,open,accuracy_e,incorr_e,3.11174108697564
sub030,open,rt,fast,3.24958861317484
sub030,open,rt,slow,3.72797207095381
sub030,closed,accuracy,corr,4.96885490210628
sub030,closed,accuracy,incorr,5.04521893624064
sub030,closed,accuracy_e,corr_e,4.70619458775874
sub030,closed,accuracy_e,incorr_e,5.04521893624064
sub030,closed,rt,fast,5.06408698231007
sub030,closed,rt,slow,4.86855871069527
sub031,open,accuracy,corr,5.43577013550487
sub031,open,accuracy,incorr,5.19958140532173
sub031,open,accuracy_e,corr_e,5.49508391774695
sub031,open,accuracy_e,incorr_e,5.19958140532173
sub031,open,rt,fast,5.28227746546106
sub031,open,rt,slow,5.60759934320746
sub031,closed,accuracy,corr,5.6813900929029
sub031,closed,accuracy,incorr,5.99162613649485
sub031,closed,accuracy_e,corr_e,5.79397202925536
sub031,closed,accuracy_e,incorr_e,5.99162613649485
sub031,closed,rt,fast,6.06496326408558
sub031,closed,rt,slow,5.19297401680503
sub032,open,accuracy,corr,3.90945215982764
sub032,open,accuracy,incorr,4.25746624329443
sub032,open,accuracy_e,corr_e,3.73273757683024
sub032,open,accuracy_e,incorr_e,4.25746624329443
sub032,open,rt,fast,3.83152192222728
sub032,open,rt,slow,3.96336206606208
sub032,closed,accuracy,corr,4.7182406258408
sub032,closed,accuracy,incorr,4.95420050104795
sub032,closed,accuracy_e,corr_e,4.57771859776816
sub032,closed,accuracy_e,incorr_e,4.95420050104795
sub032,closed,rt,fast,4.68381949869638
sub032,closed,rt,slow,4.75446591750783
