sub,eyes,big,small,val
sub010,closed,accuracy_e,correct_e,1.74283172349172
sub010,closed,accuracy_e,incorrect_e,1.83434899160956
sub010,closed,rt,fast,1.6396864815713
sub010,closed,rt,slow,1.67018143907782
sub011,open,accuracy,correct,0.85549533853336
sub011,open,accuracy,incorrect,1.02194968484802
sub011,open,accuracy_e,correct_e,0.786418463154552
sub011,open,accuracy_e,incorrect_e,1.02194968484802
sub011,open,rt,fast,0.820243184409685
sub011,open,rt,slow,0.892810699522813
sub011,closed,accuracy,correct,0.98545384732808
sub011,closed,accuracy,incorrect,0.959880623598599
sub011,closed,accuracy_e,correct_e,1.12762403114763
sub011,closed,accuracy_e,incorrect_e,0.959880623598599
sub011,closed,rt,fast,1.00751238449869
sub011,closed,rt,slow,0.964015138586923
sub012,open,accuracy,correct,1.08951377722327
sub012,open,accuracy,incorrect,1.26047276835351
sub012,open,accuracy_e,correct_e,1.00651047651428
sub012,open,accuracy_e,incorrect_e,1.26047276835351
sub012,open,rt,fast,1.15529663505668
sub012,open,rt,slow,1.0204340564155
sub012,closed,accuracy,correct,1.26297564060358
sub012,closed,accuracy,incorrect,1.14092646080629
sub012,closed,accuracy_e,correct_e,1.26995815608074
sub012,closed,accuracy_e,incorrect_e,1.14092646080629
sub012,closed,rt,fast,1.23737883686969
sub012,closed,rt,slow,1.29482431855743
sub017,open,accuracy,correct,1.03876640106507
sub017,open,accuracy,incorrect,1.01366449580693
sub017,open,accuracy_e,correct_e,1.03430503880982
sub017,open,accuracy_e,incorrect_e,1.01366449580693
sub017,open,rt,fast,1.0322981572403
sub017,open,rt,slow,1.04689824923848
sub017,closed,accuracy,correct,1.2172055881821
sub017,closed,accuracy,incorrect,0.994143453793103
sub017,closed,accuracy_e,correct_e,1.25656316539449
sub017,closed,accuracy_e,incorrect_e,0.994143453793103
sub017,closed,rt,fast,1.16545452168725
sub017,closed,rt,slow,1.26318185560251
sub018,open,accuracy,correct,0.482831247589363
sub018,open,accuracy,incorrect,0.456431761415508
sub018,open,accuracy_e,correct_e,0.447853472323786
sub018,open,accuracy_e,incorrect_e,0.456431761415508
sub018,open,rt,fast,0.471231530964294
sub018,open,rt,slow,0.494730794736731
sub018,closed,accuracy,correct,0.396479756613492
sub018,closed,accuracy,incorrect,0.383083941726986
sub018,closed,accuracy_e,correct_e,0.387561354235785
sub018,closed,accuracy_e,incorrect_e,0.383083941726986
sub018,closed,rt,fast,0.373482646670512
sub018,closed,rt,slow,0.415324539101439
sub020,open,accuracy,correct,0.574997121988236
sub020,open,accuracy,incorrect,0.637406917327372
sub020,open,accuracy_e,correct_e,0.527916219547595
sub020,open,accuracy_e,incorrect_e,0.637406917327372
sub020,open,rt,fast,0.576996604859207
sub020,open,rt,slow,0.573898528165676
sub020,closed,accuracy,correct,0.616874463036679
sub020,closed,accuracy,incorrect,0.554632172432151
sub020,closed,accuracy_e,correct_e,0.629853372923838
sub020,closed,accuracy_e,incorrect_e,0.554632172432151
sub020,closed,rt,fast,0.62860759653791
sub020,closed,rt,slow,0.595286734976013
sub021,open,accuracy,correct,0.367660497486202
sub021,open,accuracy,incorrect,0.332474226371642
sub021,open,accuracy_e,correct_e,0.372235602379842
sub021,open,accuracy_e,incorrect_e,0.332474226371642
sub021,open,rt,fast,0.369287704646668
sub021,open,rt,slow,0.366115502238313
sub021,closed,accuracy,correct,0.424422501428116
sub021,closed,accuracy,incorrect,0.434530736673624
sub021,closed,accuracy_e,correct_e,0.456176863155688
sub021,closed,accuracy_e,incorrect_e,0.434530736673624
sub021,closed,rt,fast,0.436656430280309
sub021,closed,rt,slow,0.41153091881826
sub022,open,accuracy,correct,0.964083124792355
sub022,open,accuracy,incorrect,0.954131955509472
sub022,open,accuracy_e,correct_e,0.886212846611977
sub022,open,accuracy_e,incorrect_e,0.954131955509472
sub022,open,rt,fast,1.00145235847056
sub022,open,rt,slow,0.92576919598401
sub022,closed,accuracy,correct,1.27126230827405
sub022,closed,accuracy,incorrect,1.15304160064679
sub022,closed,accuracy_e,correct_e,1.23892006187188
sub022,closed,accuracy_e,incorrect_e,1.15304160064679
sub022,closed,rt,fast,1.30701520426479
sub022,closed,rt,slow,1.23638736943254
sub023,open,accuracy,correct,0.585130922072657
sub023,open,accuracy,incorrect,0.524948709844407
sub023,open,accuracy_e,correct_e,0.628308986471322
sub023,open,accuracy_e,incorrect_e,0.524948709844407
sub023,open,rt,fast,0.626338379489494
sub023,open,rt,slow,0.546604516103859
sub023,closed,accuracy,correct,0.723833322075482
sub023,closed,accuracy,incorrect,0.793231938028821
sub023,closed,accuracy_e,correct_e,0.692785361056281
sub023,closed,accuracy_e,incorrect_e,0.793231938028821
sub023,closed,rt,fast,0.728538324147499
sub023,closed,rt,slow,0.715746298065201
sub024,open,accuracy,correct,0.468011574549612
sub024,open,accuracy,incorrect,0.425197611801064
sub024,open,accuracy_e,correct_e,0.429560065800479
sub024,open,accuracy_e,incorrect_e,0.425197611801064
sub024,open,rt,fast,0.475304928193143
sub024,open,rt,slow,0.461660531570911
sub024,closed,accuracy,correct,0.596820438709598
sub024,closed,accuracy,incorrect,0.689382474800114
sub024,closed,accuracy_e,correct_e,0.62867704668629
sub024,closed,accuracy_e,incorrect_e,0.689382474800114
sub024,closed,rt,fast,0.606293548777204
sub024,closed,rt,slow,0.585915729675453
sub025,open,accuracy,correct,0.530247611044593
sub025,open,accuracy,incorrect,0.503059348188927
sub025,open,accuracy_e,correct_e,0.549536279599288
sub025,open,accuracy_e,incorrect_e,0.503059348188927
sub025,open,rt,fast,0.530533861581572
sub025,open,rt,slow,0.531748352128472
sub025,closed,accuracy,correct,0.753877693601714
sub025,closed,accuracy,incorrect,0.804171917613585
sub025,closed,accuracy_e,correct_e,0.772865028136123
sub025,closed,accuracy_e,incorrect_e,0.804171917613585
sub025,closed,rt,fast,0.75620989544414
sub025,closed,rt,slow,0.75177744121368
sub026,open,accuracy,correct,0.573434189731952
sub026,open,accuracy,incorrect,0.647883995659463
sub026,open,accuracy_e,correct_e,0.619071436313272
sub026,open,accuracy_e,incorrect_e,0.647883995659463
sub026,open,rt,fast,0.575887147695442
sub026,open,rt,slow,0.567574445423777
sub026,closed,accuracy,correct,0.65150872332959
sub026,closed,accuracy,incorrect,0.575708640315817
sub026,closed,accuracy_e,correct_e,0.58137663589262
sub026,closed,accuracy_e,incorrect_e,0.575708640315817
sub026,closed,rt,fast,0.640728856483814
sub026,closed,rt,slow,0.662819681473273
sub027,open,accuracy,correct,0.960133892570263
sub027,open,accuracy,incorrect,1.01464066271301
sub027,open,accuracy_e,correct_e,0.94392957593597
sub027,open,accuracy_e,incorrect_e,1.01464066271301
sub027,open,rt,fast,0.931813174312301
sub027,open,rt,slow,0.992490122024167
sub027,closed,accuracy,correct,1.0425782383567
sub027,closed,accuracy,incorrect,1.12886831615539
sub027,closed,accuracy_e,correct_e,1.03318014311872
sub027,closed,accuracy_e,incorrect_e,1.12886831615539
sub027,closed,rt,fast,1.07234061645013
sub027,closed,rt,slow,1.01144861037466
sub028,open,accuracy,correct,0.5213466862476
sub028,open,accuracy,incorrect,0.492163790686262
sub028,open,accuracy_e,correct_e,0.520918410374549
sub028,open,accuracy_e,incorrect_e,0.492163790686262
sub028,open,rt,fast,0.487408315855585
sub028,open,rt,slow,0.558044730048464
sub028,closed,accuracy,correct,0.705072915224506
sub028,closed,accuracy,incorrect,0.668537553209065
sub028,closed,accuracy_e,correct_e,0.653087707844943
sub028,closed,accuracy_e,incorrect_e,0.668537553209065
sub028,closed,rt,fast,0.72291037291066
sub028,closed,rt,slow,0.684779343577439
sub029,open,accuracy,correct,0.413891337419207
sub029,open,accuracy,incorrect,0.425383158917086
sub029,open,accuracy_e,correct_e,0.435311233461162
sub029,open,accuracy_e,incorrect_e,0.425383158917086
sub029,open,rt,fast,0.401132303181298
sub029,open,rt,slow,0.426168073693199
sub029,closed,accuracy,correct,0.532539206116195
sub029,closed,accuracy,incorrect,0.495670907628263
sub029,closed,accuracy_e,correct_e,0.555104559474624
sub029,closed,accuracy_e,incorrect_e,0.495670907628263
sub029,closed,rt,fast,0.583415987207764
sub029,closed,rt,slow,0.480055496976435
sub030,open,accuracy,correct,0.709278640288587
sub030,open,accuracy,incorrect,0.675110271376223
sub030,open,accuracy_e,correct_e,0.647635938631064
sub030,open,accuracy_e,incorrect_e,0.675110271376223
sub030,open,rt,fast,0.715145555398144
sub030,open,rt,slow,0.703689129538975
sub030,closed,accuracy,correct,0.949777565029106
sub030,closed,accuracy,incorrect,0.918217887352053
sub030,closed,accuracy_e,correct_e,0.896706116234273
sub030,closed,accuracy_e,incorrect_e,0.918217887352053
sub030,closed,rt,fast,0.965338115474567
sub030,closed,rt,slow,0.934054706847198
sub031,open,accuracy,correct,0.773306605075129
sub031,open,accuracy,incorrect,0.709734510173299
sub031,open,accuracy_e,correct_e,0.778699324455161
sub031,open,accuracy_e,incorrect_e,0.709734510173299
sub031,open,rt,fast,0.770004452863006
sub031,open,rt,slow,0.776828303468119
sub031,closed,accuracy,correct,0.902942994159649
sub031,closed,accuracy,incorrect,0.959923964371539
sub031,closed,accuracy_e,correct_e,0.908050015312958
sub031,closed,accuracy_e,incorrect_e,0.959923964371539
sub031,closed,rt,fast,0.90158798254158
sub031,closed,rt,slow,0.904577987234407
sub032,open,accuracy,correct,0.6420447734536
sub032,open,accuracy,incorrect,0.670720124972137
sub032,open,accuracy_e,correct_e,0.652254454036894
sub032,open,accuracy_e,incorrect_e,0.670720124972137
sub032,open,rt,fast,0.63116730993991
sub032,open,rt,slow,0.662683605479312
sub032,closed,accuracy,correct,0.757638803781611
sub032,closed,accuracy,incorrect,0.747324654695522
sub032,closed,accuracy_e,correct_e,0.715613810809823
sub032,closed,accuracy_e,incorrect_e,0.747324654695522
sub032,closed,rt,fast,0.727653323659707
sub032,closed,rt,slow,0.789157823827868
sub033,open,accuracy,correct,0.869353699359953
sub033,open,accuracy,incorrect,0.972676635936915
sub033,open,accuracy_e,correct_e,0.835797776122088
sub033,open,accuracy_e,incorrect_e,0.972676635936915
sub033,open,rt,fast,0.890946464596045
sub033,open,rt,slow,0.837602052288388
sub033,closed,accuracy,correct,1.21289328260891
sub033,closed,accuracy,incorrect,1.34729623221687
sub033,closed,accuracy_e,correct_e,1.11767298295321
sub033,closed,accuracy_e,incorrect_e,1.34729623221687
sub033,closed,rt,fast,1.1660064913419
sub033,closed,rt,slow,1.26624140905862
sub034,open,accuracy,correct,0.509834984029949
sub034,open,accuracy,incorrect,0.429549725713362
sub034,open,accuracy_e,correct_e,0.500844887127324
sub034,open,accuracy_e,incorrect_e,0.429549725713362
sub034,open,rt,fast,0.538886352603363
sub034,open,rt,slow,0.4787965862402
sub034,closed,accuracy,correct,0.719813627584347
sub034,closed,accuracy,incorrect,0.72911110937776
sub034,closed,accuracy_e,correct_e,0.737710807385618
sub034,closed,accuracy_e,incorrect_e,0.72911110937776
sub034,closed,rt,fast,0.714000401884873
sub034,closed,rt,slow,0.726009580958903
sub035,open,accuracy,correct,0.464760154924894
sub035,open,accuracy,incorrect,0.497545822641504
sub035,open,accuracy_e,correct_e,0.488500943328178
sub035,open,accuracy_e,incorrect_e,0.497545822641504
sub035,open,rt,fast,0.462614712937379
sub035,open,rt,slow,0.477759365008674
sub035,closed,accuracy,correct,0.563950078787962
sub035,closed,accuracy,incorrect,0.559616060701899
sub035,closed,accuracy_e,correct_e,0.593916830712723
sub035,closed,accuracy_e,incorrect_e,0.559616060701899
sub035,closed,rt,fast,0.584034379357302
sub035,closed,rt,slow,0.540263711558188
sub036,open,accuracy,correct,1.2190876847719
sub036,open,accuracy,incorrect,1.15873153380859
sub036,open,accuracy_e,correct_e,1.16904641141711
sub036,open,accuracy_e,incorrect_e,1.15873153380859
sub036,open,rt,fast,1.20835539345638
sub036,open,rt,slow,1.23024430870467
sub036,closed,accuracy,correct,1.4009748724367
sub036,closed,accuracy,incorrect,1.48861248537287
sub036,closed,accuracy_e,correct_e,1.43037928919401
sub036,closed,accuracy_e,incorrect_e,1.48861248537287
sub036,closed,rt,fast,1.41323801879201
sub036,closed,rt,slow,1.38805995957244
sub037,open,accuracy,correct,0.863284801603381
sub037,open,accuracy,incorrect,0.783163643147714
sub037,open,accuracy_e,correct_e,0.905218309442347
sub037,open,accuracy_e,incorrect_e,0.783163643147714
sub037,open,rt,fast,0.871657629837607
sub037,open,rt,slow,0.853655855645521
sub037,closed,accuracy,correct,1.10508625924256
sub037,closed,accuracy,incorrect,0.954820467835768
sub037,closed,accuracy_e,correct_e,1.12912052032669
sub037,closed,accuracy_e,incorrect_e,0.954820467835768
sub037,closed,rt,fast,1.15125108189655
sub037,closed,rt,slow,1.06476693653537
sub039,open,accuracy,correct,1.03050620744748
sub039,open,accuracy,incorrect,0.937514063950459
