sub,eyes,compare,behavior,abs_vis,rel_vis,lat_som
sub006,closed,accuracy,correct,4.8868858868023,0.0727134729251465,0.12181926584655
sub006,closed,accuracy,incorrect,4.77722932100167,0.143804404792972,0.0794986667045457
sub006,closed,accuracy_e,correct_e,4.82298114911419,0.155694500022193,0.0718065140293021
sub006,closed,accuracy_e,incorrect_e,4.77722932100167,0.143804404792972,0.0794986667045457
sub006,closed,rt,fast,4.87706678826817,0.0257502873619239,0.152295584426083
sub006,closed,rt,slow,4.88334424223625,0.132162806253405,0.0896483854426485
sub007,open,accuracy,correct,1.58314778912251,-0.427988976828195,0.0141470157133626
sub007,open,accuracy,incorrect,1.49722292832205,-0.371584714026155,-0.0453399565696021
sub007,open,accuracy_e,correct_e,1.59558761069196,-0.392353488050923,0.0221569552508755
sub007,open,accuracy_e,incorrect_e,1.49722292832205,-0.371584714026155,-0.0453399565696021
sub007,open,rt,fast,1.61592302976691,-0.432756875072618,0.0515164123184894
sub007,open,rt,slow,1.56060498646773,-0.302589639856787,-0.015107909500919
sub007,closed,accuracy,correct,2.48685197987178,-0.481756793835826,0.0255240603554275
sub007,closed,accuracy,incorrect,2.01214364202066,-0.505055219012427,0.238232067288811
sub007,closed,accuracy_e,correct_e,2.22533968384973,-0.495964218086405,0.0320678255722492
sub007,closed,accuracy_e,incorrect_e,2.01214364202066,-0.505055219012427,0.238232067288811
sub007,closed,rt,fast,2.58781095549309,-0.485543280225904,0.0537708671357141
sub007,closed,rt,slow,2.4230297759755,-0.474208310923213,-0.00898633561643928
sub008,open,accuracy,correct,5.95535050584617,0.134083600308014,0.0136991766749254
sub008,open,accuracy,incorrect,5.20137772853738,-0.0311969151718771,0.144921738244267
sub008,open,accuracy_e,correct_e,6.04467077917011,0.694927964529759,0.0714062432505729
sub008,open,accuracy_e,incorrect_e,5.20137772853738,-0.0311969151718771,0.144921738244267
sub008,open,rt,fast,5.71387505867395,-0.0558658387188307,-0.00502842150056503
sub008,open,rt,slow,6.16777559255015,0.360511159426198,0.0290787387663458
sub008,closed,accuracy,correct,6.16362362642696,-0.235688819535195,0.0147477598779931
sub008,closed,accuracy,incorrect,5.23780961139312,-0.42546967662976,0.0693809953412383
sub008,closed,accuracy_e,correct_e,5.82055255699226,-0.455643009318786,-0.0831165268250185
sub008,closed,accuracy_e,incorrect_e,5.23780961139312,-0.42546967662976,0.0693809953412383
sub008,closed,rt,fast,6.54524630317462,-0.142574730065726,0.0219191669676634
sub008,closed,rt,slow,5.72859017584912,-0.325471778949156,0.00898078959092871
sub009,open,accuracy,correct,5.66192339716938,0.023122060453865,-0.00149938565191091
sub009,open,accuracy,incorrect,5.61753000481152,-0.10942298332677,0.0552933710949026
sub009,open,accuracy_e,correct_e,5.71239841677331,0.073895511271705,0.0211550942369506
sub009,open,accuracy_e,incorrect_e,5.61753000481152,-0.10942298332677,0.0552933710949026
sub009,open,rt,fast,5.66453518933915,0.0307699756255361,0.0939497682641432
sub009,open,rt,slow,5.66828420164076,0.0323904202587682,-0.0790556015209724
sub009,closed,accuracy,correct,5.4516431714119,-0.240021410626546,0.0854170442212431
sub009,closed,accuracy,incorrect,5.14988146773755,-0.259773358309435,0.0777860648706245
sub009,closed,accuracy_e,correct_e,5.41910932352007,-0.245940950393957,0.0744407428164483
sub009,closed,accuracy_e,incorrect_e,5.14988146773755,-0.259773358309435,0.0777860648706245
sub009,closed,rt,fast,5.34507327195247,-0.269405246098482,0.101103915408709
sub009,closed,rt,slow,5.56394926353962,-0.197704566229599,0.0619603704091499
sub010,open,accuracy,correct,7.84611356722904,0.489539767404484,0.0337946226187634
sub010,open,accuracy,incorrect,7.67780428108611,0.427405659601295,0.168656315206029
sub010,open,accuracy_e,correct_e,7.81717221255845,0.398637639417633,0.0712413003051302
sub010,open,accuracy_e,incorrect_e,7.67780428108611,0.427405659601295,0.168656315206029
sub010,open,rt,fast,8.08550745641465,0.64046071298744,0.0623991629657902
sub010,open,rt,slow,7.57092133113301,0.342251999976294,-0.00346362028307837
sub010,closed,accuracy,correct,9.71657913325841,-0.196482251482391,0.184878382106795
sub010,closed,accuracy,incorrect,9.30705385317317,-0.147165834208496,0.0247595602563616
sub010,closed,accuracy_e,correct_e,9.59204088460206,-0.121659965094013,0.00541327853842402
sub010,closed,accuracy_e,incorrect_e,9.30705385317317,-0.147165834208496,0.0247595602563616
sub010,closed,rt,fast,9.73259215194813,-0.217684575260544,0.290285334978254
sub010,closed,rt,slow,9.69969596268626,-0.175995925963158,0.0550452936383019
sub011,open,accuracy,correct,4.8348673752899,1.10345722453853,0.000980803716783751
sub011,open,accuracy,incorrect,4.5656323022417,1.28300538526984,0.288540567587767
sub011,open,accuracy_e,correct_e,5.01261644789802,1.84740496642409,-0.269864986738506
sub011,open,accuracy_e,incorrect_e,4.5656323022417,1.28300538526984,0.288540567587767
sub011,open,rt,fast,4.71459865649576,1.07476251046713,-0.0563140206525089
sub011,open,rt,slow,4.96773128049224,1.13012787166711,0.0454020770803802
sub011,closed,accuracy,correct,5.61259358310755,-0.296538902942969,0.0199825157309522
sub011,closed,accuracy,incorrect,5.41957718931683,-0.330336601290027,0.0185990934461047
sub011,closed,accuracy_e,correct_e,5.63794845083977,-0.286690724362153,0.115236496559605
sub011,closed,accuracy_e,incorrect_e,5.41957718931683,-0.330336601290027,0.0185990934461047
sub011,closed,rt,fast,5.46690760830925,-0.304900272612859,0.00655258075204736
sub011,closed,rt,slow,5.75539509138657,-0.293784434115587,0.0472233469814033
sub012,open,accuracy,correct,6.94690960057965,0.301466190484182,0.0564369253603375
sub012,open,accuracy,incorrect,6.68953712468026,0.41442953738792,0.122111160063404
sub012,open,accuracy_e,correct_e,6.95762320901493,0.204063498536046,0.0383832762466272
sub012,open,accuracy_e,incorrect_e,6.68953712468026,0.41442953738792,0.122111160063404
sub012,open,rt,fast,7.16050333679215,0.394375247654129,0.0542469416525148
sub012,open,rt,slow,6.71432866578022,0.219527800070499,0.0590130627696338
sub012,closed,accuracy,correct,7.92078493381594,-0.170499432167379,0.0402448635981836
sub012,closed,accuracy,incorrect,7.78379093049956,-0.0990150602407128,-0.161054786882662
sub012,closed,accuracy_e,correct_e,7.71640785645456,-0.286505754978792,0.154624003595724
sub012,closed,accuracy_e,incorrect_e,7.78379093049956,-0.0990150602407128,-0.161054786882662
sub012,closed,rt,fast,7.91281442648169,-0.160210041710811,0.0641650561515552
sub012,closed,rt,slow,7.92605372351671,-0.185255266579924,0.0176057535864642
sub017,open,accuracy,correct,4.96260115266412,0.540590441928445,0.00546144360733245
sub017,open,accuracy,incorrect,5.1450380095472,2.01513177280402,0.0353310274344715
sub017,open,accuracy_e,correct_e,4.78284786362301,0.357922343389606,-0.111738385311674
sub017,open,accuracy_e,incorrect_e,5.1450380095472,2.01513177280402,0.0353310274344715
sub017,open,rt,fast,5.12166987382809,0.874431646208245,-0.00642524214825687
sub017,open,rt,slow,4.82295668629518,0.26595670608258,0.0227232832695159
sub017,closed,accuracy,correct,5.74946909266591,-0.236102654858959,0.0121727376581095
sub017,closed,accuracy,incorrect,5.63444499394673,-0.33311418635994,0.159080385181914
sub017,closed,accuracy_e,correct_e,5.88609192705337,-0.201842546625555,0.0472023255676223
sub017,closed,accuracy_e,incorrect_e,5.63444499394673,-0.33311418635994,0.159080385181914
sub017,closed,rt,fast,5.68522482269587,-0.213119473089963,0.0500785826304399
sub017,closed,rt,slow,5.8047950988202,-0.257837683685411,-0.0203907192468777
sub018,open,accuracy,correct,2.96346345962461,-0.0716207600062107,0.109407275064538
sub018,open,accuracy,incorrect,2.75572761197148,-0.0572931495434711,0.121844502167469
sub018,open,accuracy_e,correct_e,2.89778770942301,-0.0694058070216192,0.0677891739032635
sub018,open,accuracy_e,incorrect_e,2.75572761197148,-0.0572931495434711,0.121844502167469
sub018,open,rt,fast,2.99948632474698,-0.036774042766043,0.162346562933345
sub018,open,rt,slow,2.92655805944286,-0.103509917921677,0.0517727636435127
sub018,closed,accuracy,correct,1.98564483628931,0.0359976730220434,0.0141584298475924
sub018,closed,accuracy,incorrect,1.95146406476867,-0.0825236579717779,0.0790981892710285
sub018,closed,accuracy_e,correct_e,2.00986412746392,0.0251277742317455,0.0356302459497322
sub018,closed,accuracy_e,incorrect_e,1.95146406476867,-0.0825236579717779,0.0790981892710285
sub018,closed,rt,fast,2.02326160064501,0.0302195816128746,0.05880094295316
sub018,closed,rt,slow,1.97238537595786,0.0344757384701922,-0.0237582059215892
sub020,open,accuracy,correct,4.43777963859889,0.101653919749122,0.223590962462664
sub020,open,accuracy,incorrect,4.47443035603663,0.0832130017036239,0.236926165465201
sub020,open,accuracy_e,correct_e,4.44143405397573,0.139560014221268,0.20063666332397
sub020,open,accuracy_e,incorrect_e,4.47443035603663,0.0832130017036239,0.236926165465201
sub020,open,rt,fast,4.13444757521951,0.00294951624380085,0.224273859788495
sub020,open,rt,slow,4.72905756981892,0.216011603622065,0.223734970748817
sub020,closed,accuracy,correct,4.1603584636285,-0.181409828041753,0.0803644387021469
sub020,closed,accuracy,incorrect,3.69363146755566,-0.218829652274884,0.201870627517447
sub020,closed,accuracy_e,correct_e,4.24933590270461,-0.235288007642935,0.0537477936700009
sub020,closed,accuracy_e,incorrect_e,3.69363146755566,-0.218829652274884,0.201870627517447
sub020,closed,rt,fast,4.26747709151249,-0.144144908113236,0.0525776022496549
sub020,closed,rt,slow,4.00490011825485,-0.222062407232628,0.110164450392579
sub021,open,accuracy,correct,6.07610056334255,0.467720825033598,0.0520194832922885
sub021,open,accuracy,incorrect,5.85883391084404,0.46015019674567,0.069318189149395
sub021,open,accuracy_e,correct_e,6.19544786441427,0.461775105977121,0.081922639178788
sub021,open,accuracy_e,incorrect_e,5.85883391084404,0.46015019674567,0.069318189149395
sub021,open,rt,fast,5.9472803133216,0.500413069644659,0.167052573037985
sub021,open,rt,slow,6.21954800377534,0.448403578220171,-0.0774427084550017
sub021,closed,accuracy,correct,7.24255301227321,-0.0230537394038339,0.0992188085572409
sub021,closed,accuracy,incorrect,7.24696408925837,0.00154067271626134,0.0526061950435227
sub021,closed,accuracy_e,correct_e,7.3268311583022,0.0505404957349757,0.14519445890562
sub021,closed,accuracy_e,incorrect_e,7.24696408925837,0.00154067271626134,0.0526061950435227
sub021,closed,rt,fast,7.37461972531398,-0.0705978698249507,0.143258343796858
sub021,closed,rt,slow,7.08785153800308,0.0364711299733282,0.0463686130418429
sub022,open,accuracy,correct,5.49757166749892,0.641399132764307,0.102294953332138
sub022,open,accuracy,incorrect,5.44328078205576,0.48140341372926,0.133806521313611
sub022,open,accuracy_e,correct_e,5.77951928138214,1.22226602939038,0.195724030686208
sub022,open,accuracy_e,incorrect_e,5.44328078205576,0.48140341372926,0.133806521313611
sub022,open,rt,fast,5.68746938486979,0.692225895217112,0.0962462931820011
sub022,open,rt,slow,5.30818320738847,0.590589855009223,0.107849148193935
sub022,closed,accuracy,correct,7.31698854538906,-0.00365180758082897,0.10791814295921
sub022,closed,accuracy,incorrect,7.13731794052902,-0.134388524540556,0.117290324667089
sub022,closed,accuracy_e,correct_e,7.23453438734575,-0.0787384149311722,0.029764985765257
sub022,closed,accuracy_e,incorrect_e,7.13731794052902,-0.134388524540556,0.117290324667089
sub022,closed,rt,fast,7.17586155837942,0.0170299252697882,0.104878748352448
sub022,closed,rt,slow,7.45925246443439,-0.0233272535628874,0.110005834786381
sub023,open,accuracy,correct,2.9024901870695,0.178620039942458,0.149009080918839
sub023,open,accuracy,incorrect,2.62090124868391,0.00948981507773832,0.166674891458632
sub023,open,accuracy_e,correct_e,2.84297183999624,0.20702560743129,0.192762952284208
sub023,open,accuracy_e,incorrect_e,2.62090124868391,0.00948981507773832,0.166674891458632
sub023,open,rt,fast,2.82658470576151,0.246342379818218,0.160310717323065
sub023,open,rt,slow,2.98789714956186,0.117728509739186,0.138280042985734
sub023,closed,accuracy,correct,4.25801154088359,-0.116806296502103,0.0965194665391643
sub023,closed,accuracy,incorrect,3.96541502737758,-0.0282265595665935,0.116942273617594
sub023,closed,accuracy_e,correct_e,4.36926778205032,-0.129508569074501,0.0303383306245954
sub023,closed,accuracy_e,incorrect_e,3.96541502737758,-0.0282265595665935,0.116942273617594
sub023,closed,rt,fast,4.34439199800045,-0.0822075467253099,0.0903230201372739
sub023,closed,rt,slow,4.17251339279084,-0.150074852822787,0.101405698158103
sub024,open,accuracy,correct,4.81715614780325,1.02541632406437,0.019094117983775
sub024,open,accuracy,incorrect,3.70702961374513,0.345755682145829,0.0262345819401997
sub024,open,accuracy_e,correct_e,4.85068021682226,1.10335153106999,-0.00536222090079054
sub024,open,accuracy_e,incorrect_e,3.70702961374513,0.345755682145829,0.0262345819401997
sub024,open,rt,fast,4.87841081167721,1.16245417303701,0.0223872656156148
sub024,open,rt,slow,4.78227004374797,0.912360762650238,0.0161861694988713
sub024,closed,accuracy,correct,7.14808726972051,-0.11026115117207,0.0146116622077056
sub024,closed,accuracy,incorrect,7.48361805714913,0.0806538950801978,0.00842587741235617
sub024,closed,accuracy_e,correct_e,7.25512349375225,-0.0242110403242845,0.0202191058505307
sub024,closed,accuracy_e,incorrect_e,7.48361805714913,0.0806538950801978,0.00842587741235617
sub024,closed,rt,fast,7.31198238777136,-0.116819671201883,-0.0109253063724329
sub024,closed,rt,slow,6.97560985375925,-0.103437399404276,0.0439349741978612
sub025,open,accuracy,correct,5.48051361817003,0.840634529705712,0.00685330701185392
sub025,open,accuracy,incorrect,5.3738362077424,0.341508422799218,0.0640181856009007
sub025,open,accuracy_e,correct_e,5.57221438648016,1.12709735175528,-0.00554156035621221
sub025,open,accuracy_e,incorrect_e,5.3738362077424,0.341508422799218,0.0640181856009007
sub025,open,rt,fast,5.64048200351557,1.06392651710842,-0.0468949217091876
sub025,open,rt,slow,5.31816534562519,0.66732980001852,0.0647691817963841
sub025,closed,accuracy,correct,7.293793770012,0.0875143487874527,0.0140619185305675
sub025,closed,accuracy,incorrect,7.21329066451629,0.0792103136058166,0.0277053853403644
sub025,closed,accuracy_e,correct_e,7.14854650906418,0.0309896607018566,-0.00883483532996381
sub025,closed,accuracy_e,incorrect_e,7.21329066451629,0.0792103136058166,0.0277053853403644
sub025,closed,rt,fast,7.35418170379699,0.0421595742553779,0.0294187969304042
sub025,closed,rt,slow,7.2304383344647,0.143424851882768,-0.000588230130480625
sub026,open,accuracy,correct,2.91162259551931,0.102192688190132,-0.0288674903764415
sub026,open,accuracy,incorrect,3.23476476563134,0.137183668636992,0.00846694029835334
sub026,open,accuracy_e,correct_e,3.03620123501334,0.313769380958295,-0.015168217807723
sub026,open,accuracy_e,incorrect_e,3.23476476563134,0.137183668636992,0.00846694029835334
sub026,open,rt,fast,2.92773499064193,0.107615732237892,-0.0320494998352377
sub026,open,rt,slow,2.91416075517674,0.0943525346733203,-0.0277367129410979
sub026,closed,accuracy,correct,5.06196849505527,0.0190801825211847,0.0157548716519729
sub026,closed,accuracy,incorrect,4.64567432080791,-0.100609508901172,0.0104676684298178
sub026,closed,accuracy_e,correct_e,5.06013362234748,-0.0437284424803066,-0.0384128532054584
sub026,closed,accuracy_e,incorrect_e,4.64567432080791,-0.100609508901172,0.0104676684298178
sub026,closed,rt,fast,5.09757122822206,0.00885188060412058,-0.00870603918254001
sub026,closed,rt,slow,5.0308126282947,0.0288282181872023,0.0427214696278327
sub027,open,accuracy,correct,6.29331474250926,0.433371868915538,0.114180976938407
sub027,open,accuracy,incorrect,6.43008343638102,0.442926317700258,0.0212046787050215
sub027,open,accuracy_e,correct_e,6.10772773850038,0.388748417377284,0.10024592181839
sub027,open,accuracy_e,incorrect_e,6.43008343638102,0.442926317700258,0.0212046787050215
sub027,open,rt,fast,6.10239188828973,0.391214503147579,0.129712010129077
sub027,open,rt,slow,6.47420842525441,0.51033907868792,0.0853059598992849
sub027,closed,accuracy,correct,6.73001958568939,-0.056428809499099,0.0323351036215191
sub027,closed,accuracy,incorrect,6.54362445673028,-0.0272435477382915,-0.0366686165598409
sub027,closed,accuracy_e,correct_e,6.68142894426591,0.0058706713963641,-0.0115368511941745
sub027,closed,accuracy_e,incorrect_e,6.54362445673028,-0.0272435477382915,-0.0366686165598409
sub027,closed,rt,fast,6.7744300484381,-0.0653380122782932,0.0221528925144401
sub027,closed,rt,slow,6.66986834516335,-0.0428615828607739,0.042425871254587
sub028,open,accuracy,correct,3.49275429068724,-0.101824328045872,0.171742438885789
sub028,open,accuracy,incorrect,3.79128682943711,0.0442978244359266,0.139890695380625
sub028,open,accuracy_e,correct_e,3.45849874226688,-0.0915323222585568,0.17602033327068
sub028,open,accuracy_e,incorrect_e,3.79128682943711,0.0442978244359266,0.139890695380625
sub028,open,rt,fast,3.31800060151254,-0.187629969556459,0.204492598985567
sub028,open,rt,slow,3.67875310432385,-0.000366186252133191,0.13748904906788
sub028,closed,accuracy,correct,4.20893399746063,-0.0267357053571543,0.0975175859332836
sub028,closed,accuracy,incorrect,4.67600694430217,-0.0143354265713489,0.0653265935466599
sub028,closed,accuracy_e,correct_e,4.13717685172535,0.0130538573895541,0.12074546690737
sub028,closed,accuracy_e,incorrect_e,4.67600694430217,-0.0143354265713489,0.0653265935466599
sub028,closed,rt,fast,4.24240750728217,0.0270329881595149,0.113881434963322
sub028,closed,rt,slow,4.20239632434782,-0.0695645383002026,0.0767658988283625
sub029,open,accuracy,correct,1.7232297170864,0.0321124602795309,-0.00793876595910954
sub029,open,accuracy,incorrect,1.83751844673685,0.0273970802646935,0.117102364717792
sub029,open,accuracy_e,correct_e,1.64836413705992,-0.0254697584003548,0.0324486378145258
sub029,open,accuracy_e,incorrect_e,1.83751844673685,0.0273970802646935,0.117102364717792
sub029,open,rt,fast,1.68190295916189,0.0701440049023864,-0.0240361031252991
sub029,open,rt,slow,1.76302642239239,0.00113865763963024,0.00867543949763609
sub029,closed,accuracy,correct,3.62341168170045,-0.219061956267443,-0.0296053959072321
sub029,closed,accuracy,incorrect,3.36282610497098,-0.156098812833916,0.117332334760735
sub029,closed,accuracy_e,correct_e,3.87259081149668,-0.1773788563724,-0.0577580150151261
sub029,closed,accuracy_e,incorrect_e,3.36282610497098,-0.156098812833916,0.117332334760735
sub029,closed,rt,fast,4.07344937319946,-0.226456274753782,-0.0665308888951795
sub029,closed,rt,slow,3.17594479253098,-0.192181231081801,0.0137748799597446
sub030,open,accuracy,correct,3.79710863174315,0.0138728779865558,0.00261149160260568
sub030,open,accuracy,incorrect,3.67001418684218,0.452644414666055,0.0232567828428395
sub030,open,accuracy_e,correct_e,3.97276538848857,0.0150831193973429,0.0397511345011493
sub030,open,accuracy_e,incorrect_e,3.67001418684218,0.452644414666055,0.0232567828428395
sub030,open,rt,fast,3.75249243789354,0.00520326488910354,1.68773531930884e-05
sub030,open,rt,slow,3.83864614122948,0.0222522135808531,0.00563591976017788
sub030,closed,accuracy,correct,6.32948316507622,-0.118667945539731,0.0133643650063176
sub030,closed,accuracy,incorrect,6.36132708065631,-0.157086402496224,0.00349815405274591
sub030,closed,accuracy_e,correct_e,6.30824162049682,-0.0980535570777508,-0.00856067030851473
sub030,closed,accuracy_e,incorrect_e,6.36132708065631,-0.157086402496224,0.00349815405274591
sub030,closed,rt,fast,6.56258564627005,-0.0624842124808772,0.00925128678280808
sub030,closed,rt,slow,6.07218219702166,-0.172707162521112,0.018610563427942
sub031,open,accuracy,correct,7.31387234612161,0.575317671319271,0.0455109366417372
sub031,open,accuracy,incorrect,7.03785686135238,0.264071376347687,0.0236482911221996
