sub,eyes,measure,roi,cond,compare,band,value
sub002,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,1.32182512258608e-05
sub002,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,1.30627530347226e-05
sub002,closed,absolute,Brodmann area 18,fast,rt,alpha,1.05987091136105e-05
sub002,closed,absolute,Brodmann area 18,slow,rt,alpha,1.41554784047513e-05
sub002,closed,absolute,Brodmann area 19,correct,accuracy,alpha,6.32223299985957e-06
sub002,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,6.57376283521242e-06
sub002,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,6.53462227980033e-06
sub002,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,6.57376283521242e-06
sub002,closed,absolute,Brodmann area 19,fast,rt,alpha,5.67818491479204e-06
sub002,closed,absolute,Brodmann area 19,slow,rt,alpha,7.11372066813006e-06
sub003,open,visual power,Brodmann area 17,correct,accuracy,alpha,0.170006556226433
sub003,open,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.248656360955172
sub003,open,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.175426578698673
sub003,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.248656360955172
sub003,open,visual power,Brodmann area 17,fast,rt,alpha,0.260408657736003
sub003,open,visual power,Brodmann area 17,slow,rt,alpha,0.0792630981670348
sub003,open,visual power,Brodmann area 18,correct,accuracy,alpha,0.123732989120801
sub003,open,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.0752496377842822
sub003,open,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.139347540958286
sub003,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.0752496377842822
sub003,open,visual power,Brodmann area 18,fast,rt,alpha,0.191430696146374
sub003,open,visual power,Brodmann area 18,slow,rt,alpha,0.053754478147137
sub003,open,visual power,Brodmann area 19,correct,accuracy,alpha,0.145138891873861
sub003,open,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.321327451207964
sub003,open,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.168321795484854
sub003,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.321327451207964
sub003,open,visual power,Brodmann area 19,fast,rt,alpha,0.177599970299786
sub003,open,visual power,Brodmann area 19,slow,rt,alpha,0.0643902573581513
