sub,eyes,measure,roi,cond,compare,value
sub030,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.217761383075925
sub030,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0985866464146827
sub030,closed,somato lateralisation index,max,fast,rt,-0.0838814053196232
sub030,closed,somato lateralisation index,max,slow,rt,0.0583299803701792
sub030,closed,absolute,v1,correct,accuracy,4.98063699125599
sub030,closed,absolute,v1,incorrect,accuracy,5.0169446354945
sub030,closed,absolute,v1,correct_e,accuracy_e,4.74451984409237
sub030,closed,absolute,v1,incorrect_e,accuracy_e,5.0169446354945
sub030,closed,absolute,v1,fast,rt,5.02969908657491
sub030,closed,absolute,v1,slow,rt,5.03745002963397
sub031,open,visual power,v1,correct,accuracy,0.756601521331213
sub031,open,visual power,v1,incorrect,accuracy,0.0909324437381202
sub031,open,visual power,v1,correct_e,accuracy_e,1.23472542858334
sub031,open,visual power,v1,incorrect_e,accuracy_e,0.0909324437381202
sub031,open,visual power,v1,fast,rt,0.934772620583383
sub031,open,visual power,v1,slow,rt,0.611861444561548
sub031,open,somato lateralisation index,max,correct,accuracy,0.0462155147018139
sub031,open,somato lateralisation index,max,incorrect,accuracy,-0.110189717847849
sub031,open,somato lateralisation index,max,correct_e,accuracy_e,-0.0626565242183889
sub031,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.110189717847849
sub031,open,somato lateralisation index,max,fast,rt,0.218298693976864
sub031,open,somato lateralisation index,max,slow,rt,-0.0597402428604871
sub031,open,absolute,v1,correct,accuracy,3.6727031052638
sub031,open,absolute,v1,incorrect,accuracy,3.59748198661148
sub031,open,absolute,v1,correct_e,accuracy_e,3.74059597440761
sub031,open,absolute,v1,incorrect_e,accuracy_e,3.59748198661148
sub031,open,absolute,v1,fast,rt,3.64007979781251
sub031,open,absolute,v1,slow,rt,3.65789256883952
sub031,closed,visual power,v1,correct,accuracy,-0.147798529461108
sub031,closed,visual power,v1,incorrect,accuracy,-0.226043373205231
sub031,closed,visual power,v1,correct_e,accuracy_e,-0.138195605090491
sub031,closed,visual power,v1,incorrect_e,accuracy_e,-0.226043373205231
sub031,closed,visual power,v1,fast,rt,-0.197697399946515
sub031,closed,visual power,v1,slow,rt,-0.0349738722568027
sub031,closed,somato lateralisation index,max,correct,accuracy,0.106821709432351
sub031,closed,somato lateralisation index,max,incorrect,accuracy,0.311249945903545
sub031,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.121942366062203
sub031,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.311249945903545
sub031,closed,somato lateralisation index,max,fast,rt,0.138898146637802
sub031,closed,somato lateralisation index,max,slow,rt,0.0704568312052188
sub031,closed,absolute,v1,correct,accuracy,3.53014086216814
sub031,closed,absolute,v1,incorrect,accuracy,3.74632878269481
sub031,closed,absolute,v1,correct_e,accuracy_e,3.71689488494402
sub031,closed,absolute,v1,incorrect_e,accuracy_e,3.74632878269481
sub031,closed,absolute,v1,fast,rt,3.58824160573312
sub031,closed,absolute,v1,slow,rt,3.51023374152757
sub032,open,visual power,v1,correct,accuracy,0.432552972793893
sub032,open,visual power,v1,incorrect,accuracy,0.403936100309924
sub032,open,visual power,v1,correct_e,accuracy_e,0.253702043809019
sub032,open,visual power,v1,incorrect_e,accuracy_e,0.403936100309924
sub032,open,visual power,v1,fast,rt,0.27760708504492
sub032,open,visual power,v1,slow,rt,0.73692494014458
sub032,open,somato lateralisation index,max,correct,accuracy,0.0584710800211996
sub032,open,somato lateralisation index,max,incorrect,accuracy,-0.0866614462602511
sub032,open,somato lateralisation index,max,correct_e,accuracy_e,-0.0226276077038646
sub032,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0866614462602511
sub032,open,somato lateralisation index,max,fast,rt,0.0568637295295025
sub032,open,somato lateralisation index,max,slow,rt,0.0961959956935345
sub032,open,absolute,v1,correct,accuracy,4.21505978549346
sub032,open,absolute,v1,incorrect,accuracy,3.53695892679613
sub032,open,absolute,v1,correct_e,accuracy_e,4.34613169541162
sub032,open,absolute,v1,incorrect_e,accuracy_e,3.53695892679613
sub032,open,absolute,v1,fast,rt,4.13419315706963
sub032,open,absolute,v1,slow,rt,4.19453752445411
sub032,closed,visual power,v1,correct,accuracy,-0.0814088283767905
sub032,closed,visual power,v1,incorrect,accuracy,-0.406387326007699
sub032,closed,visual power,v1,correct_e,accuracy_e,-0.0375915754494103
sub032,closed,visual power,v1,incorrect_e,accuracy_e,-0.406387326007699
sub032,closed,visual power,v1,fast,rt,-0.0831074040855812
sub032,closed,visual power,v1,slow,rt,-0.0507210773966136
sub032,closed,somato lateralisation index,max,correct,accuracy,0.0258359930251953
sub032,closed,somato lateralisation index,max,incorrect,accuracy,-0.0138431408808707
sub032,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.0913902074481648
sub032,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0138431408808707
sub032,closed,somato lateralisation index,max,fast,rt,-0.00252221471637029
sub032,closed,somato lateralisation index,max,slow,rt,0.054930932935819
sub032,closed,absolute,v1,correct,accuracy,3.95079849952762
sub032,closed,absolute,v1,incorrect,accuracy,3.99983483810068
sub032,closed,absolute,v1,correct_e,accuracy_e,4.12382538466331
sub032,closed,absolute,v1,incorrect_e,accuracy_e,3.99983483810068
sub032,closed,absolute,v1,fast,rt,4.13557575678416
sub032,closed,absolute,v1,slow,rt,3.84913240700692
sub033,open,visual power,v1,correct,accuracy,0.450011661747731
sub033,open,visual power,v1,incorrect,accuracy,0.49332299072127
sub033,open,visual power,v1,correct_e,accuracy_e,1.25783790220698
sub033,open,visual power,v1,incorrect_e,accuracy_e,0.49332299072127
sub033,open,visual power,v1,fast,rt,0.605496491082865
sub033,open,visual power,v1,slow,rt,0.320212407448415
sub033,open,somato lateralisation index,max,correct,accuracy,0.0832488249951246
sub033,open,somato lateralisation index,max,incorrect,accuracy,0.0104397505178046
sub033,open,somato lateralisation index,max,correct_e,accuracy_e,-0.0829510070132567
sub033,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.0104397505178046
sub033,open,somato lateralisation index,max,fast,rt,0.0216138078229416
sub033,open,somato lateralisation index,max,slow,rt,0.125634980532237
sub033,open,absolute,v1,correct,accuracy,3.95518837308811
sub033,open,absolute,v1,incorrect,accuracy,3.58324851231649
sub033,open,absolute,v1,correct_e,accuracy_e,4.12358180294659
sub033,open,absolute,v1,incorrect_e,accuracy_e,3.58324851231649
sub033,open,absolute,v1,fast,rt,3.86126919158235
sub033,open,absolute,v1,slow,rt,4.08146689314987
sub033,closed,visual power,v1,correct,accuracy,0.0742838348914722
sub033,closed,visual power,v1,incorrect,accuracy,-0.10684110842537
sub033,closed,visual power,v1,correct_e,accuracy_e,-0.0954472232160987
sub033,closed,visual power,v1,incorrect_e,accuracy_e,-0.10684110842537
sub033,closed,visual power,v1,fast,rt,0.348486850547149
sub033,closed,visual power,v1,slow,rt,-0.0692993545790613
sub033,closed,somato lateralisation index,max,correct,accuracy,0.0758426210771825
sub033,closed,somato lateralisation index,max,incorrect,accuracy,-0.177506541169939
sub033,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0591996057289764
sub033,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.177506541169939
sub033,closed,somato lateralisation index,max,fast,rt,0.0128337460317654
sub033,closed,somato lateralisation index,max,slow,rt,0.107676051442376
sub033,closed,absolute,v1,correct,accuracy,3.78872936940736
sub033,closed,absolute,v1,incorrect,accuracy,4.33909749353155
sub033,closed,absolute,v1,correct_e,accuracy_e,3.87640389857691
sub033,closed,absolute,v1,incorrect_e,accuracy_e,4.33909749353155
sub033,closed,absolute,v1,fast,rt,3.89889340403455
sub033,closed,absolute,v1,slow,rt,3.73318091534893
sub034,open,visual power,v1,correct,accuracy,0.388953331258079
sub034,open,visual power,v1,incorrect,accuracy,0.65100417738369
sub034,open,visual power,v1,correct_e,accuracy_e,0.599359343327751
sub034,open,visual power,v1,incorrect_e,accuracy_e,0.65100417738369
sub034,open,visual power,v1,fast,rt,0.432286170164075
sub034,open,visual power,v1,slow,rt,0.320327551442903
sub034,open,somato lateralisation index,max,correct,accuracy,0.126740667229837
sub034,open,somato lateralisation index,max,incorrect,accuracy,0.0679681597374695
sub034,open,somato lateralisation index,max,correct_e,accuracy_e,0.204065234515807
sub034,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.0679681597374695
sub034,open,somato lateralisation index,max,fast,rt,0.172001721011133
sub034,open,somato lateralisation index,max,slow,rt,0.079566181528557
sub034,open,absolute,v1,correct,accuracy,2.82254026788243
sub034,open,absolute,v1,incorrect,accuracy,2.96173378831535
sub034,open,absolute,v1,correct_e,accuracy_e,2.54129681475058
sub034,open,absolute,v1,incorrect_e,accuracy_e,2.96173378831535
sub034,open,absolute,v1,fast,rt,2.72816369295522
sub034,open,absolute,v1,slow,rt,2.98438423140126
sub034,closed,visual power,v1,correct,accuracy,0.0962099446357288
sub034,closed,visual power,v1,incorrect,accuracy,0.0830934214660474
sub034,closed,visual power,v1,correct_e,accuracy_e,0.197071388962463
sub034,closed,visual power,v1,incorrect_e,accuracy_e,0.0830934214660474
sub034,closed,visual power,v1,fast,rt,0.0525570554738421
sub034,closed,visual power,v1,slow,rt,0.13237925043147
sub034,closed,somato lateralisation index,max,correct,accuracy,0.0687176413582617
sub034,closed,somato lateralisation index,max,incorrect,accuracy,-0.172074682833968
sub034,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.0146199736120008
sub034,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.172074682833968
sub034,closed,somato lateralisation index,max,fast,rt,0.0929073912984511
sub034,closed,somato lateralisation index,max,slow,rt,0.0744194727335547
sub034,closed,absolute,v1,correct,accuracy,2.82147347846501
sub034,closed,absolute,v1,incorrect,accuracy,3.03990234455941
sub034,closed,absolute,v1,correct_e,accuracy_e,3.09827260358029
sub034,closed,absolute,v1,incorrect_e,accuracy_e,3.03990234455941
sub034,closed,absolute,v1,fast,rt,2.75211416314326
sub034,closed,absolute,v1,slow,rt,2.86282450740433
sub035,open,visual power,v1,correct,accuracy,0.121591089601625
sub035,open,visual power,v1,incorrect,accuracy,0.0249850407340733
sub035,open,visual power,v1,correct_e,accuracy_e,-0.015872012919891
sub035,open,visual power,v1,incorrect_e,accuracy_e,0.0249850407340733
sub035,open,visual power,v1,fast,rt,0.0743821113998505
sub035,open,visual power,v1,slow,rt,0.143958308534493
sub035,open,somato lateralisation index,max,correct,accuracy,0.0575437032843671
sub035,open,somato lateralisation index,max,incorrect,accuracy,0.216892442686306
sub035,open,somato lateralisation index,max,correct_e,accuracy_e,0.195359107628779
sub035,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.216892442686306
sub035,open,somato lateralisation index,max,fast,rt,0.145957671273728
sub035,open,somato lateralisation index,max,slow,rt,-0.0457944526314414
sub035,open,absolute,v1,correct,accuracy,5.19462819740872
sub035,open,absolute,v1,incorrect,accuracy,5.30273149544677
sub035,open,absolute,v1,correct_e,accuracy_e,5.22204363416628
sub035,open,absolute,v1,incorrect_e,accuracy_e,5.30273149544677
sub035,open,absolute,v1,fast,rt,5.23277632321488
sub035,open,absolute,v1,slow,rt,5.15719751899893
sub035,closed,visual power,v1,correct,accuracy,0.0379155065112233
sub035,closed,visual power,v1,incorrect,accuracy,0.189743228950309
sub035,closed,visual power,v1,correct_e,accuracy_e,0.0623154344265225
sub035,closed,visual power,v1,incorrect_e,accuracy_e,0.189743228950309
sub035,closed,visual power,v1,fast,rt,0.0311701023618863
sub035,closed,visual power,v1,slow,rt,0.0514994295903412
sub035,closed,somato lateralisation index,max,correct,accuracy,-0.00149290984279599
sub035,closed,somato lateralisation index,max,incorrect,accuracy,0.0495305215565805
sub035,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.0934032857062018
sub035,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.0495305215565805
sub035,closed,somato lateralisation index,max,fast,rt,0.0633468309001584
sub035,closed,somato lateralisation index,max,slow,rt,-0.0502260145066485
sub035,closed,absolute,v1,correct,accuracy,5.27228769153834
sub035,closed,absolute,v1,incorrect,accuracy,5.17958913225736
sub035,closed,absolute,v1,correct_e,accuracy_e,5.15983802133661
sub035,closed,absolute,v1,incorrect_e,accuracy_e,5.17958913225736
sub035,closed,absolute,v1,fast,rt,5.38925949050003
sub035,closed,absolute,v1,slow,rt,5.13781070930814
sub036,open,visual power,v1,correct,accuracy,0.306182969043902
sub036,open,visual power,v1,incorrect,accuracy,0.412632481464333
sub036,open,visual power,v1,correct_e,accuracy_e,0.0569605422116079
sub036,open,visual power,v1,incorrect_e,accuracy_e,0.412632481464333
sub036,open,visual power,v1,fast,rt,0.267743063176955
sub036,open,visual power,v1,slow,rt,0.348555049714742
sub036,open,somato lateralisation index,max,correct,accuracy,0.258899001460854
sub036,open,somato lateralisation index,max,incorrect,accuracy,0.282271571068707
sub036,open,somato lateralisation index,max,correct_e,accuracy_e,0.122960885564081
sub036,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.282271571068707
sub036,open,somato lateralisation index,max,fast,rt,0.215580370969185
sub036,open,somato lateralisation index,max,slow,rt,0.315780892769985
sub036,open,absolute,v1,correct,accuracy,2.40782008986986
sub036,open,absolute,v1,incorrect,accuracy,2.32903857662761
sub036,open,absolute,v1,correct_e,accuracy_e,2.21210477129503
sub036,open,absolute,v1,incorrect_e,accuracy_e,2.32903857662761
sub036,open,absolute,v1,fast,rt,2.3207540305955
sub036,open,absolute,v1,slow,rt,2.45728589901358
sub036,closed,visual power,v1,correct,accuracy,0.0447196540673605
sub036,closed,visual power,v1,incorrect,accuracy,0.314138879684891
sub036,closed,visual power,v1,correct_e,accuracy_e,0.0485554999493583
sub036,closed,visual power,v1,incorrect_e,accuracy_e,0.314138879684891
sub036,closed,visual power,v1,fast,rt,0.0937604854373414
sub036,closed,visual power,v1,slow,rt,0.0185045438852255
sub036,closed,somato lateralisation index,max,correct,accuracy,0.074694294400082
sub036,closed,somato lateralisation index,max,incorrect,accuracy,0.0217666082744371
sub036,closed,somato lateralisation index,max,correct_e,accuracy_e,0.204811042653534
sub036,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.0217666082744371
sub036,closed,somato lateralisation index,max,fast,rt,0.112864928960918
sub036,closed,somato lateralisation index,max,slow,rt,0.0994696238119194
sub036,closed,absolute,v1,correct,accuracy,2.30867251298738
sub036,closed,absolute,v1,incorrect,accuracy,2.71358973658205
sub036,closed,absolute,v1,correct_e,accuracy_e,2.3041247801099
sub036,closed,absolute,v1,incorrect_e,accuracy_e,2.71358973658205
sub036,closed,absolute,v1,fast,rt,2.32826660263784
sub036,closed,absolute,v1,slow,rt,2.29264363717874
sub037,open,visual power,v1,correct,accuracy,0.238578895196062
sub037,open,visual power,v1,incorrect,accuracy,0.0852578654254159
sub037,open,visual power,v1,correct_e,accuracy_e,0.697594210026701
sub037,open,visual power,v1,incorrect_e,accuracy_e,0.0852578654254159
sub037,open,visual power,v1,fast,rt,0.298735567277427
sub037,open,visual power,v1,slow,rt,0.162349262189877
sub037,open,somato lateralisation index,max,correct,accuracy,-0.00270587730474322
sub037,open,somato lateralisation index,max,incorrect,accuracy,0.354002918398781
sub037,open,somato lateralisation index,max,correct_e,accuracy_e,0.237920997198741
sub037,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.354002918398781
sub037,open,somato lateralisation index,max,fast,rt,0.261223226826552
sub037,open,somato lateralisation index,max,slow,rt,-0.217263435080889
sub037,open,absolute,v1,correct,accuracy,4.68566408260847
sub037,open,absolute,v1,incorrect,accuracy,4.77350643443193
sub037,open,absolute,v1,correct_e,accuracy_e,4.6121134703258
sub037,open,absolute,v1,incorrect_e,accuracy_e,4.77350643443193
sub037,open,absolute,v1,fast,rt,4.58115141626074
sub037,open,absolute,v1,slow,rt,4.83147054521592
sub037,closed,visual power,v1,correct,accuracy,-0.130050426172379
sub037,closed,visual power,v1,incorrect,accuracy,-0.226622771379546
sub037,closed,visual power,v1,correct_e,accuracy_e,-0.315029445797813
sub037,closed,visual power,v1,incorrect_e,accuracy_e,-0.226622771379546
sub037,closed,visual power,v1,fast,rt,-0.0781817864078247
sub037,closed,visual power,v1,slow,rt,-0.20087676289947
sub037,closed,somato lateralisation index,max,correct,accuracy,-0.00215526659648703
sub037,closed,somato lateralisation index,max,incorrect,accuracy,0.198504522029912
sub037,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.0531257201767294
sub037,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.198504522029912
sub037,closed,somato lateralisation index,max,fast,rt,0.0349364078839615
sub037,closed,somato lateralisation index,max,slow,rt,-0.0484644297085622
sub037,closed,absolute,v1,correct,accuracy,4.56899028286975
sub037,closed,absolute,v1,incorrect,accuracy,5.09835686986212
sub037,closed,absolute,v1,correct_e,accuracy_e,4.67270294517816
sub037,closed,absolute,v1,incorrect_e,accuracy_e,5.09835686986212
sub037,closed,absolute,v1,fast,rt,4.46186062140315
sub037,closed,absolute,v1,slow,rt,4.60868923624416
sub039,open,visual power,v1,correct,accuracy,0.0242674924039873
sub039,open,visual power,v1,incorrect,accuracy,-0.404274770527893
sub039,open,visual power,v1,correct_e,accuracy_e,0.0408183542133603
sub039,open,visual power,v1,incorrect_e,accuracy_e,-0.404274770527893
sub039,open,visual power,v1,fast,rt,-0.00757634189412397
sub039,open,visual power,v1,slow,rt,0.0219509642844749
sub039,open,somato lateralisation index,max,correct,accuracy,0.0616620621645022
sub039,open,somato lateralisation index,max,incorrect,accuracy,0.14751796577201
sub039,open,somato lateralisation index,max,correct_e,accuracy_e,-0.128652910311215
sub039,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.14751796577201
sub039,open,somato lateralisation index,max,fast,rt,0.0333053194893978
sub039,open,somato lateralisation index,max,slow,rt,0.0548979290081006
sub039,open,absolute,v1,correct,accuracy,1.05089527472944
sub039,open,absolute,v1,incorrect,accuracy,1.22467320930538
sub039,open,absolute,v1,correct_e,accuracy_e,1.06464131330203
sub039,open,absolute,v1,incorrect_e,accuracy_e,1.22467320930538
sub039,open,absolute,v1,fast,rt,1.10287380744961
sub039,open,absolute,v1,slow,rt,0.943845746347811
sub039,closed,visual power,v1,correct,accuracy,0.0274174767486647
sub039,closed,visual power,v1,incorrect,accuracy,0.270238800075472
sub039,closed,visual power,v1,correct_e,accuracy_e,0.247645994724339
sub039,closed,visual power,v1,incorrect_e,accuracy_e,0.270238800075472
sub039,closed,visual power,v1,fast,rt,0.0658625688543267
sub039,closed,visual power,v1,slow,rt,0.0245319017140685
sub039,closed,somato lateralisation index,max,correct,accuracy,0.000124066846219852
sub039,closed,somato lateralisation index,max,incorrect,accuracy,0.461420403674784
sub039,closed,somato lateralisation index,max,correct_e,accuracy_e,0.210308211247951
sub039,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.461420403674784
sub039,closed,somato lateralisation index,max,fast,rt,0.00968954530304166
sub039,closed,somato lateralisation index,max,slow,rt,-0.0213847010210047
sub039,closed,absolute,v1,correct,accuracy,1.05994700744155
sub039,closed,absolute,v1,incorrect,accuracy,1.23940120732416
sub039,closed,absolute,v1,correct_e,accuracy_e,1.2297750582866
sub039,closed,absolute,v1,incorrect_e,accuracy_e,1.23940120732416
sub039,closed,absolute,v1,fast,rt,1.07136097451828
sub039,closed,absolute,v1,slow,rt,1.06004731869312
