sub,eyes,measure,roi,cond,compare,band,value
sub002,open,absolute,vtpm V3,incorrect_e,accuracy_e,alpha,1.73278331044186e-06
sub002,open,absolute,vtpm V3,fast,rt,alpha,1.40693350060613e-06
sub002,open,absolute,vtpm V3,slow,rt,alpha,1.24844299485469e-06
sub002,closed,visual power,vtpm V1,correct,accuracy,alpha,0.332352087804793
sub002,closed,visual power,vtpm V1,incorrect,accuracy,alpha,0.528396261521604
sub002,closed,visual power,vtpm V1,correct_e,accuracy_e,alpha,0.22080157629487
sub002,closed,visual power,vtpm V1,incorrect_e,accuracy_e,alpha,0.528396261521604
sub002,closed,visual power,vtpm V1,fast,rt,alpha,0.600236484309471
sub002,closed,visual power,vtpm V1,slow,rt,alpha,0.183138612199405
sub002,closed,visual power,vtpm V2,correct,accuracy,alpha,0.196910325499807
sub002,closed,visual power,vtpm V2,incorrect,accuracy,alpha,0.269656426727987
sub002,closed,visual power,vtpm V2,correct_e,accuracy_e,alpha,0.0203490863303299
sub002,closed,visual power,vtpm V2,incorrect_e,accuracy_e,alpha,0.269656426727987
sub002,closed,visual power,vtpm V2,fast,rt,alpha,0.380959973267282
sub002,closed,visual power,vtpm V2,slow,rt,alpha,0.0873090455378871
sub002,closed,visual power,vtpm V3,correct,accuracy,alpha,0.344242127325162
sub002,closed,visual power,vtpm V3,incorrect,accuracy,alpha,0.483515787982887
sub002,closed,visual power,vtpm V3,correct_e,accuracy_e,alpha,0.288260818327735
sub002,closed,visual power,vtpm V3,incorrect_e,accuracy_e,alpha,0.483515787982887
sub002,closed,visual power,vtpm V3,fast,rt,alpha,0.39042895616965
sub002,closed,visual power,vtpm V3,slow,rt,alpha,0.313893577736268
sub002,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0550476508827828
sub002,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.0696987152420685
sub002,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.0457200442229273
sub002,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.0696987152420685
sub002,closed,somato lateralisation index,max,fast,rt,alpha,0.112669976917845
sub002,closed,somato lateralisation index,max,slow,rt,alpha,0.0245211693181067
sub002,closed,absolute,vtpm V1,correct,accuracy,alpha,1.01738771956461e-05
sub002,closed,absolute,vtpm V1,incorrect,accuracy,alpha,1.07218329055368e-05
sub002,closed,absolute,vtpm V1,correct_e,accuracy_e,alpha,1.05257069923375e-05
sub002,closed,absolute,vtpm V1,incorrect_e,accuracy_e,alpha,1.07218329055368e-05
sub002,closed,absolute,vtpm V1,fast,rt,alpha,9.84988343756662e-06
sub002,closed,absolute,vtpm V1,slow,rt,alpha,1.04543434326291e-05
sub002,closed,absolute,vtpm V2,correct,accuracy,alpha,5.52779470067178e-06
sub002,closed,absolute,vtpm V2,incorrect,accuracy,alpha,5.94844492194112e-06
sub002,closed,absolute,vtpm V2,correct_e,accuracy_e,alpha,5.18362257611574e-06
sub002,closed,absolute,vtpm V2,incorrect_e,accuracy_e,alpha,5.94844492194112e-06
sub002,closed,absolute,vtpm V2,fast,rt,alpha,5.75950750278354e-06
sub002,closed,absolute,vtpm V2,slow,rt,alpha,5.37131863889689e-06
sub002,closed,absolute,vtpm V3,correct,accuracy,alpha,5.5249867833532e-06
sub002,closed,absolute,vtpm V3,incorrect,accuracy,alpha,5.8234276683146e-06
sub002,closed,absolute,vtpm V3,correct_e,accuracy_e,alpha,5.84774562599254e-06
sub002,closed,absolute,vtpm V3,incorrect_e,accuracy_e,alpha,5.8234276683146e-06
sub002,closed,absolute,vtpm V3,fast,rt,alpha,4.92057566940208e-06
sub002,closed,absolute,vtpm V3,slow,rt,alpha,6.10457964711604e-06
sub003,open,visual power,vtpm V1,correct,accuracy,alpha,0.120542840174722
sub003,open,visual power,vtpm V1,incorrect,accuracy,alpha,0.415307424781823
sub003,open,visual power,vtpm V1,correct_e,accuracy_e,alpha,0.0733888982876645
sub003,open,visual power,vtpm V1,incorrect_e,accuracy_e,alpha,0.415307424781823
sub003,open,visual power,vtpm V1,fast,rt,alpha,0.286002056541602
sub003,open,visual power,vtpm V1,slow,rt,alpha,-0.0296157754036422
sub003,open,visual power,vtpm V2,correct,accuracy,alpha,0.153418026710358
sub003,open,visual power,vtpm V2,incorrect,accuracy,alpha,0.156566784638538
sub003,open,visual power,vtpm V2,correct_e,accuracy_e,alpha,0.108954389670638
sub003,open,visual power,vtpm V2,incorrect_e,accuracy_e,alpha,0.156566784638538
sub003,open,visual power,vtpm V2,fast,rt,alpha,0.351457733806085
sub003,open,visual power,vtpm V2,slow,rt,alpha,-0.0230166384324038
sub003,open,visual power,vtpm V3,correct,accuracy,alpha,0.137034720166711
sub003,open,visual power,vtpm V3,incorrect,accuracy,alpha,0.400323818078032
sub003,open,visual power,vtpm V3,correct_e,accuracy_e,alpha,0.0569450061783521
sub003,open,visual power,vtpm V3,incorrect_e,accuracy_e,alpha,0.400323818078032
sub003,open,visual power,vtpm V3,fast,rt,alpha,0.165394085766427
sub003,open,visual power,vtpm V3,slow,rt,alpha,0.0955671978291616
sub003,open,somato lateralisation index,max,correct,accuracy,alpha,0.141865525461847
sub003,open,somato lateralisation index,max,incorrect,accuracy,alpha,-0.0521947947858899
sub003,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.110513059657007
sub003,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,-0.0521947947858899
sub003,open,somato lateralisation index,max,fast,rt,alpha,0.0984931924300621
sub003,open,somato lateralisation index,max,slow,rt,alpha,0.177787484658433
sub003,open,absolute,vtpm V1,correct,accuracy,alpha,3.61812182835298e-06
sub003,open,absolute,vtpm V1,incorrect,accuracy,alpha,3.84495386741845e-06
sub003,open,absolute,vtpm V1,correct_e,accuracy_e,alpha,3.57769177280839e-06
sub003,open,absolute,vtpm V1,incorrect_e,accuracy_e,alpha,3.84495386741845e-06
sub003,open,absolute,vtpm V1,fast,rt,alpha,3.875939069625e-06
sub003,open,absolute,vtpm V1,slow,rt,alpha,3.37081198281899e-06
sub003,open,absolute,vtpm V2,correct,accuracy,alpha,4.76146762643276e-06
sub003,open,absolute,vtpm V2,incorrect,accuracy,alpha,4.93425003367373e-06
sub003,open,absolute,vtpm V2,correct_e,accuracy_e,alpha,4.7039887381677e-06
sub003,open,absolute,vtpm V2,incorrect_e,accuracy_e,alpha,4.93425003367373e-06
sub003,open,absolute,vtpm V2,fast,rt,alpha,5.10829758916004e-06
sub003,open,absolute,vtpm V2,slow,rt,alpha,4.37139555467473e-06
sub003,open,absolute,vtpm V3,correct,accuracy,alpha,4.42329218551606e-06
sub003,open,absolute,vtpm V3,incorrect,accuracy,alpha,4.90738979595622e-06
sub003,open,absolute,vtpm V3,correct_e,accuracy_e,alpha,4.49323494196857e-06
sub003,open,absolute,vtpm V3,incorrect_e,accuracy_e,alpha,4.90738979595622e-06
sub003,open,absolute,vtpm V3,fast,rt,alpha,4.49005137731272e-06
sub003,open,absolute,vtpm V3,slow,rt,alpha,4.38729828913997e-06
sub003,closed,visual power,vtpm V1,correct,accuracy,alpha,-0.0148163186364657
sub003,closed,visual power,vtpm V1,incorrect,accuracy,alpha,-0.117369164776216
sub003,closed,visual power,vtpm V1,correct_e,accuracy_e,alpha,-0.0460754242170612
sub003,closed,visual power,vtpm V1,incorrect_e,accuracy_e,alpha,-0.117369164776216
sub003,closed,visual power,vtpm V1,fast,rt,alpha,-0.172302827280487
sub003,closed,visual power,vtpm V1,slow,rt,alpha,0.131206428408532
sub003,closed,visual power,vtpm V2,correct,accuracy,alpha,0.0391602809000089
sub003,closed,visual power,vtpm V2,incorrect,accuracy,alpha,-0.092692831109185
sub003,closed,visual power,vtpm V2,correct_e,accuracy_e,alpha,0.0350389723864446
sub003,closed,visual power,vtpm V2,incorrect_e,accuracy_e,alpha,-0.092692831109185
sub003,closed,visual power,vtpm V2,fast,rt,alpha,-0.103660567557341
sub003,closed,visual power,vtpm V2,slow,rt,alpha,0.167253297325718
sub003,closed,visual power,vtpm V3,correct,accuracy,alpha,-0.0632646051670469
sub003,closed,visual power,vtpm V3,incorrect,accuracy,alpha,0.104854238595987
sub003,closed,visual power,vtpm V3,correct_e,accuracy_e,alpha,-0.0479350027880236
sub003,closed,visual power,vtpm V3,incorrect_e,accuracy_e,alpha,0.104854238595987
sub003,closed,visual power,vtpm V3,fast,rt,alpha,-0.0112533288734651
sub003,closed,visual power,vtpm V3,slow,rt,alpha,-0.151591404859501
sub003,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0435389347935472
sub003,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.168125903703046
sub003,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.14672204952954
sub003,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.168125903703046
sub003,closed,somato lateralisation index,max,fast,rt,alpha,-0.0656813359381099
sub003,closed,somato lateralisation index,max,slow,rt,alpha,0.140156943959295
sub003,closed,absolute,vtpm V1,correct,accuracy,alpha,7.18207948867989e-06
sub003,closed,absolute,vtpm V1,incorrect,accuracy,alpha,7.32190919561366e-06
sub003,closed,absolute,vtpm V1,correct_e,accuracy_e,alpha,6.67756291585434e-06
sub003,closed,absolute,vtpm V1,incorrect_e,accuracy_e,alpha,7.32190919561366e-06
sub003,closed,absolute,vtpm V1,fast,rt,alpha,6.72232494224299e-06
sub003,closed,absolute,vtpm V1,slow,rt,alpha,7.51435920825378e-06
sub003,closed,absolute,vtpm V2,correct,accuracy,alpha,1.18542500423489e-05
sub003,closed,absolute,vtpm V2,incorrect,accuracy,alpha,1.16077395588595e-05
sub003,closed,absolute,vtpm V2,correct_e,accuracy_e,alpha,1.12645092581686e-05
sub003,closed,absolute,vtpm V2,incorrect_e,accuracy_e,alpha,1.16077395588595e-05
sub003,closed,absolute,vtpm V2,fast,rt,alpha,1.09761102286028e-05
sub003,closed,absolute,vtpm V2,slow,rt,alpha,1.26282148979828e-05
sub003,closed,absolute,vtpm V3,correct,accuracy,alpha,1.03304943405602e-05
sub003,closed,absolute,vtpm V3,incorrect,accuracy,alpha,1.18709753299339e-05
sub003,closed,absolute,vtpm V3,correct_e,accuracy_e,alpha,1.14873243672635e-05
sub003,closed,absolute,vtpm V3,incorrect_e,accuracy_e,alpha,1.18709753299339e-05
