sub,eyes,measure,roi,cond,compare,band,value
sub036,open,visual power,vtpm V1,slow,rt,alpha,0.111352910937792
sub036,open,visual power,vtpm V2,correct,accuracy,alpha,0.0933781676588035
sub036,open,visual power,vtpm V2,incorrect,accuracy,alpha,0.101659638837041
sub036,open,visual power,vtpm V2,correct_e,accuracy_e,alpha,-0.19964008716964
sub036,open,visual power,vtpm V2,incorrect_e,accuracy_e,alpha,0.101659638837041
sub036,open,visual power,vtpm V2,fast,rt,alpha,-0.0179738833731714
sub036,open,visual power,vtpm V2,slow,rt,alpha,0.21728836423894
sub036,open,visual power,vtpm V3,correct,accuracy,alpha,0.32367996684755
sub036,open,visual power,vtpm V3,incorrect,accuracy,alpha,0.480206776038803
sub036,open,visual power,vtpm V3,correct_e,accuracy_e,alpha,0.271317218721568
sub036,open,visual power,vtpm V3,incorrect_e,accuracy_e,alpha,0.480206776038803
sub036,open,visual power,vtpm V3,fast,rt,alpha,0.250160418095782
sub036,open,visual power,vtpm V3,slow,rt,alpha,0.400908743708952
sub036,open,somato lateralisation index,max,correct,accuracy,alpha,0.16436032456533
sub036,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.0615549578518535
sub036,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.12771301273311
sub036,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.0615549578518535
sub036,open,somato lateralisation index,max,fast,rt,alpha,0.213391175241666
sub036,open,somato lateralisation index,max,slow,rt,alpha,0.0954538548792958
sub036,open,absolute,vtpm V1,correct,accuracy,alpha,1.36686222010798e-05
sub036,open,absolute,vtpm V1,incorrect,accuracy,alpha,1.31399899875922e-05
sub036,open,absolute,vtpm V1,correct_e,accuracy_e,alpha,1.08670173866548e-05
sub036,open,absolute,vtpm V1,incorrect_e,accuracy_e,alpha,1.31399899875922e-05
sub036,open,absolute,vtpm V1,fast,rt,alpha,1.30485841412374e-05
sub036,open,absolute,vtpm V1,slow,rt,alpha,1.46086616339783e-05
sub036,open,absolute,vtpm V2,correct,accuracy,alpha,1.03612598287151e-05
sub036,open,absolute,vtpm V2,incorrect,accuracy,alpha,9.04204909197904e-06
sub036,open,absolute,vtpm V2,correct_e,accuracy_e,alpha,7.86251659947001e-06
sub036,open,absolute,vtpm V2,incorrect_e,accuracy_e,alpha,9.04204909197904e-06
sub036,open,absolute,vtpm V2,fast,rt,alpha,1.01259429020799e-05
sub036,open,absolute,vtpm V2,slow,rt,alpha,1.08166320223998e-05
sub036,open,absolute,vtpm V3,correct,accuracy,alpha,2.30302845086551e-06
sub036,open,absolute,vtpm V3,incorrect,accuracy,alpha,2.28487687199162e-06
sub036,open,absolute,vtpm V3,correct_e,accuracy_e,alpha,2.22048709883013e-06
sub036,open,absolute,vtpm V3,incorrect_e,accuracy_e,alpha,2.28487687199162e-06
sub036,open,absolute,vtpm V3,fast,rt,alpha,2.26900230381669e-06
sub036,open,absolute,vtpm V3,slow,rt,alpha,2.37433309956035e-06
sub036,closed,visual power,vtpm V1,correct,accuracy,alpha,0.0324282473176228
sub036,closed,visual power,vtpm V1,incorrect,accuracy,alpha,-0.101843640012561
sub036,closed,visual power,vtpm V1,correct_e,accuracy_e,alpha,-0.061362567758647
sub036,closed,visual power,vtpm V1,incorrect_e,accuracy_e,alpha,-0.101843640012561
sub036,closed,visual power,vtpm V1,fast,rt,alpha,0.214453154554787
sub036,closed,visual power,vtpm V1,slow,rt,alpha,-0.129649202528442
