Scenario - spatial attention block
Logfile written - 10/07/2019 11:00:01

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

pilot01	1	Picture	example	10266	0	1	16261	1	0	next	other	0
pilot01	1	Response	4	26426	16160	1
pilot01	2	Picture	start	26528	0	1	5065	1	0	5000	other	0
pilot01	2	Sound	64	31527	4999	1			5000		other	0
pilot01	2	Picture	32	46655	20127	1	9730	1	20000	9700	other	0
pilot01	2	Nothing	2	56528	30000	1			30000		other	0
pilot01	2	Nothing	2	56828	30300	1			30300		other	0
pilot01	2	Nothing	2	57128	30600	1			30600		other	0
pilot01	2	Nothing	2	57428	30900	1			30900		other	0
pilot01	2	Nothing	2	57728	31200	1			31200		other	0
pilot01	2	Nothing	2	58028	31500	1			31500		other	0
pilot01	2	Nothing	2	58328	31800	1			31800		other	0
pilot01	2	Nothing	2	58628	32100	1			32100		other	0
pilot01	2	Nothing	2	58928	32400	1			32400		other	0
pilot01	3	Picture	start	66648	0	1	5065	1	0	5000	other	0
pilot01	3	Sound	64	71648	5000	1			5000		other	0
pilot01	3	Picture	32	86775	20127	1	9863	1	20000	9760	other	0
pilot01	3	Nothing	2	96648	30000	1			30000		other	0
pilot01	3	Nothing	2	96888	30240	1			30240		other	0
pilot01	3	Nothing	2	97128	30480	1			30480		other	0
pilot01	3	Nothing	2	97368	30720	1			30720		other	0
pilot01	3	Nothing	2	97608	30960	1			30960		other	0
pilot01	3	Nothing	2	97848	31200	1			31200		other	0
pilot01	3	Nothing	2	98088	31440	1			31440		other	0
pilot01	3	Nothing	2	98328	31680	1			31680		other	0
pilot01	3	Nothing	2	98568	31920	1			31920		other	0
pilot01	3	Nothing	2	98808	32160	1			32160		other	0
pilot01	3	Nothing	2	99048	32400	1			32400		other	0
pilot01	4	Picture	start	106768	0	1	5065	1	0	5000	other	0
pilot01	4	Sound	128	111768	5000	1			5000		other	0
pilot01	4	Picture	32	126895	20127	1	9730	1	20000	9700	other	0
pilot01	4	Nothing	1	136768	30000	1			30000		other	0
pilot01	4	Nothing	1	137068	30300	1			30300		other	0
pilot01	4	Nothing	1	137368	30600	1			30600		other	0
pilot01	4	Nothing	1	137668	30900	1			30900		other	0
pilot01	4	Nothing	1	137968	31200	1			31200		other	0
pilot01	4	Nothing	1	138268	31500	1			31500		other	0
pilot01	4	Nothing	1	138569	31800	1			31800		other	0
pilot01	4	Nothing	1	138869	32100	1			32100		other	0
pilot01	4	Nothing	1	139169	32400	1			32400		other	0
pilot01	5	Picture	start	146889	0	1	5065	1	0	5000	other	0
pilot01	5	Sound	128	151889	5000	1			5000		other	0
pilot01	5	Picture	32	167015	20127	1	9864	1	20000	9760	other	0
pilot01	5	Nothing	1	176889	30000	1			30000		other	0
pilot01	5	Nothing	1	177129	30240	1			30240		other	0
pilot01	5	Nothing	1	177369	30480	1			30480		other	0
pilot01	5	Nothing	1	177609	30720	1			30720		other	0
pilot01	5	Nothing	1	177849	30960	1			30960		other	0
pilot01	5	Nothing	1	178089	31200	1			31200		other	0
pilot01	5	Nothing	1	178329	31440	1			31440		other	0
pilot01	5	Nothing	1	178569	31680	1			31680		other	0
pilot01	5	Nothing	1	178809	31920	1			31920		other	0
pilot01	5	Nothing	1	179049	32160	1			32160		other	0
pilot01	5	Nothing	1	179289	32400	1			32400		other	0
pilot01	6	Picture	instruct	187009	0	1	108631	1	0	next	other	0
pilot01	6	Response	4	208039	21030	1
pilot01	7	Sound	eye_close	208211	0	1			0		other	0
pilot01	7	Response	4	295552	87341	1
pilot01	8	Picture	start	295640	0	1	12129	1	0	12000	other	0
pilot01	8	Sound	64	307640	12000	1			12000		other	0
pilot01	8	Picture	32	309769	14129	1	11596	1	14000	11540	other	0
pilot01	8	Nothing	2	321420	25780	1			25780		other	0
pilot01	8	Nothing	2	321660	26020	1			26020		other	0
pilot01	8	Nothing	2	321900	26260	1			26260		other	0
pilot01	8	Nothing	2	322140	26500	1			26500		other	0
pilot01	8	Nothing	2	322380	26740	1			26740		other	0
pilot01	8	Nothing	2	322620	26980	1			26980		other	0
pilot01	8	Nothing	2	322860	27220	1			27220		other	0
pilot01	8	Nothing	2	323100	27460	1			27460		other	0
pilot01	8	Nothing	2	323340	27700	1			27700		other	0
pilot01	8	Nothing	2	323580	27940	1			27940		other	0
pilot01	8	Nothing	2	323820	28180	1			28180		miss	0
pilot01	8	Response	4	329887	34247	1
pilot01	8A	Sound	incorrect	330014	0	1			0		other	0
pilot01	9	Picture	start	368683	0	1	12129	1	0	12000	other	0
pilot01	9	Sound	64	380683	12000	1			12000		other	0
pilot01	9	Picture	32	382812	14129	1	15728	1	14000	15600	other	0
pilot01	9	Nothing	2	398583	29900	1			29900		other	0
pilot01	9	Nothing	2	398883	30200	1			30200		other	0
pilot01	9	Nothing	2	399183	30500	1			30500		other	0
pilot01	9	Nothing	2	399483	30800	1			30800		other	0
pilot01	9	Nothing	2	399783	31100	1			31100		other	0
pilot01	9	Nothing	2	400083	31400	1			31400		other	0
pilot01	9	Nothing	2	400383	31700	1			31700		other	0
pilot01	9	Nothing	2	400683	32000	1			32000		other	0
pilot01	9	Nothing	2	400983	32300	1			32300		hit	87
pilot01	9	Response	4	406246	37563	1
pilot01	9A	Sound	correct	406407	0	1			0		other	0
pilot01	10	Picture	start	441060	0	1	12129	1	0	12000	other	0
pilot01	10	Sound	64	453060	12000	1			12000		other	0
pilot01	10	Picture	32	455189	14129	1	15861	1	14000	15750	other	0
pilot01	10	Nothing	2	471110	30050	1			30050		other	0
pilot01	10	Nothing	2	471410	30350	1			30350		other	0
pilot01	10	Nothing	2	471710	30650	1			30650		other	0
pilot01	10	Nothing	2	472010	30950	1			30950		other	0
pilot01	10	Nothing	2	472310	31250	1			31250		other	0
pilot01	10	Nothing	2	472610	31550	1			31550		other	0
pilot01	10	Nothing	2	472910	31850	1			31850		other	0
pilot01	10	Nothing	2	473210	32150	1			32150		other	0
pilot01	10	Nothing	2	473510	32450	1			32450		hit	101
pilot01	10	Response	4	478675	37615	1
pilot01	10A	Sound	correct	478839	0	1			0		other	0
pilot01	11	Picture	start	513436	0	1	12129	1	0	12000	other	0
pilot01	11	Sound	128	525436	12000	1			12000		other	0
pilot01	11	Picture	32	527565	14129	1	15062	1	14000	14980	other	0
pilot01	11	Nothing	1	542656	29220	1			29220		other	0
pilot01	11	Nothing	1	542896	29460	1			29460		other	0
pilot01	11	Nothing	1	543136	29700	1			29700		other	0
pilot01	11	Nothing	1	543376	29940	1			29940		other	0
pilot01	11	Nothing	1	543616	30180	1			30180		other	0
pilot01	11	Nothing	1	543856	30420	1			30420		other	0
pilot01	11	Nothing	1	544096	30660	1			30660		other	0
pilot01	11	Nothing	1	544336	30900	1			30900		other	0
pilot01	11	Nothing	1	544576	31140	1			31140		other	0
pilot01	11	Nothing	1	544816	31380	1			31380		other	0
pilot01	11	Nothing	1	545056	31620	1			31620		miss	0
pilot01	11	Response	4	551149	37713	1
pilot01	11A	Sound	incorrect	551270	0	1			0		other	0
pilot01	12	Picture	start	589945	0	1	12129	1	0	12000	other	0
pilot01	12	Sound	128	601944	12000	1			12000		other	0
pilot01	12	Picture	32	604073	14129	1	14662	1	14000	14560	other	0
pilot01	12	Nothing	1	618745	28800	1			28800		other	0
pilot01	12	Nothing	1	618985	29040	1			29040		other	0
pilot01	12	Nothing	1	619225	29280	1			29280		other	0
pilot01	12	Nothing	1	619465	29520	1			29520		other	0
pilot01	12	Nothing	1	619705	29760	1			29760		other	0
pilot01	12	Nothing	1	619945	30000	1			30000		other	0
pilot01	12	Nothing	1	620185	30240	1			30240		other	0
pilot01	12	Nothing	1	620425	30480	1			30480		other	0
pilot01	12	Nothing	1	620665	30720	1			30720		other	0
pilot01	12	Nothing	1	620905	30960	1			30960		other	0
pilot01	12	Nothing	1	621145	31200	1			31200		hit	133
pilot01	12	Response	8	630905	40961	1
